Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,22637.0,389.0,1
5,0.0,1000.0,0.0,0.0,22637.0,15.0,1
10,0.0,0.0,0.0,0.0,144583.0,261.0,1
15,151.4833333333,0.0,0.0,0.0,1359989.0,171.0,1
20,690.05,0.0,0.0,0.0,1700067.0,120.0,1
25,690.05,0.0,0.0,0.0,2353134.0,417.0,1
30,6011.75,0.0,0.0,49.0,9396395.0,2078.0,1
35,9744.1,148.0,160.0,217.0,15795205.0,1520.0,1
40,15989.68333333,270.0,275.0,310.0,15580788.0,347.0,1
45,20910.733333329998,361.0,432.0,455.0,15580788.0,347.0,1
50,20910.733333329998,432.0,495.0,515.0,19052012.0,768.0,1
55,29574.35,489.0,666.0,669.0,19052012.0,768.0,1
60,34717.43333333,536.0,694.0,687.0,19052012.0,768.0,1
65,34717.43333333,574.0,719.0,713.0,23506422.0,405.0,1
70,40441.75,719.0,939.0,928.0,22863897.0,562.0,1
75,46284.83333333,800.0,1000.0,1000.0,22863897.0,562.0,1
80,45746.26666666,876.0,1000.0,1000.0,34206883.0,11146.0,1
85,46471.21666666,961.0,1000.0,1000.0,25986117.0,368.0,1
90,47082.4,1000.0,1000.0,1000.0,25986117.0,368.0,1
95,43350.05,1000.0,1000.0,1000.0,27970313.0,661.0,1
100,42909.11666666,1000.0,1000.0,1000.0,27970313.0,661.0,1
105,37988.06666666,1000.0,1000.0,1000.0,37159763.0,472.0,1
110,43515.9,1000.0,1000.0,1000.0,37159763.0,472.0,1
115,34852.28333333,1000.0,1000.0,1000.0,37159763.0,472.0,1
120,29709.2,1000.0,1000.0,1000.0,42804922.0,604.0,1
125,33230.95,1000.0,1000.0,1000.0,10182761.0,323.0,1
130,33973.91666666,1000.0,1000.0,1000.0,32502500.0,1228.0,1
135,33921.4,1000.0,1000.0,1000.0,32502500.0,1228.0,1
140,39285.26666666,1000.0,1000.0,1000.0,31276407.0,745.0,1
145,44536.25,1000.0,1000.0,1000.0,31276407.0,745.0,1
150,38603.36666666,1000.0,1000.0,1000.0,41903476.0,493.0,1
155,44256.36666666,1000.0,1000.0,1000.0,41903476.0,493.0,1
160,38451.716666659995,1000.0,1000.0,1000.0,30681495.0,498.0,1
165,44155.966666659995,1000.0,1000.0,1000.0,30681495.0,498.0,1
170,38628.13333333,1000.0,1000.0,1000.0,25300183.0,594.0,1
175,44176.93333333,1000.0,1000.0,1000.0,25300183.0,594.0,1
180,44176.93333333,1000.0,1000.0,1000.0,25300183.0,594.0,1
185,40655.18333333,1000.0,1000.0,1000.0,23412002.0,1318.0,1
190,35668.93333333,1000.0,1000.0,1000.0,25017294.0,892.0,1
195,38014.01666666,1000.0,1000.0,1000.0,29783209.0,942.0,1
200,39233.63333333,1000.0,1000.0,1000.0,33270828.0,889.0,1
205,39140.51666666,1000.0,1000.0,1000.0,33270828.0,889.0,1
210,39452.66666666,1000.0,1000.0,1000.0,45892992.0,464.0,1
215,39037.41666666,1000.0,1000.0,1000.0,45892992.0,464.0,1
220,39277.01666666,1000.0,1000.0,1000.0,33552924.0,710.0,1
225,39050.13333333,1000.0,1000.0,1000.0,33552924.0,710.0,1
230,39050.13333333,1000.0,1000.0,1000.0,42583235.0,532.0,1
235,39480.28333333,1000.0,1000.0,1000.0,42583235.0,532.0,1
240,,,,,26857535.0,8106.0,0
245,,,,,,,0
