,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737539795000,-9.223372036854776e+18
1737539800000,-9.223372036854776e+18
1737539805000,-9.223372036854776e+18
1737539810000,-9.223372036854776e+18
1737539815000,-9.223372036854776e+18
1737539820000,-9.223372036854776e+18
1737539825000,-9.223372036854776e+18
1737539830000,-9.223372036854776e+18
1737539835000,-9.223372036854776e+18
1737539840000,-9.223372036854775e+18
1737539845000,-9.223372036854775e+18
1737539850000,-9.223372036854775e+18
1737539855000,-9.223372036854775e+18
1737539860000,-9.223372036854775e+18
1737539865000,-9.223372036854775e+18
1737539870000,-9.223372036854775e+18
1737539875000,-9.223372036854775e+18
1737539880000,-9.223372036854775e+18
1737539885000,-9.223372036854775e+18
1737539890000,-9.223372036854775e+18
1737539895000,-9.223372036854775e+18
1737539900000,-9.223372036854775e+18
1737539905000,-9.223372036854775e+18
1737539910000,-9.223372036854775e+18
1737539915000,-9.223372036854775e+18
1737539920000,-9.223372036854775e+18
1737539925000,-9.223372036854775e+18
1737539930000,-9.223372036854775e+18
1737539935000,-9.223372036854775e+18
1737539940000,-9.223372036854775e+18
1737539945000,-9.223372036854775e+18
1737539950000,-9.223372036854775e+18
1737539955000,-9.223372036854775e+18
1737539960000,-9.223372036854775e+18
1737539965000,-9.223372036854775e+18
1737539970000,-9.223372036854775e+18
1737539975000,-9.223372036854775e+18
1737539980000,-9.223372036854775e+18
1737539985000,-9.223372036854775e+18
1737539990000,-9.223372036854775e+18
1737539995000,-9.223372036854775e+18
1737540000000,-9.223372036854775e+18
1737540005000,-9.223372036854775e+18
1737540010000,-9.223372036854775e+18
1737540015000,-9.223372036854775e+18
1737540020000,-9.223372036854775e+18
1737540025000,-9.223372036854775e+18
1737540030000,-9.223372036854775e+18
1737540035000,
