,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737513435000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3391.0,12043000.0,3391.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513440000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,997000.0,1149.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513445000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1092.0,256000.0,320.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513450000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513455000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,66.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513460000,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,862.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513465000,2.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,49.0,4.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513470000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,134586000.0,12.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513475000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,56088000.0,21.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513480000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,4554000.0,21.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513485000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,46.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513490000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,46.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513495000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,3.0,85.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513500000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,3609000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513505000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513510000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,0.0,80.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513515000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513520000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513525000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2475000.0,90.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513530000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,90.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513535000,9.0,19.0,1.0,0.0,0.0,9.0,2.0,0.0,9.0,9.0,4527000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513540000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513545000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,67.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737513550000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,67.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
