,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737527910000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7507.0,-9.223372036854775e+18,-9.223372036854775e+18
1737527915000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2079.0,2971000.0,1096.0,-9.223372036854775e+18,-9.223372036854775e+18
1737527920000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,256000.0,637.0,-9.223372036854775e+18,-9.223372036854775e+18
1737527925000,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,711000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737527930000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,586000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737527935000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737527940000,4.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,78.0,2.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737527945000,9.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,7.0,9.0,5.0,1.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737527950000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,28881000.0,6.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737527955000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2322000.0,6.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737527960000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,1.0,16.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737527965000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,19.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737527970000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,19.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737527975000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,7326000.0,42.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737527980000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,42.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737527985000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,1.0,10286.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737527990000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,72.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737527995000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,72.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737528000000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737528005000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,0.0,3205.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737528010000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,69.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737528015000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,3.0,5557.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737528020000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,77.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737528025000,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,2304000.0,343.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
