,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737518695000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7298000.0,8069000.0,6602000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518700000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.0,660000.0,909.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518705000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.0,256000.0,355.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518710000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518715000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518720000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518725000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518730000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518735000,9.0,19.0,1.0,0.0,0.0,10.0,2.0,0.0,9.0,9.0,241407000.0,2.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518740000,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,14.0,3.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518745000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,15966000.0,3.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518750000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,2304000.0,831.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518755000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,11.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518760000,10.0,16.0,1.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,2304000.0,1683.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518765000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,21.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518770000,9.0,19.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,9.0,0.0,5.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518775000,9.0,19.0,1.0,0.0,0.0,9.0,2.0,0.0,9.0,9.0,2304000.0,42.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518780000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,37.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518785000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,5931000.0,48.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518790000,2.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,2.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518795000,10.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,10.0,10.0,2560000.0,51.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518800000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,0.0,47.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518805000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,2.0,1827.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737518810000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,0.0,83.0,642.0,-9.223372036854775e+18,-9.223372036854775e+18
