Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,22637.0,436.0,1
5,0.0,300.0,0.0,0.0,22637.0,15.0,1
10,0.0,141.0,0.0,0.0,313981.0,339.0,1
15,110.8833333333,100.0,0.0,0.0,1396367.0,159.0,1
20,558.5333333333,91.0,0.0,0.0,1667344.0,131.0,1
25,558.5333333333,71.0,0.0,0.0,12475955.0,754.0,1
30,4116.35,171.0,29.0,71.0,19881195.0,899.0,1
35,10313.533333329999,290.0,184.0,211.0,19881195.0,899.0,1
40,18708.58333333,375.0,331.0,329.0,32298280.0,7437.0,1
45,18708.58333333,445.0,405.0,404.0,10925459.0,349.0,1
50,25056.95,500.0,587.0,567.0,10925459.0,349.0,1
55,25056.95,545.0,624.0,606.0,17455124.0,508.0,1
60,25854.566666659997,583.0,762.0,744.0,17455124.0,508.0,1
65,30499.25,642.0,841.0,814.0,17455124.0,508.0,1
70,30499.25,726.0,924.0,898.0,16382213.0,507.0,1
75,30852.45,808.0,1000.0,1000.0,16382213.0,507.0,1
80,36581.5,886.0,1000.0,1000.0,16382213.0,507.0,1
85,36581.5,970.0,1000.0,1000.0,16478307.0,443.0,1
90,36918.31666666,998.0,1000.0,1000.0,16478307.0,443.0,1
95,33239.13333333,998.0,1000.0,1000.0,14218970.0,331.0,1
100,26938.766666659998,1000.0,1000.0,1000.0,14218970.0,331.0,1
105,30423.75,1000.0,1000.0,1000.0,6966075.0,749.0,1
110,24670.86666666,1000.0,1000.0,1000.0,14239029.0,1373.0,1
115,32398.583333330003,1000.0,1000.0,1000.0,24798926.0,1963.0,1
120,37028.11666666,1000.0,1000.0,1000.0,24798926.0,1963.0,1
125,38110.1,1000.0,1000.0,1000.0,27577755.0,449.0,1
130,44416.83333333,1000.0,1000.0,1000.0,27577755.0,449.0,1
135,43952.75,1000.0,1000.0,1000.0,32021966.0,667.0,1
140,39816.31666666,1000.0,1000.0,1000.0,32021966.0,667.0,1
145,43634.68333333,1000.0,1000.0,1000.0,30975397.0,719.0,1
150,39788.03333333,1000.0,1000.0,1000.0,27779633.0,749.0,1
155,43314.36666666,1000.0,1000.0,1000.0,27779633.0,749.0,1
160,41219.68333333,1000.0,1000.0,1000.0,35886722.0,900.0,1
165,43867.56666666,1000.0,1000.0,1000.0,35886722.0,900.0,1
170,43272.08333333,1000.0,1000.0,1000.0,39584006.0,755.0,1
175,39749.38333333,1000.0,1000.0,1000.0,39584006.0,755.0,1
180,34774.25,1000.0,1000.0,1000.0,39584006.0,755.0,1
185,29047.583333330003,1000.0,1000.0,1000.0,10807104.0,544.0,1
190,25878.21666666,1000.0,1000.0,1000.0,10807104.0,544.0,1
195,32011.2,1000.0,1000.0,1000.0,10807104.0,544.0,1
200,29970.933333330002,1000.0,1000.0,1000.0,10807104.0,544.0,1
205,26152.566666659997,1000.0,1000.0,1000.0,10807104.0,544.0,1
210,26104.583333330003,1000.0,1000.0,1000.0,10807104.0,544.0,1
215,20060.25,1000.0,1000.0,1000.0,10807104.0,544.0,1
220,20060.25,1000.0,1000.0,1000.0,17995773.0,506.0,1
225,14319.35,1000.0,1000.0,1000.0,23842335.0,551.0,1
230,20216.9,1000.0,1000.0,1000.0,26300007.0,598.0,1
235,21965.733333329998,1000.0,1000.0,1000.0,30908541.0,683.0,1
240,,,,,30908541.0,683.0,0
245,,,,,,,0
