,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737529560000,0.0
1737529565000,0.0
1737529570000,0.0
1737529575000,122.8
1737529580000,467.0
1737529585000,553.1166666666
1737529590000,5574.2
1737529595000,10816.05
1737529600000,17842.45
1737529605000,19115.816666659997
1737529610000,22509.68333333
1737529615000,22806.16666666
1737529620000,33188.66666666
1737529625000,33188.66666666
1737529630000,34731.53333333
1737529635000,43457.65
1737529640000,43113.45
1737529645000,48609.58333333
1737529650000,45134.75
1737529655000,40239.33333333
1737529660000,38492.983333330005
1737529665000,37410.58333333
1737529670000,39675.0
1737529675000,39647.65
1737529680000,30489.266666659998
1737529685000,34685.25
1737529690000,41579.2
1737529695000,39974.6
1737529700000,41769.983333330005
1737529705000,38705.18333333
1737529710000,40636.38333333
1737529715000,40599.51666666
1737529720000,41315.13333333
1737529725000,41124.16666666
1737529730000,41210.2
1737529735000,40941.06666666
1737529740000,45231.7
1737529745000,41035.716666659995
1737529750000,33916.03333333
1737529755000,29884.266666659998
1737529760000,34419.76666666
1737529765000,39348.733333330005
1737529770000,39740.216666659995
1737529775000,42546.18333333
1737529780000,39309.716666659995
1737529785000,40319.43333333
1737529790000,39420.733333330005
1737529795000,39420.733333330005
1737529800000,39753.55
1737529805000,
