,flink_taskmanager_job_task_busyTimeMsPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737529560000,1000.0
1737529565000,1000.0
1737529570000,0.0
1737529575000,0.0
1737529580000,0.0
1737529585000,0.0
1737529590000,0.0
1737529595000,154.0
1737529600000,275.0
1737529605000,365.0
1737529610000,436.0
1737529615000,492.0
1737529620000,538.0
1737529625000,577.0
1737529630000,722.0
1737529635000,803.0
1737529640000,882.0
1737529645000,964.0
1737529650000,1000.0
1737529655000,1000.0
1737529660000,1000.0
1737529665000,1000.0
1737529670000,1000.0
1737529675000,1000.0
1737529680000,1000.0
1737529685000,1000.0
1737529690000,1000.0
1737529695000,1000.0
1737529700000,1000.0
1737529705000,1000.0
1737529710000,1000.0
1737529715000,1000.0
1737529720000,1000.0
1737529725000,1000.0
1737529730000,1000.0
1737529735000,1000.0
1737529740000,1000.0
1737529745000,1000.0
1737529750000,1000.0
1737529755000,1000.0
1737529760000,1000.0
1737529765000,1000.0
1737529770000,1000.0
1737529775000,1000.0
1737529780000,1000.0
1737529785000,1000.0
1737529790000,1000.0
1737529795000,1000.0
1737529800000,999.0
1737529805000,
