Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,1786743.0,545.0,1
5,756.8333333333,393.0,0.0,0.0,6062893.0,115.0,1
10,2369.8166666666,370.0,4.0,0.0,13053014.0,653.0,1
15,2398.95,240.0,3.0,0.0,3941130.0,1753.0,1
20,7508.41666666,425.0,162.0,192.0,19530007.0,668.0,1
25,15417.966666659999,540.0,376.0,406.0,19530007.0,668.0,1
30,18436.66666666,617.0,469.0,500.0,19530007.0,668.0,1
35,18436.66666666,671.0,544.0,572.0,19437207.0,428.0,1
40,18436.66666666,713.0,601.0,625.0,19103888.0,761.0,1
45,26234.683333330002,745.0,937.0,961.0,19103888.0,761.0,1
50,28439.066666659997,770.0,940.0,960.0,19103888.0,761.0,1
55,28439.066666659997,791.0,946.0,963.0,16413438.0,401.0,1
60,28439.066666659997,809.0,950.0,966.0,16413438.0,401.0,1
65,33859.2,859.0,1000.0,1000.0,23986582.0,9252.0,1
70,32246.21666666,914.0,1000.0,1000.0,14528490.0,406.0,1
75,35511.31666666,999.0,1000.0,1000.0,14528490.0,406.0,1
80,32804.11666666,1000.0,1000.0,1000.0,13872280.0,495.0,1
85,25556.36666666,1000.0,1000.0,1000.0,13872280.0,495.0,1
90,27669.766666659998,1000.0,1000.0,1000.0,11931406.0,402.0,1
95,27669.766666659998,1000.0,1000.0,1000.0,22657304.0,651.0,1
100,29501.0,1000.0,1000.0,1000.0,16604560.0,482.0,1
105,27103.066666659997,1000.0,1000.0,1000.0,34257061.0,1127.0,1
110,32407.78333333,1000.0,1000.0,1000.0,34257061.0,1127.0,1
115,36301.25,1000.0,1000.0,1000.0,37386895.0,842.0,1
120,38321.0,1000.0,1000.0,1000.0,37386895.0,842.0,1
125,36095.85,1000.0,1000.0,1000.0,26719959.0,637.0,1
130,36095.85,1000.0,1000.0,1000.0,26719959.0,637.0,1
135,38915.36666666,1000.0,1000.0,1000.0,26748983.0,521.0,1
140,36513.1,1000.0,1000.0,1000.0,26748983.0,521.0,1
145,41209.58333333,1000.0,1000.0,1000.0,22127854.0,458.0,1
150,36077.483333330005,1000.0,1000.0,1000.0,22127854.0,458.0,1
155,41993.05,1000.0,1000.0,1000.0,20959454.0,530.0,1
160,40161.81666666,1000.0,1000.0,1000.0,29938858.0,4080.0,1
165,36368.33333333,1000.0,1000.0,1000.0,22282599.0,811.0,1
170,30173.066666659997,1000.0,1000.0,1000.0,13429153.0,503.0,1
175,33073.58333333,1000.0,1000.0,1000.0,29045164.0,704.0,1
180,36687.66666666,1000.0,1000.0,1000.0,22892443.0,562.0,1
185,39278.95,1000.0,1000.0,1000.0,22892443.0,562.0,1
190,44420.41666666,1000.0,1000.0,1000.0,42541578.0,666.0,1
195,40060.7,1000.0,1000.0,1000.0,42541578.0,666.0,1
200,43853.26666666,1000.0,1000.0,1000.0,36138291.0,596.0,1
205,38867.76666666,1000.0,1000.0,1000.0,36138291.0,596.0,1
210,44187.35,1000.0,1000.0,1000.0,38003907.0,843.0,1
215,38271.78333333,1000.0,1000.0,1000.0,38003907.0,843.0,1
220,44143.0,1000.0,1000.0,1000.0,26362445.0,5666.0,1
225,42536.4,1000.0,1000.0,1000.0,39254613.0,6184.0,1
230,41817.966666659995,1000.0,1000.0,1000.0,24697471.0,2014.0,1
235,39197.966666659995,1000.0,1000.0,1000.0,24697471.0,2014.0,1
240,,,,,,,0
