Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,,0.0,0.0,22637.0,400.0,1
5,0.0,1000.0,0.0,0.0,22637.0,16.0,1
10,0.0,0.0,0.0,0.0,22637.0,21.0,1
15,85.2666666666,0.0,0.0,0.0,1390113.0,132.0,1
20,595.5,0.0,0.0,0.0,1390113.0,65.0,1
25,612.4666666666,0.0,0.0,0.0,5946829.0,295.0,1
30,3644.8,0.0,6.0,47.0,8475061.0,1187.0,1
35,11389.883333329999,128.0,168.0,205.0,18600602.0,592.0,1
40,14988.81666666,253.0,282.0,307.0,18600602.0,592.0,1
45,19397.28333333,346.0,366.0,379.0,19067258.0,317.0,1
50,19397.28333333,419.0,437.0,448.0,19067258.0,317.0,1
55,24877.766666659998,477.0,655.0,657.0,19067258.0,317.0,1
60,24877.766666659998,525.0,686.0,688.0,18317627.0,506.0,1
65,30834.883333330003,564.0,839.0,837.0,18317627.0,506.0,1
70,39347.38333333,708.0,914.0,907.0,18317627.0,506.0,1
75,39262.11666666,790.0,997.0,990.0,28594448.0,553.0,1
80,40364.13333333,868.0,1000.0,1000.0,31580543.0,442.0,1
85,46449.53333333,951.0,1000.0,1000.0,31580543.0,442.0,1
90,43417.2,1000.0,1000.0,1000.0,28036648.0,473.0,1
95,41787.38333333,1000.0,1000.0,1000.0,28036648.0,473.0,1
100,38188.45,1000.0,1000.0,1000.0,29760871.0,500.0,1
105,39114.2,1000.0,1000.0,1000.0,29760871.0,500.0,1
110,39114.2,1000.0,1000.0,1000.0,38389216.0,9025.0,1
115,34219.28333333,1000.0,1000.0,1000.0,17245700.0,373.0,1
120,34649.26666666,1000.0,1000.0,1000.0,9714506.0,1194.0,1
125,37030.03333333,1000.0,1000.0,1000.0,24520088.0,2299.0,1
130,34973.45,1000.0,1000.0,1000.0,24520088.0,2299.0,1
135,40510.18333333,1000.0,1000.0,1000.0,24520088.0,2299.0,1
140,38897.93333333,1000.0,1000.0,1000.0,33284472.0,427.0,1
145,38167.45,1000.0,1000.0,1000.0,33284472.0,427.0,1
150,38167.45,1000.0,1000.0,1000.0,33346945.0,662.0,1
155,38290.91666666,1000.0,1000.0,1000.0,33346945.0,662.0,1
160,38290.91666666,1000.0,1000.0,1000.0,33548059.0,529.0,1
165,38752.38333333,1000.0,1000.0,1000.0,33548059.0,529.0,1
170,38752.38333333,1000.0,1000.0,1000.0,31936371.0,471.0,1
175,43746.13333333,1000.0,1000.0,1000.0,31936371.0,471.0,1
180,43316.15,1000.0,1000.0,1000.0,23336058.0,7090.0,1
185,36417.31666666,1000.0,1000.0,1000.0,28033949.0,422.0,1
190,31701.86666666,1000.0,1000.0,1000.0,15665537.0,630.0,1
195,34239.86666666,1000.0,1000.0,1000.0,20887153.0,849.0,1
200,40200.75,1000.0,1000.0,1000.0,33912300.0,435.0,1
205,37233.16666666,1000.0,1000.0,1000.0,33912300.0,435.0,1
210,40066.31666666,1000.0,1000.0,1000.0,29014971.0,389.0,1
215,36894.35,1000.0,1000.0,1000.0,29014971.0,389.0,1
220,39876.733333330005,1000.0,1000.0,1000.0,35432285.0,462.0,1
225,35618.16666666,1000.0,1000.0,1000.0,35432285.0,462.0,1
230,40277.83333333,1000.0,1000.0,1000.0,22460179.0,390.0,1
235,34935.56666666,1000.0,1000.0,1000.0,28023867.0,537.0,1
240,40740.983333330005,1000.0,1000.0,1000.0,28023867.0,537.0,1
245,,,,,28023867.0,537.0,0
250,,,,,,,0
