,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737507500000,0.0
1737507505000,0.0
1737507510000,191.9333333333
1737507515000,561.1
1737507520000,689.3833333333
1737507525000,6969.26666666
1737507530000,13200.7
1737507535000,18422.266666659998
1737507540000,22547.63333333
1737507545000,25009.816666659997
1737507550000,34200.03333333
1737507555000,34200.03333333
1737507560000,37316.78333333
1737507565000,45959.75
1737507570000,45767.81666666
1737507575000,45398.65
1737507580000,52951.233333330005
1737507585000,46671.35
1737507590000,45252.2
1737507595000,40977.216666659995
1737507600000,40133.733333330005
1737507605000,40218.55
1737507610000,31860.2
1737507615000,31860.2
1737507620000,33596.78333333
1737507625000,33216.35
1737507630000,40783.41666666
1737507635000,47764.366666660004
1737507640000,40403.83333333
1737507645000,45493.7
1737507650000,40681.41666666
1737507655000,45972.61666666
1737507660000,42690.733333330005
1737507665000,46116.1
1737507670000,45284.233333330005
1737507675000,45898.61666666
1737507680000,41045.28333333
1737507685000,39855.16666666
1737507690000,38017.95
1737507695000,37202.78333333
1737507700000,43523.68333333
1737507705000,42835.41666666
1737507710000,48270.7
1737507715000,42642.4
1737507720000,45664.66666666
1737507725000,42701.65
1737507730000,44195.55
1737507735000,47551.41666666001
1737507740000,
