Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,22637.0,14.0,1
5,0.0,1000.0,0.0,0.0,22637.0,14.0,1
10,0.0,0.0,0.0,0.0,317180.0,264.0,1
15,108.4666666666,0.0,0.0,0.0,1176364.0,163.0,1
20,469.35,0.0,0.0,0.0,2443919.0,166.0,1
25,560.55,0.0,0.0,0.0,11884286.0,479.0,1
30,4208.75,0.0,0.0,31.0,23683464.0,876.0,1
35,9470.6,134.0,150.0,188.0,23683464.0,876.0,1
40,14416.716666659999,253.0,267.0,278.0,22232537.0,493.0,1
45,17146.233333329998,347.0,423.0,426.0,22232537.0,493.0,1
50,18963.96666666,419.0,486.0,486.0,22232537.0,493.0,1
55,,,,,22232537.0,493.0,0
65,0.0,1000.0,0.0,0.0,22232537.0,493.0,1
70,5326.63333333,886.0,457.0,442.0,24171738.0,2487.0,1
75,5870.58333333,943.0,720.0,712.0,24171738.0,2487.0,1
80,6908.95,962.0,1000.0,1000.0,23712208.0,786.0,1
85,11729.93333333,972.0,1000.0,1000.0,23712208.0,786.0,1
90,11729.93333333,978.0,1000.0,1000.0,23712208.0,786.0,1
95,14432.766666659998,981.0,1000.0,1000.0,23300993.0,640.0,1
100,,,,,23300993.0,640.0,0
130,0.0,1000.0,0.0,0.0,23300993.0,640.0,1
135,17.166666666666,841.0,1000.0,1000.0,16379474.0,751.0,1
140,4052.13333333,921.0,1000.0,1000.0,21785313.0,1845.0,1
145,10492.23333333,947.0,1000.0,1000.0,17719920.0,2409.0,1
150,16794.016666659998,961.0,1000.0,1000.0,43451015.0,1308.0,1
155,21236.93333333,969.0,1000.0,1000.0,43451015.0,1308.0,1
160,21236.93333333,974.0,1000.0,1000.0,43451015.0,1308.0,1
165,,,,,43451015.0,1308.0,0
200,0.0,1000.0,0.0,0.0,43451015.0,1308.0,1
205,0.0,1000.0,0.0,0.0,43451015.0,1308.0,1
210,5.183333333333,884.0,1000.0,1000.0,33767091.0,1136.0,1
215,114.1666666666,942.0,1000.0,1000.0,7627893.0,367.0,1
220,,,,,7627893.0,367.0,0
125,,,0.0,0.0,23300993.0,640.0,0
60,,,,,22232537.0,493.0,0
105,,,,,23300993.0,640.0,0
110,,,,,23300993.0,640.0,0
115,,,,,23300993.0,640.0,0
120,,,,,23300993.0,640.0,0
170,,,,,43451015.0,1308.0,0
175,,,,,43451015.0,1308.0,0
180,,,,,43451015.0,1308.0,0
185,,,,,43451015.0,1308.0,0
190,,,,,43451015.0,1308.0,0
195,,,,,43451015.0,1308.0,0
225,,,,,7627893.0,367.0,0
230,,,,,7627893.0,367.0,0
235,,,,,7627893.0,367.0,0
240,,,,,,,0
