,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737495290000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4301.0,13328000.0,1406.0,-9.223372036854775e+18,-9.223372036854775e+18
1737495295000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,1096000.0,1032.0,-9.223372036854775e+18,-9.223372036854775e+18
1737495300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,256000.0,1002.0,-9.223372036854775e+18,-9.223372036854775e+18
1737495305000,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,330000.0,1000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737495310000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,480000.0,1000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737495315000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,862.0,256000.0,1000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737495320000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,146340000.0,2.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1737495325000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,161748000.0,9.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737495330000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,13212000.0,9.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737495335000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,9729000.0,40185000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737495340000,10.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,2560000.0,5913000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737495345000,,,,,,,,,,,,,,,
1737495355000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29647000.0,0.0,26823000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737495360000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,303.0,251.0,486.0,-9.223372036854775e+18,-9.223372036854775e+18
1737495365000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,32571000.0,335.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737495370000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,1.0,95.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737495375000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,10.0,4536000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737495380000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,10.0,2304000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737495385000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,3.0,134.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737495390000,,,,,,,,,,,,,,,
1737495420000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,109413000.0,43916000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737495425000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,10800000.0,240490000.0,1655.0,-9.223372036854775e+18,-9.223372036854775e+18
1737495430000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,5.0,150.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737495435000,7.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,10.0,80.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737495440000,1.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,9.0,9.0,84.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
