Time,Parallelism,Throughput_OUT,Throughput_IN
1708180949,1.0,18745.08333333,37527.4
1708180954,1.0,18745.08333333,36146.3
1708180959,1.0,18745.08333333,36254.93333333
1708180964,1.0,17021.03333333,38647.36666666
1708180969,1.0,14684.51666666,40699.8
1708180974,1.0,13961.3,41739.6
1708180979,1.0,11801.81666666,45248.45
1708180984,1.0,11376.23333333,45603.71666666
1708180989,1.0,9741.4,46950.66666666
1708180994,1.0,9779.38333333,46119.85
1708180999,1.0,9779.38333333,45746.35
1708181004,1.0,9779.38333333,45385.91666666
1708181009,1.0,9779.38333333,43866.91666666
1708181014,1.0,9779.38333333,43615.43333333
1708181019,1.0,9779.38333333,44069.03333332999
1708181024,1.0,9779.38333333,42659.46666666
1708181029,1.0,9779.38333333,43923.9
1708181034,1.0,9779.38333333,44101.61666666
1708181039,1.0,7365.15,45461.25
1708181044,1.0,3753.95,51400.48333333
1708181049,1.0,6213.13333333,49562.65
1708181054,1.0,8678.03333333,49740.1
1708181059,1.0,10415.7,49339.21666666
1708181064,1.0,10415.7,44239.53333332999
1708181069,1.0,10415.7,43010.05
1708181074,1.0,10415.7,43819.15
1708181079,1.0,10415.7,44296.35
1708181139,2.0,0.0,0.0
1708181144,2.0,0.0,2.7
1708181149,2.0,0.0,330.6333333333
1708181154,2.0,0.0,2880.0
1708181159,2.0,0.0,8822.91666666
1708181164,2.0,0.0,16985.68333333
1708181169,2.0,0.0,25661.11666666
1708181174,2.0,0.0,31214.98333333
1708181179,2.0,0.0,34276.0
1708181184,2.0,0.0,41098.8
1708181189,2.0,0.0,49884.68333333
1708181194,2.0,0.0,58222.33333333
1708181199,2.0,0.0,66113.98333332999
1708181204,2.0,39.4666666667,75385.41666665999
1708181209,2.0,900.0833333333,85120.81666665999
1708181214,2.0,4042.71666667,88803.91666665999
1708181219,2.0,9860.25,86426.45
1708181224,2.0,15136.56666666,80454.96666666
1708181229,2.0,20779.98333333,74321.38333333
1708181234,2.0,24479.76666666,71303.45
1708181239,2.0,24479.76666666,68737.15
1708181244,2.0,24479.76666666,65124.78333332999
1708181249,2.0,24479.76666666,65293.5
1708181254,2.0,24479.76666666,66393.85
1708181259,2.0,24479.76666666,67270.25
1708181264,2.0,24440.3,68488.63333333
1708181269,2.0,25045.28333333,69011.88333333
1708181274,2.0,24667.9,72340.26666666
1708181279,2.0,23577.58333333,75794.03333333
1708181284,2.0,24800.68333333,76951.01666666
1708181289,2.0,24862.0,76528.9
1708181294,2.0,23752.33333333,76108.76666666
1708181299,2.0,23752.33333333,76451.41666665999
1708181304,2.0,23752.33333333,78470.51666666
1708181309,2.0,23752.33333333,79314.6
1708181314,2.0,23752.33333333,79527.08333333
1708181319,2.0,23752.33333333,80430.58333333
1708181324,2.0,23752.33333333,80357.58333333
1708181329,2.0,22524.43333333,79488.15
1708181334,2.0,22447.3,79948.88333333
1708181339,2.0,23965.03333333,79633.25
1708181344,2.0,24007.16666666,79687.78333333
1708181349,2.0,22468.95,80064.96666666
1708181354,2.0,20376.76666666,78645.65
1708181359,2.0,20376.76666666,80053.5
1708181364,2.0,20376.76666666,82930.85
1708181369,2.0,20376.76666666,82549.15
1708181374,2.0,20376.76666666,82106.11666665999
1708181379,2.0,20376.76666666,83626.96666666
1708181384,2.0,20376.76666666,84101.65
1708181389,2.0,20523.73333333,85559.46666666
1708181394,2.0,21799.15,85413.06666665999
1708181399,2.0,21875.1,84046.81666665999
1708181404,2.0,21414.51666666,83987.3
1708181409,2.0,21812.13333333,84130.03333333
1708181414,2.0,21916.53333333,83911.45
1708181419,2.0,21916.53333333,83298.43333333
1708181424,2.0,21916.53333333,81212.81666665999
1708181429,2.0,21916.53333333,81171.91666665999
1708181434,2.0,21916.53333333,81858.4
1708181439,2.0,21916.53333333,81213.2
1708181444,2.0,21916.53333333,80395.05
1708181449,2.0,21531.86666666,79195.85
1708181454,2.0,17953.28333333,79427.38333333
1708181459,2.0,16119.41666666,84154.76666666
1708181464,2.0,15693.63333333,85713.68333333
1708181469,2.0,17877.68333333,86355.68333333
1708181474,2.0,22093.91666666,89144.68333333
1708181479,2.0,23503.58333333,87851.6
1708181484,2.0,23740.95,82183.08333333
1708181489,2.0,23740.95,77356.53333333
1708181494,2.0,23740.95,76860.03333333
1708181499,2.0,23740.95,76604.28333333
1708181504,2.0,23740.95,76722.78333333
1708181509,2.0,23740.95,76598.23333332999
1708181514,2.0,23356.0,76251.76666666
1708181519,2.0,18868.96666666,76118.25
1708181524,2.0,14050.0,81881.63333333
1708181529,2.0,9379.15,86299.75
1708181534,2.0,6653.68333333,85188.43333333
1708181584,1.0,0.0,85206.68333333
1708181594,3.0,0.0,0.0
1708181599,3.0,0.0,0.0
1708181604,3.0,0.0,130.8666666666
1708181609,3.0,0.0,2316.9333333333
1708181614,3.0,0.0,6402.06666667
1708181619,3.0,0.0,14860.78333333
1708181624,3.0,0.0,26069.63333333
1708181629,3.0,0.0,36725.91666666
1708181634,3.0,0.0,43035.23333333
1708181639,3.0,0.0,51654.33333333
1708181644,3.0,0.0,62210.26666665999
1708181649,3.0,0.0,72232.38333333
1708181654,3.0,0.0,82919.75
1708181659,3.0,0.0,87035.56666665999
1708181664,3.0,0.0,94640.78333333
1708181669,3.0,0.0,103645.2
1708181674,3.0,0.0,110260.95
1708181679,3.0,0.0,112989.43333333
1708181684,3.0,0.0,114730.73333333
1708181689,3.0,0.0,117543.78333333
1708181694,3.0,1513.4666666666,119718.73333333
1708181699,3.0,4856.85,122033.31666666
1708181704,3.0,12588.16666666,120702.33333333
1708181709,3.0,19743.76666666,115798.11666666
1708181714,3.0,21113.93333333,107876.88333333
1708181719,3.0,21113.93333333,105156.98333333
1708181724,3.0,21113.93333333,100162.76666666
1708181729,3.0,21113.93333333,97067.23333333
1708181734,3.0,21113.93333333,96857.25
1708181739,3.0,21113.93333333,97121.26666666
1708181744,3.0,21113.93333333,97425.61666666
1708181749,3.0,21113.93333333,95508.4
1708181754,3.0,19600.46666666,96364.58333333
1708181759,3.0,16257.08333333,96606.76666666
1708181764,3.0,13392.23333333,98246.35
1708181769,3.0,11115.55,102684.15
1708181774,3.0,10753.6,105136.08333333
1708181779,3.0,10753.6,105965.05
1708181784,3.0,10753.6,110032.9
1708181789,3.0,10753.6,112319.6
1708181794,3.0,10753.6,112473.43333333
1708181799,3.0,10753.6,113151.36666666
1708181804,3.0,10753.6,112991.2
1708181809,3.0,10753.6,114333.6
1708181814,3.0,10753.6,113632.86666666
1708181819,3.0,13841.18333333,113485.28333333
1708181824,3.0,15044.15,115464.9
1708181829,3.0,14053.7,114172.96666666
1708181834,3.0,14233.08333333,112617.61666666
1708181839,3.0,14233.08333333,111621.43333333
1708181844,3.0,14233.08333333,112599.83333333
1708181849,3.0,14233.08333333,113237.66666666
1708181854,3.0,14233.08333333,112804.08333333
1708181859,3.0,14233.08333333,112734.51666666
1708181864,3.0,14233.08333333,111114.5
1708181869,3.0,14233.08333333,110327.5
1708181874,3.0,14233.08333333,110272.11666666
1708181879,3.0,11145.5,109891.98333333
1708181884,3.0,10616.6,109841.71666666
1708181889,3.0,13549.45,112073.1
1708181894,3.0,14382.0,114463.58333333
1708181899,3.0,14382.0,115857.3
1708181904,3.0,14382.0,113565.2
1708181909,3.0,14382.0,113010.36666666
1708181914,3.0,14382.0,113308.9
1708181919,3.0,14382.0,113187.86666666
1708181924,3.0,14382.0,113767.78333333
1708181929,3.0,14382.0,114476.65
1708181934,3.0,14382.0,114633.26666666
1708181939,3.0,14382.0,114367.2
1708181944,3.0,10056.33333333,112479.1
1708181949,3.0,5813.183333329999,112664.03333333
1708181954,3.0,4662.98333333,115589.23333333
1708181959,3.0,4662.98333333,115562.06666666
1708181964,3.0,4662.98333333,115841.6
1708181969,3.0,4662.98333333,115884.38333333
1708181974,3.0,4662.98333333,118014.46666666
1708181979,3.0,4662.98333333,116122.05
1708181984,2.0,3151.25,116705.91666666
1708182034,4.0,0.0,117963.41666666
1708182039,4.0,0.0,78779.88333333
1708182049,4.0,0.0,0.0
1708182054,4.0,0.0,1.566666666666
1708182059,4.0,0.0,171.1166666666
1708182064,4.0,0.0,3033.05
1708182069,4.0,0.0,9285.51666666
1708182074,4.0,0.0,22498.33333333
1708182079,4.0,0.0,33269.21666666
1708182084,4.0,0.0,42700.15
1708182089,4.0,0.0,59544.15
1708182094,4.0,0.0,69395.78333333
1708182099,4.0,0.0,82949.3
1708182104,4.0,0.0,87755.01666666
1708182109,4.0,0.0,92073.96666666
1708182114,4.0,0.0,104730.35
1708182119,4.0,0.0,118377.78333333
1708182124,4.0,3108.3,129815.23333333
1708182129,4.0,11956.15,133473.78333333
1708182134,4.0,12120.76666666,136021.61666666
1708182139,4.0,12120.76666666,127604.66666666
1708182144,4.0,12120.76666666,120591.2
1708182149,4.0,12120.76666666,115401.7
1708182154,4.0,12120.76666666,116909.56666666
1708182159,4.0,12120.76666666,119926.66666666
1708182164,4.0,12120.76666666,123251.28333333
1708182169,4.0,12120.76666666,129351.96666666
1708182174,4.0,12120.76666666,132288.98333333
1708182179,4.0,13674.6,133519.55
1708182184,4.0,18674.15,133355.26666666
1708182189,4.0,21986.13333333,137988.76666666
1708182194,4.0,24283.3,136817.05
1708182199,4.0,24283.3,141336.03333333
1708182204,4.0,24283.3,140572.01666666
1708182209,4.0,24283.3,135454.06666666
1708182214,4.0,24283.3,136482.95
1708182219,4.0,24283.3,134989.2
1708182224,4.0,24283.3,135192.46666666
1708182229,4.0,24283.3,136294.05
1708182234,4.0,24283.3,135981.78333333
1708182239,4.0,22729.46666666,136755.26666666
1708182244,4.0,20524.58333333,136937.63333333
1708182249,4.0,17780.98333333,136322.61666666
1708182254,4.0,15319.2,137140.55
1708182259,4.0,15319.2,139190.75
1708182264,4.0,15319.2,139776.08333333
1708182269,4.0,15319.2,144081.81666666
1708182274,4.0,15319.2,144764.5
1708182279,4.0,15319.2,143400.81666666
1708182284,4.0,15319.2,144558.66666666
1708182289,4.0,15319.2,143254.96666666
1708182294,4.0,15319.2,143273.91666666
1708182299,4.0,15319.2,142185.96666666
1708182304,4.0,17355.11666666,141929.85
1708182309,4.0,17668.91666666,142713.1
1708182314,4.0,17711.76666666,143732.95
1708182319,4.0,17711.76666666,141951.45
1708182324,4.0,17711.76666666,142103.03333333
1708182329,4.0,17711.76666666,140958.31666666
1708182334,4.0,17711.76666666,141596.81666666
1708182339,4.0,17711.76666666,141235.76666666
1708182344,4.0,17711.76666666,147598.18333333
1708182349,4.0,17711.76666666,140867.5
1708182354,4.0,17711.76666666,141244.41666666
1708182359,4.0,17711.76666666,141688.41666666
1708182364,4.0,13172.95,141566.61666666
1708182369,4.0,16775.98333333,140234.5
1708182374,4.0,20556.75,140372.65
1708182379,4.0,20556.75,143834.4
1708182384,4.0,20556.75,143678.71666666
1708182389,4.0,20556.75,140485.85
1708182394,4.0,20556.75,140234.63333333
1708182399,4.0,20556.75,139320.01666666
1708182404,4.0,20556.75,139401.73333333
1708182409,4.0,20556.75,139698.91666666
1708182414,4.0,20556.75,139415.61666666
1708182419,4.0,20556.75,140204.0
