,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737220505000,-9.223372036854775e+18
1737220510000,-9.223372036854775e+18
1737220515000,-9.223372036854775e+18
1737220520000,-9.223372036854775e+18
1737220525000,-9.223372036854775e+18
1737220530000,-9.223372036854775e+18
1737220535000,-9.223372036854775e+18
1737220540000,-9.223372036854775e+18
1737220545000,-9.223372036854775e+18
1737220550000,-9.223372036854775e+18
1737220555000,-9.223372036854775e+18
1737220560000,-9.223372036854775e+18
1737220565000,-9.223372036854775e+18
1737220570000,-9.223372036854775e+18
1737220575000,-9.223372036854775e+18
1737220580000,-9.223372036854775e+18
1737220585000,-9.223372036854775e+18
1737220590000,-9.223372036854775e+18
1737220595000,-9.223372036854775e+18
1737220600000,-9.223372036854775e+18
1737220605000,-9.223372036854775e+18
1737220610000,-9.223372036854775e+18
1737220615000,-9.223372036854775e+18
1737220620000,-9.223372036854775e+18
1737220625000,-9.223372036854775e+18
1737220630000,-9.223372036854775e+18
1737220635000,-9.223372036854775e+18
1737220640000,-9.223372036854775e+18
1737220645000,-9.223372036854775e+18
1737220650000,-9.223372036854775e+18
1737220655000,-9.223372036854775e+18
1737220660000,-9.223372036854775e+18
1737220665000,-9.223372036854775e+18
1737220670000,-9.223372036854775e+18
1737220675000,-9.223372036854775e+18
1737220680000,-9.223372036854775e+18
1737220685000,-9.223372036854775e+18
1737220690000,-9.223372036854775e+18
1737220695000,-9.223372036854775e+18
1737220700000,-9.223372036854775e+18
1737220705000,-9.223372036854775e+18
1737220710000,-9.223372036854775e+18
1737220715000,-9.223372036854775e+18
1737220720000,-9.223372036854775e+18
1737220725000,-9.223372036854775e+18
1737220730000,-9.223372036854775e+18
1737220735000,-9.223372036854775e+18
1737220740000,-9.223372036854775e+18
1737220745000,
