Timestamp,flink_jobmanager_job_lastCheckpointSize
0,-1.0
5,-1.0
10,-1.0
15,-1.0
20,-1.0
25,-1.0
30,22637.0
35,22637.0
40,58943.0
45,58943.0
50,803408.0
55,803408.0
60,803408.0
65,1909652.0
70,1909652.0
75,3162107.0
80,1863048.0
85,3513735.0
90,4595758.0
95,4610055.0
100,4610055.0
105,4610055.0
110,7148381.0
115,8586700.0
120,8586700.0
125,8586700.0
130,8134139.0
135,2408702.0
140,5307848.0
145,6547139.0
150,5283531.0
155,6693579.0
160,8492477.0
165,10495685.0
170,11318356.0
175,11864314.0
180,11864314.0
185,11864314.0
190,11864314.0
195,11864314.0
200,11864314.0
205,11864314.0
210,11864314.0
215,11864314.0
220,11864314.0
225,
250,-1.0
255,-1.0
260,-1.0
265,-1.0
270,-1.0
275,-1.0
280,-1.0
285,-1.0
290,-1.0
295,-1.0
300,-1.0
305,42510.0
310,42510.0
315,42510.0
320,114413.0
325,1087234.0
330,1933102.0
335,3163079.0
340,3163079.0
345,3868828.0
350,6630986.0
355,8169449.0
360,6457752.0
365,8303211.0
370,10430233.0
375,12693351.0
380,12693351.0
385,12693351.0
390,12693351.0
395,12693351.0
400,16547492.0
405,16547492.0
410,16547492.0
415,19606093.0
420,21918213.0
425,24194245.0
430,4783634.0
435,8336193.0
440,10677275.0
445,10677275.0
450,10677275.0
455,15211259.0
460,15211259.0
465,18395207.0
470,20774614.0
475,23636456.0
480,9061475.0
485,10455306.0
490,12586937.0
495,15267709.0
500,13201209.0
505,13201209.0
510,13201209.0
515,13201209.0
520,13201209.0
525,
555,-1.0
560,-1.0
565,-1.0
570,-1.0
575,-1.0
580,-1.0
585,-1.0
590,-1.0
595,-1.0
600,-1.0
605,-1.0
610,-1.0
615,4365322.0
620,5848747.0
625,7434247.0
630,7434247.0
635,7434247.0
640,7434247.0
645,14145361.0
650,14145361.0
655,14145361.0
660,17422112.0
665,6399422.0
670,8382294.0
675,9993566.0
680,12439454.0
685,14600919.0
690,16502980.0
695,19442334.0
700,14509710.0
705,14995409.0
710,20663878.0
715,20663878.0
720,20663878.0
725,20663878.0
730,20663878.0
735,28293754.0
740,9515228.0
745,11175999.0
750,15835483.0
755,8750949.0
760,8750949.0
765,14006457.0
770,16449012.0
775,18995436.0
780,13394461.0
785,13394461.0
790,13394461.0
795,13394461.0
800,23628856.0
805,
