,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737495940000,0.0
1737495945000,0.0
1737495950000,0.0
1737495955000,175.8666666666
1737495960000,503.4833333333
1737495965000,546.4833333333
1737495970000,6825.25
1737495975000,9820.633333329999
1737495980000,15169.766666659998
1737495985000,19463.85
1737495990000,25453.833333330003
1737495995000,25453.833333330003
1737496000000,33675.01666666
1737496005000,38431.0
1737496010000,38431.0
1737496015000,42642.95
1737496020000,47381.05
1737496025000,47338.05
1737496030000,43634.483333330005
1737496035000,44515.58333333
1737496040000,39166.45
1737496045000,41290.01666666
1737496050000,35300.03333333
1737496055000,38652.25
1737496060000,30431.066666659997
1737496065000,26553.41666666
1737496070000,33623.85
1737496075000,35309.45
1737496080000,37325.51666666
1737496085000,40595.25
1737496090000,40693.7
1737496095000,36828.13333333
1737496100000,42461.7
1737496105000,36044.05
1737496110000,42470.8
1737496115000,39118.58333333
1737496120000,39118.58333333
1737496125000,39684.58333333
1737496130000,38806.25
1737496135000,31735.816666659997
1737496140000,25662.4
1737496145000,18580.61666666
1737496150000,15310.883333329999
1737496155000,12637.23333333
1737496160000,16759.83333333
1737496165000,18024.266666659998
1737496170000,25117.11666666
1737496175000,24597.266666659998
1737496180000,27389.016666659998
1737496185000,
