Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 0)","('flink_taskmanager_job_task_numRecordsInPerSecond', 1)","('flink_taskmanager_job_task_numRecordsInPerSecond', 2)","('flink_taskmanager_job_task_numRecordsInPerSecond', 3)","('flink_taskmanager_job_task_numRecordsInPerSecond', 4)","('flink_taskmanager_job_task_numRecordsInPerSecond', 5)","('flink_taskmanager_job_task_numRecordsInPerSecond', 6)","('flink_taskmanager_job_task_numRecordsInPerSecond', 7)","('flink_taskmanager_job_task_numRecordsInPerSecond', 8)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 1)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 2)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 3)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 4)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 5)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 6)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 7)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 8)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
2230,12740.883333329999,13010.633333329999,12613.266666659998,12810.5,12355.08333333,,,,,1000.0,681.0,687.0,663.0,679.0,,,,,584.0,715.0,19811847.0,962.0,5
2235,12831.18333333,13235.366666659998,12967.216666659999,12704.68333333,12264.216666659999,,,,,1000.0,682.0,689.0,663.0,683.0,,,,,575.0,714.0,27859033.0,1800.0,5
2240,12865.95,13113.18333333,12851.31666666,12799.48333333,12369.216666659999,,,,,1000.0,686.0,696.0,664.0,695.0,,,,,569.0,714.0,34979366.0,1395.0,5
2245,12683.65,12890.23333333,12628.633333329999,12821.366666659998,12405.016666659998,,,,,1000.0,679.0,684.0,673.0,700.0,,,,,590.0,744.0,18850910.0,1590.0,5
2250,12732.98333333,12779.383333329999,12571.116666659998,12763.533333329999,12362.633333329999,,,,,1000.0,672.0,681.0,656.0,685.0,,,,,589.0,735.0,26436883.0,1021.0,5
2255,12510.56666666,12807.81666666,12594.3,12597.133333329999,12177.8,,,,,1000.0,674.0,678.0,652.0,682.0,,,,,598.0,741.0,25780536.0,1949.0,5
2260,12574.266666659998,12720.283333329999,12693.83333333,12655.716666659999,12234.266666659998,,,,,1000.0,670.0,673.0,648.0,683.0,,,,,602.0,737.0,12230886.0,1503.0,5
2265,12599.66666666,12751.7,12328.25,12527.866666659998,12106.41666666,,,,,1000.0,671.0,673.0,647.0,679.0,,,,,606.0,750.0,27121177.0,1911.0,5
2270,12338.41666666,12720.16666666,12466.25,12569.216666659999,12146.7,,,,,1000.0,664.0,671.0,637.0,672.0,,,,,608.0,750.0,34562296.0,1447.0,5
2275,12268.216666659999,12634.75,12229.66666666,12408.73333333,12116.716666659999,,,,,1000.0,662.0,669.0,630.0,662.0,,,,,633.0,776.0,13763475.0,1920.0,5
2280,12242.266666659998,12568.1,12314.06666666,12454.56666666,12041.883333329999,,,,,1000.0,653.0,660.0,631.0,655.0,,,,,637.0,780.0,21334681.0,1090.0,5
2285,12578.18333333,12713.06666666,12392.216666659999,12385.83333333,11971.266666659998,,,,,1000.0,643.0,649.0,623.0,648.0,,,,,638.0,781.0,38171026.0,1498.0,5
2290,12456.23333333,12486.7,12199.216666659999,12334.56666666,11943.0,,,,,1000.0,647.0,651.0,622.0,641.0,,,,,650.0,770.0,13224344.0,911.0,5
2295,12213.23333333,12356.116666659998,12110.45,12282.766666659998,11890.65,,,,,1000.0,642.0,652.0,626.0,643.0,,,,,655.0,777.0,21695946.0,1881.0,5
2300,12210.95,12364.383333329999,12116.56666666,12180.16666666,11770.16666666,,,,,1000.0,634.0,641.0,626.0,637.0,,,,,658.0,770.0,30292167.0,1549.0,5
2305,12297.533333329999,12617.466666659999,12206.783333329999,12186.966666659999,11777.68333333,,,,,999.0,634.0,640.0,617.0,627.0,,,,,653.0,754.0,12045111.0,1797.0,5
2310,12170.5,12344.033333329999,12019.033333329999,12324.15,11837.0,,,,,999.0,635.0,654.0,624.0,647.0,,,,,649.0,758.0,20074176.0,2396.0,5
2315,12333.266666659998,12445.15,12225.883333329999,12230.266666659998,11784.93333333,,,,,999.0,633.0,654.0,638.0,652.0,,,,,654.0,761.0,27975154.0,2196.0,5
2320,12395.58333333,12517.15,12057.98333333,12297.716666659999,11876.766666659998,,,,,999.0,626.0,650.0,631.0,638.0,,,,,643.0,754.0,14305235.0,804.0,5
2325,12362.466666659999,12424.9,12183.83333333,12365.65,11948.95,,,,,999.0,626.0,651.0,635.0,635.0,,,,,628.0,735.0,24511510.0,1797.0,5
2330,12489.016666659998,12593.23333333,12341.35,12331.08333333,11915.18333333,,,,,998.0,640.0,654.0,641.0,645.0,,,,,622.0,731.0,32155380.0,1441.0,5
2335,12505.31666666,12595.033333329999,12355.93333333,12437.033333329999,11995.81666666,,,,,998.0,632.0,647.0,646.0,653.0,,,,,598.0,718.0,40281471.0,1314.0,5
2340,12396.8,12326.966666659999,12084.4,12467.4,11908.4,,,,,998.0,637.0,654.0,633.0,650.0,,,,,602.0,725.0,16994056.0,1651.0,5
2345,12145.966666659999,12318.9,12142.56666666,12156.93333333,11745.48333333,,,,,998.0,640.0,658.0,636.0,659.0,,,,,597.0,726.0,33835516.0,1921.0,5
2350,12296.95,12598.48333333,12351.93333333,12239.83333333,11729.25,,,,,998.0,637.0,656.0,632.0,660.0,,,,,578.0,729.0,41399785.0,1506.0,5
2355,12522.41666666,12426.91666666,12158.91666666,12417.58333333,11977.85,,,,,998.0,642.0,662.0,624.0,657.0,,,,,575.0,729.0,19423184.0,2457.0,5
2360,12477.06666666,12567.633333329999,12310.8,12460.266666659998,11828.33333333,,,,,998.0,641.0,675.0,630.0,667.0,,,,,575.0,725.0,28335481.0,1296.0,5
2365,12927.8,12883.1,12755.06666666,12462.466666659999,11990.23333333,,,,,1000.0,643.0,679.0,628.0,678.0,,,,,551.0,711.0,45303267.0,1507.0,5
2370,13163.0,13232.966666659999,13059.15,12775.93333333,12563.55,,,,,999.0,648.0,664.0,631.0,670.0,,,,,554.0,707.0,14411197.0,1810.0,5
2375,13089.81666666,13058.93333333,12813.73333333,12991.33333333,12575.56666666,,,,,999.0,650.0,666.0,623.0,669.0,,,,,554.0,695.0,22720304.0,1168.0,5
2380,13127.41666666,13120.8,13068.85,12832.43333333,12390.18333333,,,,,999.0,652.0,664.0,634.0,684.0,,,,,570.0,698.0,36730337.0,1381.0,5
2385,13096.116666659998,13280.23333333,13153.3,12903.516666659998,12465.033333329999,,,,,999.0,663.0,667.0,628.0,687.0,,,,,579.0,709.0,14217929.0,811.0,5
2390,13112.383333329999,13062.55,12801.516666659998,13058.866666659998,12621.43333333,,,,,999.0,654.0,659.0,632.0,688.0,,,,,585.0,715.0,23597314.0,1413.0,5
2395,12986.16666666,13049.31666666,12851.43333333,12851.93333333,12441.58333333,,,,,999.0,661.0,663.0,629.0,682.0,,,,,599.0,722.0,32681897.0,2225.0,5
2400,13003.5,13376.616666659998,13103.08333333,12949.15,12660.216666659999,,,,,999.0,661.0,663.0,643.0,682.0,,,,,598.0,717.0,12969058.0,1197.0,5
2405,13046.23333333,13128.116666659998,12873.31666666,13177.68333333,12736.883333329999,,,,,999.0,650.0,652.0,640.0,677.0,,,,,607.0,719.0,21453867.0,1695.0,5
2410,12867.516666659998,12983.116666659998,12754.783333329999,12843.75,12515.2,,,,,999.0,654.0,657.0,635.0,662.0,,,,,616.0,715.0,29306848.0,2097.0,5
2415,13039.93333333,13340.08333333,13091.0,12796.85,12366.23333333,,,,,999.0,644.0,650.0,643.0,667.0,,,,,613.0,707.0,37413750.0,1899.0,5
2420,13010.0,13140.18333333,12881.966666659999,13015.93333333,12763.266666659998,,,,,999.0,652.0,644.0,638.0,654.0,,,,,611.0,710.0,13478330.0,896.0,5
2425,12594.98333333,12719.383333329999,12488.45,12958.716666659999,12532.633333329999,,,,,999.0,647.0,640.0,647.0,648.0,,,,,628.0,719.0,30610006.0,1043.0,5
2430,12410.7,12580.85,12316.25,12456.783333329999,11915.383333329999,,,,,1000.0,647.0,646.0,645.0,643.0,,,,,637.0,729.0,37650355.0,2047.0,5
2435,12559.616666659998,12766.68333333,12494.383333329999,12388.66666666,11985.08333333,,,,,1000.0,647.0,648.0,649.0,643.0,,,,,634.0,730.0,13336850.0,1056.0,5
2440,12646.55,12734.31666666,12477.65,12567.633333329999,12160.766666659998,,,,,1000.0,650.0,649.0,651.0,637.0,,,,,623.0,730.0,30944205.0,1217.0,5
2445,12609.41666666,12809.06666666,12578.383333329999,12552.966666659999,12135.466666659999,,,,,1000.0,649.0,658.0,656.0,630.0,,,,,616.0,715.0,40534961.0,2397.0,5
2450,12515.25,12862.4,12490.283333329999,12570.216666659999,12147.66666666,,,,,1000.0,648.0,662.0,659.0,629.0,,,,,620.0,712.0,40534961.0,2397.0,5
2455,,0.0,0.0,12675.883333329999,0.0,,,,,,,,655.0,,,,,,0.0,0.0,15535516.0,2099.0,4
2460,843.6,848.3166666666,828.8,,0.0,,,,,1000.0,749.0,731.0,,1000.0,,,,,603.0,704.0,,,4
2465,,,,843.6166666666,806.8333333333001,,,,,,,,689.0,695.0,,,,,,,,,2
2470,,,,,,,,,,,,,,,,,,,,,,,0
2505,,,,,,,,,,,,,,,,,,,,,-1.0,-1.0,0
2510,,0.0,,0.0,,,,,,,1000.0,,,,,,,,,,-1.0,-1.0,2
2515,0.0,0.0,0.0,0.0,0.0,0.0,,,,1000.0,501.0,1000.0,1000.0,1000.0,1000.0,,,,0.0,0.0,-1.0,-1.0,6
2520,0.0,173.05,0.0,0.0,0.0,0.0,,,,936.0,317.0,620.0,587.0,579.0,609.0,,,,0.0,0.0,14214995.0,2950.0,6
2525,165.0833333333,458.1,170.4,181.6,164.1666666666,161.7333333333,,,,689.0,272.0,364.0,363.0,337.0,354.0,,,,0.0,0.0,14214995.0,2950.0,6
2530,462.4,653.3333333333,457.5666666666,488.7166666666,442.3166666666,440.0333333333,,,,770.0,339.0,296.0,285.0,270.0,285.0,,,,0.0,0.0,17338136.0,6349.0,6
2535,478.7,1024.3666666666,659.75,705.6333333333,650.2333333333,651.0666666666,,,,810.0,326.0,370.0,391.0,345.0,360.0,,,,54.0,71.0,21852092.0,4053.0,6
2540,790.7,1496.9333333333,992.5166666666,1061.45,975.8833333333,977.6833333333,,,,848.0,343.0,341.0,368.0,334.0,346.0,,,,181.0,175.0,16540649.0,2737.0,6
2545,1359.0666666666,2071.2,1513.9666666666,1620.2666666666,1490.2166666666,1489.8,,,,873.0,376.0,363.0,376.0,343.0,356.0,,,,302.0,270.0,27038516.0,1346.0,6
2550,2083.3,2880.2,2103.4666666666,2244.8,2074.1833333333,2065.2166666666,,,,891.0,396.0,400.0,403.0,368.0,386.0,,,,361.0,308.0,16127079.0,2218.0,6
2555,2733.3333333333,3635.68333333,2914.9833333333,3118.7833333333,2818.8,2820.5333333333,,,,905.0,419.0,426.0,434.0,398.0,416.0,,,,416.0,353.0,30632096.0,1345.0,6
2560,3668.83333333,4331.08333333,3677.05,3938.21666667,3620.73333333,3620.75,,,,916.0,429.0,448.0,455.0,417.0,431.0,,,,454.0,371.0,38245376.0,1943.0,6
2565,4412.15,4964.26666667,4246.46666667,4685.88333333,4206.41666667,4185.03333333,,,,924.0,431.0,458.0,467.0,427.0,444.0,,,,491.0,393.0,14434560.0,2698.0,6
2570,4937.1,5787.6,4992.58333333,5346.3,4899.63333333,4891.8,,,,931.0,438.0,465.0,465.0,431.0,450.0,,,,527.0,422.0,21220845.0,2245.0,6
2575,5823.78333333,6577.55,5852.98333333,6268.43333333,5763.48333333,5764.86666667,,,,937.0,443.0,468.0,470.0,433.0,459.0,,,,543.0,439.0,28133629.0,2243.0,6
2580,6672.71666666,7111.01666666,6651.46666667,7122.98333333,6512.5,6487.31666667,,,,942.0,471.0,463.0,467.0,428.0,453.0,,,,611.0,485.0,15605209.0,2445.0,6
2585,7279.15,7662.1,7195.26666666,7704.13333333,7089.01666666,7091.78333333,,,,989.0,487.0,492.0,491.0,455.0,483.0,,,,673.0,535.0,26014662.0,2345.0,6
2590,7760.21666666,8480.75,7706.83333333,8251.53333333,7594.3,7598.28333333,,,,995.0,484.0,518.0,517.0,482.0,515.0,,,,728.0,580.0,32681151.0,3443.0,6
2595,8930.95,8805.18333333,8576.85,9183.3,8443.18333333,8445.18333333,,,,1000.0,512.0,505.0,497.0,476.0,506.0,,,,767.0,596.0,9467995.0,1004.0,6
2600,9285.45,9142.93333333,8949.05,9582.35,8808.91666666,8802.16666666,,,,1000.0,512.0,535.0,523.0,506.0,535.0,,,,769.0,595.0,18783467.0,1843.0,6
2605,9553.71666666,9448.1,9246.41666666,9900.0,8976.5,8872.61666666,,,,1000.0,512.0,530.0,528.0,515.0,542.0,,,,763.0,594.0,26925284.0,1606.0,6
2610,9656.23333333,9447.11666666,9444.68333333,10118.45,9293.66666666,9306.2,,,,1000.0,520.0,525.0,527.0,524.0,545.0,,,,769.0,601.0,27596560.0,1846.0,6
2615,9880.1,9538.55,9551.88333333,10229.05,9390.96666666,9392.33333333,,,,1000.0,529.0,526.0,519.0,521.0,550.0,,,,774.0,594.0,11792372.0,2044.0,6
2620,10094.13333333,9874.05,9646.41666666,10298.9,9496.5,9450.8,,,,1000.0,536.0,537.0,536.0,522.0,561.0,,,,785.0,598.0,27237992.0,1825.0,6
2625,10200.36666666,10070.68333333,10068.53333333,10653.5,9887.73333333,9912.1,,,,1000.0,544.0,536.0,540.0,523.0,575.0,,,,780.0,594.0,32955943.0,2608.0,6
2630,10535.48333333,10076.31666666,10218.43333333,10941.48333333,10026.78333333,10038.68333333,,,,1000.0,555.0,538.0,550.0,532.0,582.0,,,,769.0,581.0,9611399.0,2145.0,6
2635,10619.81666666,10194.38333333,10195.31666666,10915.93333333,10031.18333333,10034.95,,,,1000.0,561.0,548.0,558.0,540.0,586.0,,,,783.0,587.0,15995678.0,1244.0,6
2640,10742.46666666,10304.63333333,10279.45,11005.55,10156.03333333,10184.35,,,,1000.0,583.0,557.0,569.0,545.0,595.0,,,,775.0,592.0,20937380.0,1345.0,6
2645,10794.86666666,10325.86666666,10421.28333333,11161.13333333,10218.15,10192.86666666,,,,1000.0,600.0,576.0,590.0,560.0,612.0,,,,777.0,598.0,11898700.0,719.0,6
2650,10993.85,10525.55,10489.13333333,11229.85,10323.15,10327.63333333,,,,1000.0,610.0,589.0,606.0,567.0,625.0,,,,776.0,605.0,22347600.0,1226.0,6
2655,10990.73333333,10837.4,10509.23333333,11252.06666666,10348.48333333,10339.66666666,,,,1000.0,608.0,609.0,622.0,574.0,642.0,,,,769.0,605.0,41665014.0,1948.0,6
2660,11403.65,10650.76666666,10779.11666666,11687.3,10714.75,10627.13333333,,,,1000.0,622.0,613.0,625.0,572.0,642.0,,,,769.0,604.0,15376647.0,1745.0,6
2665,11385.63333333,10844.75,10770.65,11534.2,10733.56666666,10843.11666666,,,,1000.0,625.0,631.0,636.0,579.0,651.0,,,,757.0,596.0,24147992.0,1035.0,6
2670,11460.46666666,11106.31666666,11069.91666666,11855.78333333,10901.68333333,10901.85,,,,1000.0,622.0,637.0,647.0,573.0,659.0,,,,758.0,602.0,34847732.0,1733.0,6
2675,11600.46666666,11077.31666666,11184.78333333,11865.98333333,10895.1,10895.86666666,,,,1000.0,612.0,639.0,655.0,576.0,663.0,,,,753.0,603.0,15551089.0,1163.0,6
2680,11426.75,10922.15,11171.23333333,12017.05,10958.11666666,10981.58333333,,,,1000.0,602.0,634.0,639.0,578.0,667.0,,,,741.0,606.0,25883648.0,1844.0,6
2685,11490.23333333,11075.08333333,11095.43333333,11870.91666666,10920.46666666,10720.75,,,,1000.0,612.0,634.0,631.0,574.0,652.0,,,,736.0,607.0,34208369.0,1174.0,6
2690,11658.41666666,11331.6,11194.78333333,11943.53333333,11018.36666666,11020.58333333,,,,1000.0,606.0,638.0,639.0,576.0,660.0,,,,729.0,601.0,44395789.0,2607.0,6
2695,11828.76666666,11280.46666666,11270.58333333,12069.58333333,11106.18333333,11107.06666666,,,,1000.0,606.0,633.0,637.0,572.0,654.0,,,,724.0,593.0,26247825.0,1790.0,6
2700,11765.41666666,11534.7,11439.1,12251.66666666,11265.9,11267.9,,,,1000.0,598.0,637.0,640.0,572.0,656.0,,,,727.0,592.0,34820111.0,1929.0,6
2705,12006.4,11570.21666666,11639.86666666,12224.08333333,11282.46666666,11312.3,,,,1000.0,605.0,630.0,641.0,574.0,656.0,,,,729.0,582.0,43565497.0,1552.0,6
2710,12016.55,11171.45,11702.81666666,12536.91666666,11530.25,11529.25,,,,1000.0,597.0,628.0,650.0,576.0,648.0,,,,739.0,578.0,20743032.0,1478.0,6
2715,11755.51666666,11255.03333333,11452.53333333,12270.81666666,11273.93333333,11285.15,,,,1000.0,598.0,627.0,645.0,570.0,636.0,,,,759.0,588.0,31162249.0,1906.0,6
2720,11800.86666666,11596.16666666,11549.63333333,12225.56666666,11274.06666666,11300.75,,,,1000.0,608.0,629.0,644.0,573.0,638.0,,,,761.0,588.0,49251591.0,1811.0,6
2725,12050.7,11468.53333333,11727.18333333,12560.73333333,11546.88333333,11547.88333333,,,,1000.0,597.0,634.0,655.0,579.0,648.0,,,,766.0,583.0,21136421.0,1661.0,6
2730,11913.0,11352.5,11577.16666666,12396.4,11301.2,11260.58333333,,,,1000.0,606.0,632.0,649.0,577.0,641.0,,,,764.0,580.0,31002779.0,1671.0,6
2735,12006.5,11665.48333333,11527.33333333,12458.06666666,11534.81666666,11536.26666666,,,,1000.0,610.0,635.0,658.0,578.0,634.0,,,,751.0,568.0,41847414.0,1874.0,6
2740,12249.58333333,11818.91666666,11808.5,12622.78333333,11651.11666666,11596.5,,,,1000.0,635.0,628.0,660.0,579.0,625.0,,,,749.0,562.0,20965307.0,1243.0,6
2745,12381.35,11937.65,11954.18333333,12802.5,11775.63333333,11979.26666666,,,,1000.0,629.0,641.0,677.0,595.0,632.0,,,,755.0,559.0,31132479.0,2346.0,6
2750,12509.53333333,11858.8,11824.18333333,12716.18333333,11719.36666666,11700.13333333,,,,1000.0,637.0,641.0,674.0,596.0,624.0,,,,752.0,560.0,40192819.0,1658.0,6
2755,12202.26666666,11882.11666666,12077.56666666,12868.61666666,11780.75,11781.25,,,,1000.0,638.0,649.0,686.0,611.0,644.0,,,,742.0,557.0,22232172.0,1943.0,6
2760,12413.98333333,11678.15,12014.6,12866.66666666,11810.51666666,11811.85,,,,1000.0,636.0,637.0,678.0,607.0,643.0,,,,750.0,564.0,30953047.0,2000.0,6
2765,12279.16666666,11841.93333333,11836.03333333,12917.53333333,11876.28333333,11878.4,,,,1000.0,633.0,643.0,683.0,604.0,643.0,,,,759.0,576.0,39712204.0,2343.0,6
2770,12398.01666666,11962.85,11973.78333333,12823.51666666,11791.6,11792.78333333,,,,1000.0,639.0,642.0,676.0,607.0,651.0,,,,753.0,568.0,48471857.0,3053.0,6
2775,12684.08333333,11851.86666666,12079.98333333,12909.7,11869.6,11900.06666666,,,,1000.0,641.0,633.0,675.0,609.0,659.0,,,,745.0,564.0,29233642.0,1053.0,6
2780,12371.0,11908.8,11945.61666666,12821.95,11691.21666666,11762.78333333,,,,1000.0,627.0,635.0,684.0,608.0,658.0,,,,734.0,558.0,39625613.0,2304.0,6
2785,12192.43333333,11910.18333333,11947.73333333,12798.7,11699.18333333,11698.96666666,,,,1000.0,640.0,624.0,670.0,597.0,649.0,,,,731.0,555.0,48955218.0,2746.0,6
2790,12591.21666666,11915.83333333,12064.36666666,12923.3,11980.43333333,12023.35,,,,1000.0,623.0,629.0,677.0,607.0,649.0,,,,726.0,547.0,22838171.0,1617.0,6
2795,12368.11666666,11793.16666666,11991.21666666,12858.43333333,11750.83333333,11752.58333333,,,,1000.0,625.0,617.0,661.0,594.0,637.0,,,,731.0,559.0,42836014.0,2007.0,6
2800,12333.7,11887.33333333,11935.86666666,12780.8,11771.53333333,11856.4,,,,1000.0,625.0,623.0,666.0,592.0,636.0,,,,737.0,566.0,51545845.0,2644.0,6
2805,12443.11666666,11678.93333333,11818.55,12665.6,11639.53333333,11641.75,,,,1000.0,621.0,627.0,669.0,590.0,641.0,,,,732.0,576.0,24401293.0,1217.0,6
2810,12238.51666666,11546.33333333,12049.38333333,12893.78333333,11832.58333333,11843.53333333,,,,1000.0,610.0,625.0,671.0,585.0,641.0,,,,727.0,579.0,34672544.0,1543.0,6
2815,12474.66666666,11689.91666666,11782.85,12680.56666666,11708.01666666,11713.56666666,,,,1000.0,607.0,619.0,660.0,570.0,616.0,,,,728.0,584.0,44926826.0,1750.0,6
2820,12232.53333333,11767.33333333,11822.26666666,12660.91666666,11622.61666666,11623.91666666,,,,1000.0,613.0,623.0,666.0,577.0,618.0,,,,723.0,575.0,25024534.0,1203.0,6
2825,12380.88333333,11620.83333333,11904.83333333,12748.6,11717.016666659998,11720.95,,,,1000.0,605.0,622.0,666.0,585.0,618.0,,,,724.0,574.0,41967187.0,2806.0,6
2830,12335.716666659999,11468.533333329999,11751.866666659998,12587.68333333,11572.23333333,11574.2,,,,1000.0,622.0,617.0,664.0,577.0,606.0,,,,725.0,578.0,50344512.0,1644.0,6
2835,11981.033333329999,11466.91666666,11556.2,12396.283333329999,11401.033333329999,11371.23333333,,,,1000.0,619.0,631.0,677.0,587.0,609.0,,,,729.0,580.0,11925189.0,1187.0,6
2840,12023.85,11277.033333329999,11648.33333333,12448.48333333,11543.783333329999,11532.66666666,,,,1000.0,616.0,628.0,677.0,588.0,615.0,,,,743.0,586.0,20975558.0,1472.0,6
2845,11988.266666659998,11354.33333333,11474.18333333,12084.23333333,11150.68333333,11151.9,,,,1000.0,621.0,622.0,675.0,582.0,609.0,,,,751.0,594.0,29927780.0,1575.0,6
2850,11904.116666659998,11299.883333329999,11222.26666666,12282.43333333,11261.05,11072.36666666,,,,1000.0,635.0,622.0,679.0,583.0,614.0,,,,759.0,598.0,25792867.0,1994.0,6
2855,11974.08333333,11132.43333333,11486.43333333,12288.366666659998,11369.05,11368.7,,,,1000.0,628.0,628.0,686.0,590.0,621.0,,,,762.0,587.0,17411166.0,1745.0,6
2860,11852.33333333,11011.56666666,11268.25,12017.41666666,11046.15,11043.6,,,,1000.0,613.0,617.0,677.0,589.0,616.0,,,,754.0,584.0,24096018.0,1798.0,6
2865,11656.93333333,11290.8,11338.43333333,12137.533333329999,11165.8,11163.26666666,,,,1000.0,626.0,603.0,673.0,582.0,607.0,,,,757.0,583.0,25090736.0,1946.0,6
2870,11705.516666659998,11261.5,11299.61666666,12093.06666666,11115.85,11112.16666666,,,,1000.0,624.0,610.0,681.0,593.0,617.0,,,,770.0,577.0,8796434.0,1507.0,6
2875,11601.65,11187.033333329999,11337.81666666,12149.266666659998,11170.5,11167.41666666,,,,1000.0,623.0,601.0,688.0,594.0,621.0,,,,778.0,584.0,14248370.0,1761.0,6
2880,11885.116666659998,11361.98333333,11314.36666666,12078.48333333,11141.06666666,11142.86666666,,,,1000.0,620.0,598.0,686.0,586.0,611.0,,,,781.0,587.0,18065880.0,1106.0,6
2885,11838.81666666,11491.98333333,11414.33333333,12226.7,11246.61666666,11243.23333333,,,,1000.0,625.0,597.0,681.0,582.0,609.0,,,,770.0,580.0,11186372.0,1606.0,6
2890,11889.65,11865.133333329999,11623.05,12447.56666666,11446.46666666,11435.43333333,,,,1000.0,610.0,600.0,683.0,587.0,617.0,,,,766.0,580.0,18630178.0,1831.0,6
2895,12155.85,11851.216666659999,11942.23333333,12796.15,11768.65,11771.23333333,,,,1000.0,616.0,593.0,678.0,582.0,612.0,,,,761.0,579.0,32970913.0,1445.0,6
2900,12572.08333333,12024.283333329999,11984.516666659998,12776.55,11746.56666666,11761.73333333,,,,1000.0,621.0,587.0,674.0,578.0,601.0,,,,753.0,576.0,13878780.0,2107.0,6
2905,12603.366666659998,11975.283333329999,11959.05,13253.016666659998,12125.8,11993.33333333,,,,1000.0,611.0,598.0,690.0,592.0,613.0,,,,743.0,566.0,22651142.0,1343.0,6
2910,12679.116666659998,12088.3,12326.5,12943.466666659999,11929.18333333,12126.15,,,,1000.0,618.0,599.0,682.0,581.0,603.0,,,,733.0,558.0,32583704.0,1643.0,6
2915,12660.883333329999,12256.3,12164.16666666,13025.35,11977.633333329999,11979.55,,,,1000.0,617.0,601.0,685.0,591.0,607.0,,,,741.0,565.0,13818069.0,1594.0,6
2920,12655.56666666,12170.33333333,12379.08333333,13311.133333329999,12242.633333329999,12246.216666659999,,,,1000.0,625.0,606.0,686.0,603.0,622.0,,,,745.0,569.0,23151354.0,959.0,6
2925,12775.466666659999,12084.18333333,12307.45,13179.98333333,12118.15,12121.1,,,,1000.0,621.0,613.0,684.0,609.0,621.0,,,,746.0,572.0,33318348.0,2328.0,6
2930,12739.65,12157.66666666,12296.73333333,13182.966666659999,12133.45,12147.966666659999,,,,1000.0,629.0,610.0,675.0,602.0,614.0,,,,746.0,569.0,42212901.0,1750.0,6
2935,12955.116666659998,12251.883333329999,12342.18333333,13218.2,12149.68333333,12158.16666666,,,,1000.0,633.0,615.0,665.0,602.0,610.0,,,,739.0,559.0,27260005.0,1400.0,6
2940,12680.35,12222.383333329999,12350.06666666,13267.533333329999,12202.23333333,12202.31666666,,,,1000.0,636.0,623.0,668.0,610.0,619.0,,,,738.0,554.0,37948607.0,1461.0,6
2945,12848.533333329999,12151.15,12244.516666659998,13140.383333329999,12054.41666666,12061.35,,,,1000.0,643.0,628.0,670.0,612.0,620.0,,,,742.0,563.0,48609632.0,2152.0,6
2950,12898.633333329999,12043.16666666,12225.6,13093.4,12033.66666666,12035.93333333,,,,1000.0,645.0,642.0,674.0,616.0,620.0,,,,749.0,564.0,15647298.0,1793.0,6
2955,12714.133333329999,11896.75,12276.83333333,13148.91666666,12068.15,12015.633333329999,,,,1000.0,641.0,642.0,675.0,618.0,623.0,,,,748.0,560.0,35072958.0,1344.0,6
2960,12499.1,11955.516666659998,12035.283333329999,12939.58333333,11908.31666666,11863.98333333,,,,1000.0,648.0,639.0,669.0,612.0,615.0,,,,756.0,566.0,,,6
2965,12533.383333329999,,12308.266666659998,12706.18333333,11987.25,12121.516666659998,,,,1000.0,,647.0,672.0,619.0,618.0,,,,757.0,572.0,,,5
2970,,,,,,,,,,,,,,,,,,,,,,,0
3005,,,,,,,,,,,,,,,,,,,,,-1.0,-1.0,0
3010,,,,,0.0,,0.0,,,,,,,,,,,,,,-1.0,-1.0,2
3015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1000.0,1000.0,1000.0,1000.0,1000.0,,,0.0,0.0,-1.0,-1.0,7
3020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,802.0,608.0,529.0,520.0,598.0,655.0,536.0,,,0.0,0.0,10051823.0,4334.0,7
3025,192.3666666666,173.65,183.65,198.9166666666,178.4,182.8,181.1166666666,,,602.0,342.0,336.0,336.0,389.0,398.0,314.0,,,0.0,0.0,13490372.0,5448.0,7
3030,192.3666666666,382.1833333333,384.75,413.1,381.7,382.05,377.5333333333,,,735.0,331.0,325.0,345.0,398.0,368.0,326.0,,,96.0,43.0,18203826.0,3482.0,7
3035,473.4833333333,574.9,664.5666666666,624.0333333333,575.2333333333,606.0333333333,600.1,,,801.0,314.0,316.0,321.0,374.0,352.0,301.0,,,232.0,154.0,13573058.0,1804.0,7
3040,1004.85,1119.1333333333,1129.4166666666,1209.1166666666,1121.6166666666,1119.0,1107.8166666666,,,841.0,340.0,330.0,351.0,382.0,360.0,323.0,,,329.0,231.0,27604782.0,1467.0,7
