,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737227645000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26823000.0,0.0,24268000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227650000,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,26823000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227655000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,8073000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227660000,9.0,18.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,32.0,4.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227665000,10.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,10.0,10.0,44001000.0,3439.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227670000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,48.0,56.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227675000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,53757000.0,50.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227680000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,4356000.0,50.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227685000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,50.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227690000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,2.0,95.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227695000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227700000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227705000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227710000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2943000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227715000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227720000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,5040000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227725000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227730000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,7.0,1.0,83.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227735000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227740000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,1.0,233.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227745000,9.0,21.0,1.0,0.0,0.0,11.0,1.0,0.0,9.0,9.0,2304000.0,82.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227750000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,2304000.0,2901.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227755000,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,2304000.0,389.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227760000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
