,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737232840000,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1390.0,2.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232845000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2664.0,22848000.0,5.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232850000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1135.0,806000.0,5.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232855000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,69885000.0,276.0,5.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232860000,9.0,19.0,2.0,0.0,0.0,9.0,2.0,0.0,9.0,9.0,12258000.0,21.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232865000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,10.0,70.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232870000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,18819000.0,86.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232875000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,86.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232880000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,86.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232885000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,86.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232890000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,8595000.0,69.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232895000,9.0,19.0,1.0,0.0,0.0,9.0,2.0,0.0,9.0,9.0,2304000.0,69.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232900000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,69.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232905000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,6.0,69.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232910000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,69.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232915000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,0.0,77.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232920000,10.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,10.0,9.0,2560000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232925000,10.0,19.0,2.0,0.0,0.0,9.0,2.0,0.0,10.0,9.0,2560000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232930000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,10.0,2781000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232935000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,10.0,2304000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232940000,9.0,21.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232945000,9.0,21.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232950000,10.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0,9.0,0.0,85.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737232955000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
