Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,3146917.0,572.0,1
5,0.0,1000.0,0.0,0.0,5483633.0,170.0,1
10,2573.9,0.0,0.0,0.0,15178628.0,1147.0,1
15,2761.85,59.0,50.0,41.0,15178628.0,1147.0,1
20,12200.033333329999,373.0,316.0,367.0,19819265.0,409.0,1
25,12200.033333329999,530.0,487.0,525.0,32747848.0,1266.0,1
30,22640.95,624.0,739.0,808.0,32747848.0,1266.0,1
35,27254.78333333,687.0,767.0,830.0,32747848.0,1266.0,1
40,27254.78333333,732.0,800.0,855.0,42235432.0,16095.0,1
45,27254.78333333,765.0,825.0,873.0,27035881.0,543.0,1
50,27279.41666666,791.0,1000.0,1000.0,27035881.0,543.0,1
55,36014.33333333,812.0,1000.0,1000.0,27035881.0,543.0,1
60,36014.33333333,829.0,1000.0,1000.0,34584401.0,679.0,1
65,36014.33333333,844.0,1000.0,1000.0,34584401.0,679.0,1
70,39510.01666666,930.0,1000.0,1000.0,35740115.0,621.0,1
75,39322.06666666,1000.0,1000.0,1000.0,35740115.0,621.0,1
80,34089.716666659995,1000.0,1000.0,1000.0,35740115.0,621.0,1
85,36502.58333333,1000.0,1000.0,1000.0,31383306.0,659.0,1
90,26061.66666666,1000.0,1000.0,1000.0,31383306.0,659.0,1
95,27011.9,1000.0,1000.0,1000.0,37968549.0,8713.0,1
100,27011.9,1000.0,1000.0,1000.0,37968549.0,8713.0,1
105,28604.23333333,1000.0,1000.0,1000.0,12399143.0,384.0,1
110,28579.6,1000.0,1000.0,1000.0,7726792.0,354.0,1
115,23229.3,1000.0,1000.0,1000.0,20602045.0,900.0,1
120,26747.083333330003,1000.0,1000.0,1000.0,20602045.0,900.0,1
125,32370.85,1000.0,1000.0,1000.0,21172081.0,758.0,1
130,26301.266666659998,1000.0,1000.0,1000.0,21172081.0,758.0,1
135,32174.55,1000.0,1000.0,1000.0,26458543.0,6707.0,1
140,27968.71666666,1000.0,1000.0,1000.0,16124763.0,682.0,1
145,26734.883333330003,1000.0,1000.0,1000.0,16124763.0,682.0,1
150,31208.316666659997,1000.0,1000.0,1000.0,23662179.0,457.0,1
155,25644.25,1000.0,1000.0,1000.0,23662179.0,457.0,1
160,31304.23333333,1000.0,1000.0,1000.0,26038350.0,9626.0,1
165,29711.9,1000.0,1000.0,1000.0,18920971.0,477.0,1
170,30617.816666659997,1000.0,1000.0,1000.0,19479802.0,1708.0,1
175,33194.28333333,1000.0,1000.0,1000.0,30122658.0,891.0,1
180,35076.76666666,1000.0,1000.0,1000.0,30122658.0,891.0,1
185,35354.58333333,1000.0,1000.0,1000.0,27430934.0,549.0,1
190,35354.58333333,1000.0,1000.0,1000.0,27430934.0,549.0,1
195,35456.35,1000.0,1000.0,1000.0,25899758.0,495.0,1
200,35456.35,1000.0,1000.0,1000.0,25899758.0,495.0,1
205,37550.483333330005,1000.0,1000.0,1000.0,27550071.0,9020.0,1
210,35345.7,1000.0,1000.0,1000.0,18349672.0,367.0,1
215,35651.36666666,1000.0,1000.0,1000.0,18349672.0,367.0,1
220,35496.233333330005,1000.0,1000.0,1000.0,26344750.0,8263.0,1
225,35496.233333330005,1000.0,1000.0,1000.0,19106969.0,892.0,1
230,35417.41666666,1000.0,1000.0,1000.0,19519692.0,1307.0,1
235,34473.01666666,1000.0,1000.0,1000.0,19519692.0,1307.0,1
240,,,,,19519692.0,1307.0,0
245,,,,,,,0
