,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737499890000,-9.223372036854775e+18
1737499895000,-9.223372036854775e+18
1737499900000,-9.223372036854775e+18
1737499905000,-9.223372036854775e+18
1737499910000,-9.223372036854775e+18
1737499915000,-9.223372036854775e+18
1737499920000,-9.223372036854775e+18
1737499925000,-9.223372036854775e+18
1737499930000,-9.223372036854775e+18
1737499935000,-9.223372036854775e+18
1737499940000,-9.223372036854775e+18
1737499945000,-9.223372036854775e+18
1737499950000,-9.223372036854775e+18
1737499955000,-9.223372036854775e+18
1737499960000,-9.223372036854775e+18
1737499965000,-9.223372036854775e+18
1737499970000,-9.223372036854775e+18
1737499975000,-9.223372036854775e+18
1737499980000,-9.223372036854775e+18
1737499985000,-9.223372036854775e+18
1737499990000,-9.223372036854775e+18
1737499995000,-9.223372036854775e+18
1737500000000,-9.223372036854775e+18
1737500005000,-9.223372036854775e+18
1737500010000,-9.223372036854775e+18
1737500015000,-9.223372036854775e+18
1737500020000,-9.223372036854775e+18
1737500025000,-9.223372036854775e+18
1737500030000,-9.223372036854775e+18
1737500035000,-9.223372036854775e+18
1737500040000,-9.223372036854775e+18
1737500045000,-9.223372036854775e+18
1737500050000,-9.223372036854775e+18
1737500055000,-9.223372036854775e+18
1737500060000,-9.223372036854775e+18
1737500065000,-9.223372036854775e+18
1737500070000,-9.223372036854775e+18
1737500075000,-9.223372036854775e+18
1737500080000,-9.223372036854775e+18
1737500085000,-9.223372036854775e+18
1737500090000,-9.223372036854775e+18
1737500095000,-9.223372036854775e+18
1737500100000,-9.223372036854775e+18
1737500105000,-9.223372036854775e+18
1737500110000,-9.223372036854775e+18
1737500115000,-9.223372036854775e+18
1737500120000,-9.223372036854775e+18
1737500125000,-9.223372036854775e+18
1737500130000,-9.223372036854775e+18
1737500135000,
