,flink_taskmanager_job_task_busyTimeMsPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737539460000,1000.0
1737539465000,1000.0
1737539470000,0.0
1737539475000,0.0
1737539480000,0.0
1737539485000,0.0
1737539490000,36.0
1737539495000,196.0
1737539500000,311.0
1737539505000,397.0
1737539510000,464.0
1737539515000,518.0
1737539520000,561.0
1737539525000,597.0
1737539530000,742.0
1737539535000,824.0
1737539540000,902.0
1737539545000,982.0
1737539550000,999.0
1737539555000,999.0
1737539560000,999.0
1737539565000,999.0
1737539570000,1000.0
1737539575000,1000.0
1737539580000,1000.0
1737539585000,1000.0
1737539590000,1000.0
1737539595000,1000.0
1737539600000,1000.0
1737539605000,1000.0
1737539610000,1000.0
1737539615000,1000.0
1737539620000,1000.0
1737539625000,998.0
1737539630000,998.0
1737539635000,998.0
1737539640000,999.0
1737539645000,999.0
1737539650000,999.0
1737539655000,999.0
1737539660000,999.0
1737539665000,999.0
1737539670000,999.0
1737539675000,999.0
1737539680000,999.0
1737539685000,1000.0
1737539690000,1000.0
1737539695000,1000.0
1737539700000,
