,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength
,Source:_Source2
,0
Timestamp,
1737492325000,0.0
1737492330000,0.0
1737492335000,0.0
1737492340000,0.0
1737492345000,0.0
1737492350000,0.0
1737492355000,0.0
1737492360000,0.0
1737492365000,0.0
1737492370000,0.0
1737492375000,0.0
1737492380000,0.0
1737492385000,0.0
1737492390000,0.0
1737492395000,0.0
1737492400000,0.0
1737492405000,0.0
1737492410000,0.0
1737492415000,0.0
1737492420000,0.0
1737492425000,0.0
1737492430000,0.0
1737492435000,0.0
1737492440000,0.0
1737492445000,0.0
1737492450000,0.0
1737492455000,0.0
1737492460000,0.0
1737492465000,0.0
1737492470000,0.0
1737492475000,0.0
1737492480000,0.0
1737492485000,0.0
1737492490000,0.0
1737492495000,0.0
1737492500000,0.0
1737492505000,0.0
1737492510000,0.0
1737492515000,0.0
1737492520000,0.0
1737492525000,0.0
1737492530000,0.0
1737492535000,0.0
1737492540000,0.0
1737492545000,0.0
1737492550000,0.0
1737492555000,0.0
1737492560000,0.0
1737492565000,0.0
1737492570000,
