Timestamp,flink_jobmanager_job_lastCheckpointSize
1707955841,-1.0
1707955846,-1.0
1707955851,-1.0
1707955856,20195737.0
1707955861,20195737.0
1707955866,46926761.0
1707955871,46926761.0
1707955876,38847943.0
1707955881,38847943.0
1707955886,25415162.0
1707955891,25415162.0
1707955896,40695836.0
1707955901,40695836.0
1707955906,63553361.0
1707955911,63553361.0
1707955916,59161384.0
1707955921,59161384.0
1707955926,30726322.0
1707955931,30726322.0
1707955936,50466659.0
1707955941,50466659.0
1707955946,81259887.0
1707955951,81259887.0
1707955956,114803380.0
1707955961,114803380.0
1707955966,56364984.0
1707955971,56364984.0
1707955976,92708375.0
1707955981,92708375.0
1707955986,117383900.0
1707955991,117383900.0
1707955996,144180869.0
1707956001,144180869.0
1707956006,49193087.0
1707956011,49193087.0
1707956016,87507327.0
1707956021,87507327.0
1707956026,124683857.0
1707956031,124683857.0
1707956036,144406515.0
1707956041,144406515.0
1707956046,23098031.0
1707956051,23098031.0
1707956056,40214758.0
1707956061,40214758.0
1707956066,67251132.0
1707956071,67251132.0
1707956076,80856890.0
1707956081,80856890.0
1707956086,53403674.0
1707956091,53403674.0
1707956096,85701061.0
1707956101,85701061.0
1707956106,105660088.0
1707956111,105660088.0
1707956116,127422423.0
1707956121,127422423.0
1707956126,40673757.0
1707956131,40673757.0
1707956136,78969039.0
1707956141,78969039.0
1707956146,114429611.0
1707956151,114429611.0
1707956156,148699313.0
1707956161,148699313.0
1707956166,26172218.0
1707956171,26172218.0
1707956176,57140773.0
1707956181,57140773.0
1707956186,95701470.0
1707956191,95701470.0
1707956196,130685146.0
1707956201,130685146.0
1707956206,66876141.0
1707956211,66876141.0
1707956216,110030799.0
1707956221,110030799.0
1707956226,129611780.0
1707956231,129611780.0
1707956236,
1707956281,-1.0
1707956286,-1.0
1707956291,-1.0
1707956296,16162287.0
1707956301,30955926.0
1707956306,30955926.0
1707956311,50689882.0
1707956316,50689882.0
1707956321,48897543.0
1707956326,48897543.0
1707956331,49239186.0
1707956336,49239186.0
