Parallelism,Throughput,ThroughputStdErr,BusyTime,BusyTimeStdErr,BackpressureTime,BackpressureTimeStdErr
52,207607.41190476585,4899.293933808034,254.25274725274724,2.4644119932327597,1.7678571428571428,0.19146678532680783
104,232295.64114582978,3038.2138231885438,130.28155048076923,1.7677925022511836,3.296875,0.18731680503686463
107,204197.46979166305,11744.167338787589,102.40625,6.7903098430328175,312.875,72.2365262360826
110,196742.45444444075,8166.916278931746,95.82575757575758,4.194503007393457,355.78333333333336,56.87889514541368
