,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength
,Source:_Source2
,0
Timestamp,
1737496270000,0.0
1737496275000,0.0
1737496280000,0.0
1737496285000,0.0
1737496290000,0.0
1737496295000,0.0
1737496300000,0.0
1737496305000,0.0
1737496310000,0.0
1737496315000,0.0
1737496320000,0.0
1737496325000,0.0
1737496330000,0.0
1737496335000,0.0
1737496340000,0.0
1737496345000,0.0
1737496350000,0.0
1737496355000,0.0
1737496360000,0.0
1737496365000,0.0
1737496370000,0.0
1737496375000,0.0
1737496380000,0.0
1737496385000,0.0
1737496390000,0.0
1737496395000,0.0
1737496400000,0.0
1737496405000,0.0
1737496410000,0.0
1737496415000,0.0
1737496420000,0.0
1737496425000,0.0
1737496430000,0.0
1737496435000,0.0
1737496440000,0.0
1737496445000,0.0
1737496450000,0.0
1737496455000,0.0
1737496460000,0.0
1737496465000,0.0
1737496470000,0.0
1737496475000,0.0
1737496480000,0.0
1737496485000,0.0
1737496490000,0.0
1737496495000,0.0
1737496500000,0.0
1737496505000,0.0
1737496510000,0.0
1737496515000,
