Timestamp,flink_jobmanager_job_lastCheckpointDuration
0,772.0
5,15.0
10,475.0
15,273.0
20,780.0
25,780.0
30,874.0
35,2344.0
40,1946.0
45,1286.0
50,2115.0
55,2441.0
60,4913.0
65,914.0
70,914.0
75,11040.0
80,1234.0
85,1082.0
90,1082.0
95,11344.0
100,703.0
105,703.0
110,703.0
115,13143.0
120,841.0
125,646.0
130,1862.0
135,1290.0
140,1040.0
145,1790.0
150,2615.0
155,1744.0
160,4299.0
165,1550.0
170,1550.0
175,10443.0
180,10443.0
185,10443.0
190,3136.0
195,651.0
200,2306.0
205,1543.0
210,1543.0
215,1244.0
220,1782.0
225,1782.0
230,1149.0
235,1209.0
240,
