,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737212400000,3.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,2.0,26823000.0,2770.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212405000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,862.0,8926000.0,2.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212410000,10.0,10.0,1.0,0.0,0.0,10.0,1.0,0.0,10.0,0.0,148235000.0,3627000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212415000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,140112000.0,97.0,4.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212420000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,241407000.0,61.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212425000,8.0,18.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,26.0,148.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212430000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,60876000.0,118.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212435000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,5472000.0,118.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212440000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,1.0,125.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212445000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2925000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212450000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212455000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,1.0,117.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212460000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,3204000.0,106.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212465000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,106.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212470000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,5.0,72.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212475000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,72.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212480000,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,1.0,181.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212485000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212490000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212495000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,435.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212500000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,7326000.0,101.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212505000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,1.0,91.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212510000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,91.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737212515000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2736000.0,100.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
