Timestamp,flink_jobmanager_job_lastCheckpointSize
0,3061631.0
5,6266190.0
10,6266190.0
15,10242886.0
20,10280796.0
25,25859108.0
30,25859108.0
35,25859108.0
40,19405760.0
45,19405760.0
50,19405760.0
55,13062663.0
60,15179165.0
65,15179165.0
70,12167872.0
75,12167872.0
80,22303819.0
85,19517051.0
90,19517051.0
95,19823211.0
100,7545929.0
105,7545929.0
110,12074007.0
115,12074007.0
120,8384356.0
125,8384356.0
130,4819867.0
135,4819867.0
140,4819867.0
145,12161660.0
150,12161660.0
155,16830127.0
160,21834068.0
165,21834068.0
170,22665757.0
175,31086430.0
180,31086430.0
185,17671204.0
190,17671204.0
195,21438358.0
200,21438358.0
205,21438358.0
210,20441201.0
215,20441201.0
220,20342152.0
225,31376722.0
230,9588649.0
235,19878366.0
240,
