Timestamp,flink_jobmanager_job_lastCheckpointDuration
0,386.0
5,15.0
10,242.0
15,139.0
20,106.0
25,157.0
30,653.0
35,1611.0
40,1611.0
45,269.0
50,743.0
55,743.0
60,270.0
65,1028.0
70,1028.0
75,485.0
80,485.0
85,485.0
90,517.0
95,517.0
100,563.0
105,563.0
110,6934.0
115,6934.0
120,267.0
125,2516.0
130,745.0
135,745.0
140,2671.0
145,2671.0
150,490.0
155,490.0
160,439.0
165,439.0
170,385.0
175,385.0
180,7498.0
185,337.0
190,1095.0
195,1186.0
200,3194.0
205,671.0
210,671.0
215,453.0
220,453.0
225,403.0
230,403.0
235,354.0
240,354.0
245,354.0
250,
