,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737486045000,0.0
1737486050000,0.0
1737486055000,0.0
1737486060000,287.7166666666
1737486065000,619.15
1737486070000,1646.5166666666
1737486075000,4792.71666667
1737486080000,8377.31666666
1737486085000,11973.75
1737486090000,17186.733333329998
1737486095000,20942.8
1737486100000,22688.86666666
1737486105000,27989.7
1737486110000,28652.566666659997
1737486115000,30438.16666666
1737486120000,34275.1
1737486125000,33943.66666666
1737486130000,32966.88333333
1737486135000,34323.53333333
1737486140000,31645.86666666
1737486145000,28049.433333330002
1737486150000,24863.016666659998
1737486155000,23876.25
1737486160000,22727.61666666
1737486165000,22447.33333333
1737486170000,27218.4
1737486175000,28552.75
1737486180000,29147.28333333
1737486185000,32936.216666659995
1737486190000,37412.2
1737486195000,34241.65
1737486200000,33712.13333333
1737486205000,38440.08333333
1737486210000,37304.66666666
1737486215000,35282.66666666
1737486220000,36821.25
1737486225000,31800.7
1737486230000,26366.766666659998
1737486235000,27142.21666666
1737486240000,27679.066666659997
1737486245000,29115.1
1737486250000,29714.316666659997
1737486255000,32226.833333330003
1737486260000,34255.216666659995
1737486265000,31577.36666666
1737486270000,34342.58333333
1737486275000,33595.28333333
1737486280000,34839.6
1737486285000,
