,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737531210000,0.0
1737531215000,0.0
1737531220000,0.0
1737531225000,246.4
1737531230000,602.75
1737531235000,1389.5166666666
1737531240000,7716.2
1737531245000,14359.2
1737531250000,20471.983333329998
1737531255000,22817.43333333
1737531260000,24835.583333330003
1737531265000,29778.86666666
1737531270000,41472.4
1737531275000,41472.4
1737531280000,41472.4
1737531285000,50672.65
1737531290000,50316.3
1737531295000,49529.53333333
1737531300000,49865.8
1737531305000,43222.8
1737531310000,40453.38333333
1737531315000,40961.483333330005
1737531320000,39265.91666666
1737531325000,35232.2
1737531330000,23538.66666666
1737531335000,30668.5
1737531340000,36770.61666666
1737531345000,33232.41666666
1737531350000,39056.01666666
1737531355000,44802.06666666
1737531360000,38139.11666666
1737531365000,43656.716666659995
1737531370000,40313.35
1737531375000,43719.16666666
1737531380000,43396.58333333
1737531385000,45432.56666666
1737531390000,45442.83333333
1737531395000,38313.0
1737531400000,36480.7
1737531405000,38065.91666666
1737531410000,40239.75
1737531415000,39844.5
1737531420000,41850.466666659995
1737531425000,40238.38333333
1737531430000,40496.9
1737531435000,39971.53333333
1737531440000,39971.53333333
1737531445000,43030.18333333
1737531450000,
