,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737528905000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26823000.0,1482450.0,24268000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737528910000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.0,2435000.0,855.0,-9.223372036854775e+18,-9.223372036854775e+18
1737528915000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,256000.0,987.0,-9.223372036854775e+18,-9.223372036854775e+18
1737528920000,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,119.0,7.0,998.0,-9.223372036854775e+18,-9.223372036854775e+18
1737528925000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,959000.0,998.0,-9.223372036854775e+18,-9.223372036854775e+18
1737528930000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,256000.0,998.0,-9.223372036854775e+18,-9.223372036854775e+18
1737528935000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,161748000.0,1.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737528940000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,131112000.0,4.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737528945000,10.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,9.0,66470000.0,11.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737528950000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,12690000.0,16.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737528955000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,16.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737528960000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,5580000.0,33.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737528965000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,33.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737528970000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,33.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737528975000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,0.0,56.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737528980000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,93.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737528985000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,93.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737528990000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,7.0,1.0,77.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737528995000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,77.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737529000000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,2304000.0,4549.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737529005000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737529010000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737529015000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737529020000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
