,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737214340000,-9.223372036854775e+18
1737214345000,-9.223372036854775e+18
1737214350000,-9.223372036854775e+18
1737214355000,-9.223372036854775e+18
1737214360000,-9.223372036854775e+18
1737214365000,-9.223372036854775e+18
1737214370000,-9.223372036854775e+18
1737214375000,-9.223372036854775e+18
1737214380000,-9.223372036854775e+18
1737214385000,-9.223372036854775e+18
1737214390000,-9.223372036854775e+18
1737214395000,-9.223372036854775e+18
1737214400000,-9.223372036854775e+18
1737214405000,-9.223372036854775e+18
1737214410000,-9.223372036854775e+18
1737214415000,-9.223372036854775e+18
1737214420000,-9.223372036854775e+18
1737214425000,-9.223372036854775e+18
1737214430000,-9.223372036854775e+18
1737214435000,-9.223372036854775e+18
1737214440000,-9.223372036854775e+18
1737214445000,-9.223372036854775e+18
1737214450000,-9.223372036854775e+18
1737214455000,-9.223372036854775e+18
1737214460000,-9.223372036854775e+18
1737214465000,-9.223372036854775e+18
1737214470000,-9.223372036854775e+18
1737214475000,-9.223372036854775e+18
1737214480000,-9.223372036854775e+18
1737214485000,-9.223372036854775e+18
1737214490000,-9.223372036854775e+18
1737214495000,-9.223372036854775e+18
1737214500000,-9.223372036854775e+18
1737214505000,-9.223372036854775e+18
1737214510000,-9.223372036854775e+18
1737214515000,-9.223372036854775e+18
1737214520000,-9.223372036854775e+18
1737214525000,-9.223372036854775e+18
1737214530000,-9.223372036854775e+18
1737214535000,-9.223372036854775e+18
1737214540000,-9.223372036854775e+18
1737214545000,-9.223372036854775e+18
1737214550000,-9.223372036854775e+18
1737214555000,-9.223372036854775e+18
1737214560000,-9.223372036854775e+18
1737214565000,-9.223372036854775e+18
1737214570000,-9.223372036854775e+18
1737214575000,-9.223372036854775e+18
1737214580000,-9.223372036854775e+18
1737214585000,
