,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond
1701946825000,1000.0,,,,,,,
1701946830000,1000.0,,,,,,,
1701946835000,1000.0,,,,,,,
1701946840000,1000.0,,,,,,,
1701946845000,1000.0,,,,,,,
1701946850000,1000.0,,,,,,,
1701946855000,1000.0,,,,,,,
1701946860000,1000.0,,,,,,,
1701946865000,1000.0,,,,,,,
1701946870000,1000.0,,,,,,,
1701946875000,1000.0,,,,,,,
1701946880000,1000.0,,,,,,,
1701946885000,1000.0,,,,,,,
1701946890000,1000.0,,,,,,,
1701946895000,1000.0,,,,,,,
1701946900000,1000.0,,,,,,,
1701946905000,1000.0,,,,,,,
1701946910000,1000.0,,,,,,,
1701946915000,1000.0,,,,,,,
1701946920000,1000.0,,,,,,,
1701946925000,1000.0,,,,,,,
1701946930000,1000.0,,,,,,,
1701946935000,1000.0,,,,,,,
1701946940000,1000.0,,,,,,,
1701946945000,1000.0,,,,,,,
1701946950000,1000.0,,,,,,,
1701946955000,1000.0,,,,,,,
1701946960000,1000.0,,,,,,,
1701946965000,1000.0,,,,,,,
1701946970000,1000.0,,,,,,,
1701946975000,1000.0,,,,,,,
1701946980000,1000.0,,,,,,,
1701946985000,1000.0,,,,,,,
1701946990000,1000.0,,,,,,,
1701946995000,1000.0,,,,,,,
1701947000000,1000.0,,,,,,,
1701947005000,1000.0,,,,,,,
1701947010000,1000.0,,,,,,,
1701947015000,1000.0,,,,,,,
1701947020000,1000.0,,,,,,,
1701947025000,1000.0,,,,,,,
1701947030000,,,,,,,,
1701947075000,,856.0,,,,,,
1701947080000,1000.0,544.0,,,,,,
1701947085000,907.0,465.0,,,,,,
1701947090000,938.0,598.0,,,,,,
1701947095000,954.0,614.0,,,,,,
1701947100000,963.0,666.0,,,,,,
1701947105000,969.0,673.0,,,,,,
1701947110000,974.0,678.0,,,,,,
1701947115000,977.0,679.0,,,,,,
1701947120000,980.0,697.0,,,,,,
1701947125000,982.0,705.0,,,,,,
1701947130000,983.0,702.0,,,,,,
1701947135000,985.0,706.0,,,,,,
1701947140000,985.0,755.0,,,,,,
1701947145000,1000.0,787.0,,,,,,
1701947150000,1000.0,760.0,,,,,,
1701947155000,1000.0,769.0,,,,,,
1701947160000,1000.0,746.0,,,,,,
1701947165000,1000.0,748.0,,,,,,
1701947170000,1000.0,758.0,,,,,,
1701947175000,1000.0,763.0,,,,,,
1701947180000,1000.0,766.0,,,,,,
1701947185000,1000.0,774.0,,,,,,
1701947190000,1000.0,786.0,,,,,,
1701947195000,1000.0,775.0,,,,,,
1701947200000,1000.0,773.0,,,,,,
1701947205000,1000.0,773.0,,,,,,
1701947210000,1000.0,770.0,,,,,,
1701947215000,1000.0,769.0,,,,,,
1701947220000,1000.0,772.0,,,,,,
1701947225000,1000.0,772.0,,,,,,
1701947230000,1000.0,768.0,,,,,,
1701947235000,1000.0,761.0,,,,,,
1701947240000,1000.0,746.0,,,,,,
1701947245000,1000.0,741.0,,,,,,
1701947250000,1000.0,727.0,,,,,,
1701947255000,1000.0,720.0,,,,,,
1701947260000,1000.0,717.0,,,,,,
1701947265000,1000.0,720.0,,,,,,
1701947270000,1000.0,722.0,,,,,,
1701947275000,1000.0,723.0,,,,,,
1701947280000,1000.0,729.0,,,,,,
1701947285000,1000.0,723.0,,,,,,
1701947290000,1000.0,714.0,,,,,,
1701947295000,1000.0,716.0,,,,,,
1701947300000,1000.0,717.0,,,,,,
1701947305000,1000.0,706.0,,,,,,
1701947310000,1000.0,714.0,,,,,,
1701947315000,1000.0,723.0,,,,,,
1701947320000,1000.0,727.0,,,,,,
1701947325000,1000.0,726.0,,,,,,
1701947330000,1000.0,735.0,,,,,,
1701947335000,1000.0,734.0,,,,,,
1701947340000,1000.0,730.0,,,,,,
1701947345000,1000.0,732.0,,,,,,
1701947350000,1000.0,749.0,,,,,,
1701947355000,1000.0,740.0,,,,,,
1701947360000,1000.0,745.0,,,,,,
1701947365000,1000.0,764.0,,,,,,
1701947370000,1000.0,771.0,,,,,,
1701947375000,1000.0,777.0,,,,,,
1701947380000,1000.0,767.0,,,,,,
1701947385000,1000.0,767.0,,,,,,
1701947390000,1000.0,762.0,,,,,,
1701947395000,1000.0,760.0,,,,,,
1701947400000,1000.0,771.0,,,,,,
1701947405000,1000.0,764.0,,,,,,
1701947410000,1000.0,751.0,,,,,,
1701947415000,1000.0,767.0,,,,,,
1701947420000,1000.0,753.0,,,,,,
1701947425000,1000.0,735.0,,,,,,
1701947430000,1000.0,727.0,,,,,,
1701947435000,1000.0,708.0,,,,,,
1701947440000,1000.0,720.0,,,,,,
1701947445000,1000.0,723.0,,,,,,
1701947450000,1000.0,710.0,,,,,,
1701947455000,1000.0,719.0,,,,,,
1701947460000,1000.0,713.0,,,,,,
1701947465000,1000.0,717.0,,,,,,
1701947470000,1000.0,725.0,,,,,,
1701947475000,1000.0,722.0,,,,,,
1701947480000,1000.0,732.0,,,,,,
1701947485000,1000.0,738.0,,,,,,
1701947490000,1000.0,741.0,,,,,,
1701947495000,1000.0,752.0,,,,,,
1701947500000,1000.0,736.0,,,,,,
1701947505000,1000.0,743.0,,,,,,
1701947510000,1000.0,756.0,,,,,,
1701947515000,1000.0,749.0,,,,,,
1701947520000,1000.0,746.0,,,,,,
1701947525000,1000.0,749.0,,,,,,
1701947530000,,,,,,,,
1701947575000,1000.0,1000.0,1000.0,,,,,
1701947580000,1000.0,797.0,742.0,,,,,
1701947585000,930.0,734.0,726.0,,,,,
1701947590000,954.0,803.0,813.0,,,,,
1701947595000,965.0,608.0,616.0,,,,,
1701947600000,972.0,563.0,560.0,,,,,
1701947605000,976.0,552.0,555.0,,,,,
1701947610000,980.0,550.0,559.0,,,,,
1701947615000,982.0,577.0,571.0,,,,,
1701947620000,984.0,587.0,583.0,,,,,
1701947625000,986.0,589.0,582.0,,,,,
1701947630000,987.0,597.0,581.0,,,,,
1701947635000,988.0,600.0,590.0,,,,,
1701947640000,988.0,591.0,588.0,,,,,
1701947645000,1000.0,597.0,588.0,,,,,
1701947650000,1000.0,574.0,559.0,,,,,
1701947655000,1000.0,634.0,613.0,,,,,
1701947660000,1000.0,668.0,649.0,,,,,
1701947665000,1000.0,686.0,657.0,,,,,
1701947670000,1000.0,704.0,665.0,,,,,
1701947675000,1000.0,705.0,669.0,,,,,
1701947680000,1000.0,712.0,674.0,,,,,
1701947685000,1000.0,725.0,683.0,,,,,
1701947690000,1000.0,733.0,699.0,,,,,
1701947695000,1000.0,738.0,700.0,,,,,
1701947700000,1000.0,739.0,698.0,,,,,
1701947705000,1000.0,731.0,687.0,,,,,
1701947710000,1000.0,738.0,689.0,,,,,
1701947715000,1000.0,734.0,688.0,,,,,
1701947720000,1000.0,723.0,672.0,,,,,
1701947725000,1000.0,725.0,679.0,,,,,
1701947730000,1000.0,721.0,675.0,,,,,
1701947735000,1000.0,719.0,676.0,,,,,
1701947740000,1000.0,720.0,674.0,,,,,
1701947745000,1000.0,717.0,672.0,,,,,
1701947750000,1000.0,709.0,671.0,,,,,
1701947755000,1000.0,718.0,676.0,,,,,
1701947760000,1000.0,724.0,681.0,,,,,
1701947765000,1000.0,727.0,688.0,,,,,
1701947770000,1000.0,727.0,690.0,,,,,
1701947775000,1000.0,741.0,703.0,,,,,
1701947780000,1000.0,747.0,720.0,,,,,
1701947785000,1000.0,749.0,730.0,,,,,
1701947790000,1000.0,749.0,739.0,,,,,
1701947795000,1000.0,756.0,744.0,,,,,
1701947800000,1000.0,750.0,736.0,,,,,
1701947805000,1000.0,752.0,742.0,,,,,
1701947810000,1000.0,750.0,733.0,,,,,
1701947815000,1000.0,738.0,723.0,,,,,
1701947820000,1000.0,733.0,720.0,,,,,
1701947825000,1000.0,729.0,717.0,,,,,
1701947830000,1000.0,734.0,725.0,,,,,
1701947835000,1000.0,727.0,718.0,,,,,
1701947840000,1000.0,730.0,713.0,,,,,
1701947845000,1000.0,718.0,696.0,,,,,
1701947850000,1000.0,715.0,689.0,,,,,
1701947855000,1000.0,706.0,685.0,,,,,
1701947860000,1000.0,697.0,682.0,,,,,
1701947865000,1000.0,698.0,684.0,,,,,
1701947870000,1000.0,700.0,688.0,,,,,
1701947875000,1000.0,704.0,688.0,,,,,
1701947880000,1000.0,701.0,685.0,,,,,
1701947885000,1000.0,707.0,689.0,,,,,
1701947890000,1000.0,697.0,682.0,,,,,
1701947895000,1000.0,700.0,687.0,,,,,
1701947900000,1000.0,694.0,688.0,,,,,
1701947905000,1000.0,694.0,691.0,,,,,
1701947910000,1000.0,684.0,681.0,,,,,
1701947915000,1000.0,683.0,679.0,,,,,
1701947920000,1000.0,696.0,686.0,,,,,
1701947925000,1000.0,689.0,678.0,,,,,
1701947930000,1000.0,691.0,676.0,,,,,
1701947935000,1000.0,690.0,677.0,,,,,
1701947940000,1000.0,693.0,673.0,,,,,
1701947945000,1000.0,690.0,674.0,,,,,
1701947950000,1000.0,700.0,680.0,,,,,
1701947955000,1000.0,693.0,669.0,,,,,
1701947960000,1000.0,696.0,667.0,,,,,
1701947965000,1000.0,710.0,675.0,,,,,
1701947970000,1000.0,717.0,684.0,,,,,
1701947975000,1000.0,718.0,687.0,,,,,
1701947980000,1000.0,724.0,696.0,,,,,
1701947985000,1000.0,726.0,697.0,,,,,
1701947990000,1000.0,733.0,706.0,,,,,
1701947995000,1000.0,745.0,711.0,,,,,
1701948000000,1000.0,754.0,727.0,,,,,
1701948005000,1000.0,761.0,734.0,,,,,
1701948010000,1000.0,754.0,727.0,,,,,
1701948015000,1000.0,744.0,721.0,,,,,
1701948020000,1000.0,744.0,725.0,,,,,
1701948025000,1000.0,741.0,723.0,,,,,
1701948030000,,,,,,,,
1701948080000,1000.0,683.0,1000.0,1000.0,,,,
1701948085000,901.0,736.0,625.0,581.0,,,,
1701948090000,892.0,599.0,741.0,721.0,,,,
1701948095000,928.0,556.0,629.0,618.0,,,,
1701948100000,946.0,558.0,572.0,573.0,,,,
1701948105000,957.0,586.0,566.0,575.0,,,,
1701948110000,964.0,607.0,578.0,608.0,,,,
1701948115000,969.0,609.0,592.0,628.0,,,,
1701948120000,973.0,597.0,607.0,624.0,,,,
1701948125000,976.0,599.0,599.0,612.0,,,,
1701948130000,979.0,597.0,598.0,613.0,,,,
1701948135000,981.0,590.0,595.0,608.0,,,,
1701948140000,982.0,576.0,590.0,605.0,,,,
1701948145000,991.0,552.0,582.0,599.0,,,,
1701948150000,1000.0,582.0,556.0,575.0,,,,
1701948155000,1000.0,609.0,581.0,602.0,,,,
1701948160000,1000.0,617.0,605.0,620.0,,,,
1701948165000,1000.0,611.0,611.0,622.0,,,,
1701948170000,1000.0,612.0,614.0,615.0,,,,
1701948175000,1000.0,618.0,619.0,610.0,,,,
1701948180000,1000.0,626.0,621.0,620.0,,,,
1701948185000,1000.0,631.0,628.0,634.0,,,,
1701948190000,1000.0,649.0,632.0,640.0,,,,
1701948195000,1000.0,662.0,648.0,664.0,,,,
1701948200000,1000.0,672.0,659.0,679.0,,,,
1701948205000,1000.0,688.0,673.0,693.0,,,,
1701948210000,1000.0,694.0,683.0,705.0,,,,
1701948215000,1000.0,695.0,683.0,705.0,,,,
1701948220000,1000.0,694.0,692.0,709.0,,,,
1701948225000,1000.0,688.0,693.0,711.0,,,,
1701948230000,1000.0,679.0,689.0,705.0,,,,
1701948235000,1000.0,675.0,684.0,703.0,,,,
1701948240000,1000.0,687.0,679.0,699.0,,,,
1701948245000,1000.0,695.0,684.0,702.0,,,,
1701948250000,1000.0,694.0,693.0,704.0,,,,
1701948255000,1000.0,709.0,689.0,692.0,,,,
1701948260000,1000.0,695.0,697.0,692.0,,,,
1701948265000,1000.0,697.0,677.0,674.0,,,,
1701948270000,1000.0,697.0,681.0,677.0,,,,
1701948275000,1000.0,685.0,682.0,671.0,,,,
1701948280000,1000.0,692.0,665.0,660.0,,,,
1701948285000,1000.0,700.0,671.0,662.0,,,,
1701948290000,1000.0,710.0,677.0,668.0,,,,
1701948295000,1000.0,716.0,682.0,676.0,,,,
1701948300000,1000.0,710.0,687.0,681.0,,,,
1701948305000,1000.0,703.0,697.0,678.0,,,,
1701948310000,1000.0,696.0,700.0,675.0,,,,
1701948315000,1000.0,680.0,699.0,674.0,,,,
1701948320000,1000.0,701.0,694.0,667.0,,,,
1701948325000,1000.0,693.0,718.0,685.0,,,,
1701948330000,1000.0,688.0,708.0,678.0,,,,
1701948335000,1000.0,705.0,705.0,678.0,,,,
1701948340000,1000.0,691.0,720.0,695.0,,,,
1701948345000,1000.0,689.0,712.0,688.0,,,,
1701948350000,1000.0,692.0,712.0,687.0,,,,
1701948355000,1000.0,688.0,712.0,688.0,,,,
1701948360000,1000.0,689.0,711.0,683.0,,,,
1701948365000,1000.0,695.0,703.0,682.0,,,,
1701948370000,1000.0,693.0,701.0,690.0,,,,
1701948375000,1000.0,695.0,698.0,688.0,,,,
1701948380000,1000.0,698.0,704.0,693.0,,,,
1701948385000,1000.0,699.0,703.0,699.0,,,,
1701948390000,1000.0,705.0,704.0,698.0,,,,
1701948395000,1000.0,687.0,712.0,708.0,,,,
1701948400000,1000.0,695.0,695.0,702.0,,,,
1701948405000,1000.0,708.0,712.0,721.0,,,,
1701948410000,1000.0,706.0,717.0,718.0,,,,
1701948415000,1000.0,710.0,717.0,717.0,,,,
1701948420000,1000.0,704.0,718.0,721.0,,,,
1701948425000,1000.0,701.0,712.0,717.0,,,,
1701948430000,1000.0,709.0,712.0,711.0,,,,
1701948435000,1000.0,703.0,720.0,719.0,,,,
1701948440000,1000.0,694.0,712.0,710.0,,,,
1701948445000,1000.0,702.0,708.0,703.0,,,,
1701948450000,1000.0,698.0,721.0,712.0,,,,
1701948455000,1000.0,703.0,722.0,707.0,,,,
1701948460000,1000.0,706.0,732.0,704.0,,,,
1701948465000,1000.0,697.0,722.0,696.0,,,,
1701948470000,1000.0,694.0,723.0,701.0,,,,
1701948475000,1000.0,697.0,718.0,695.0,,,,
1701948480000,1000.0,701.0,722.0,701.0,,,,
1701948485000,1000.0,695.0,733.0,702.0,,,,
1701948490000,1000.0,695.0,728.0,698.0,,,,
1701948495000,1000.0,701.0,726.0,699.0,,,,
1701948500000,1000.0,704.0,730.0,706.0,,,,
1701948505000,1000.0,702.0,731.0,709.0,,,,
1701948510000,1000.0,704.0,726.0,707.0,,,,
1701948515000,1000.0,703.0,722.0,707.0,,,,
1701948520000,1000.0,702.0,717.0,704.0,,,,
1701948525000,1000.0,705.0,720.0,701.0,,,,
1701948530000,1000.0,1000.0,,,,,,
1701948535000,,756.0,1000.0,1000.0,,,,
1701948540000,1000.0,,,,,,,
1701948545000,1000.0,483.0,1000.0,1000.0,,,,
1701948550000,1000.0,,543.0,,,,,
1701948555000,,,,,,,,
1701948600000,1000.0,1000.0,1000.0,1000.0,1000.0,,,
1701948605000,902.0,547.0,527.0,504.0,534.0,,,
1701948610000,865.0,380.0,369.0,408.0,372.0,,,
1701948615000,910.0,319.0,301.0,329.0,303.0,,,
1701948620000,932.0,391.0,363.0,388.0,368.0,,,
1701948625000,946.0,401.0,362.0,402.0,390.0,,,
1701948630000,955.0,405.0,368.0,406.0,391.0,,,
1701948635000,962.0,444.0,403.0,440.0,418.0,,,
1701948640000,966.0,465.0,420.0,454.0,431.0,,,
1701948645000,970.0,480.0,435.0,472.0,444.0,,,
1701948650000,973.0,496.0,450.0,494.0,461.0,,,
1701948655000,976.0,496.0,445.0,489.0,454.0,,,
1701948660000,978.0,505.0,455.0,498.0,466.0,,,
1701948665000,986.0,497.0,444.0,493.0,452.0,,,
1701948670000,1000.0,528.0,474.0,523.0,479.0,,,
1701948675000,1000.0,565.0,508.0,558.0,513.0,,,
1701948680000,1000.0,575.0,520.0,574.0,521.0,,,
1701948685000,1000.0,580.0,530.0,579.0,520.0,,,
1701948690000,1000.0,599.0,548.0,601.0,538.0,,,
1701948695000,1000.0,592.0,541.0,595.0,533.0,,,
1701948700000,1000.0,600.0,546.0,604.0,540.0,,,
1701948705000,1000.0,609.0,552.0,607.0,549.0,,,
1701948710000,1000.0,615.0,559.0,606.0,550.0,,,
1701948715000,1000.0,617.0,571.0,617.0,557.0,,,
1701948720000,1000.0,600.0,558.0,600.0,539.0,,,
1701948725000,1000.0,613.0,571.0,610.0,553.0,,,
1701948730000,1000.0,607.0,566.0,599.0,556.0,,,
1701948735000,1000.0,612.0,574.0,613.0,562.0,,,
1701948740000,1000.0,603.0,569.0,604.0,552.0,,,
1701948745000,1000.0,616.0,582.0,616.0,562.0,,,
1701948750000,1000.0,612.0,580.0,610.0,556.0,,,
1701948755000,1000.0,621.0,597.0,622.0,567.0,,,
1701948760000,1000.0,624.0,601.0,624.0,570.0,,,
1701948765000,1000.0,615.0,595.0,622.0,563.0,,,
1701948770000,1000.0,606.0,589.0,617.0,559.0,,,
1701948775000,1000.0,620.0,596.0,623.0,572.0,,,
1701948780000,1000.0,650.0,630.0,655.0,592.0,,,
1701948785000,1000.0,639.0,625.0,656.0,582.0,,,
1701948790000,1000.0,653.0,637.0,669.0,589.0,,,
1701948795000,1000.0,654.0,644.0,664.0,594.0,,,
1701948800000,1000.0,657.0,643.0,667.0,600.0,,,
1701948805000,1000.0,657.0,640.0,668.0,602.0,,,
1701948810000,1000.0,661.0,653.0,674.0,612.0,,,
1701948815000,1000.0,653.0,643.0,671.0,606.0,,,
1701948820000,1000.0,643.0,642.0,667.0,604.0,,,
1701948825000,1000.0,644.0,645.0,665.0,601.0,,,
1701948830000,1000.0,650.0,647.0,666.0,602.0,,,
1701948835000,1000.0,644.0,648.0,663.0,595.0,,,
1701948840000,1000.0,634.0,637.0,656.0,593.0,,,
1701948845000,1000.0,650.0,653.0,657.0,608.0,,,
1701948850000,1000.0,644.0,646.0,657.0,602.0,,,
1701948855000,1000.0,645.0,641.0,657.0,595.0,,,
1701948860000,1000.0,646.0,640.0,657.0,591.0,,,
1701948865000,1000.0,637.0,635.0,647.0,586.0,,,
1701948870000,1000.0,632.0,619.0,638.0,575.0,,,
1701948875000,1000.0,638.0,621.0,646.0,578.0,,,
1701948880000,1000.0,631.0,612.0,648.0,572.0,,,
1701948885000,1000.0,639.0,619.0,660.0,578.0,,,
1701948890000,1000.0,636.0,615.0,665.0,576.0,,,
1701948895000,1000.0,641.0,613.0,670.0,582.0,,,
1701948900000,1000.0,643.0,611.0,667.0,586.0,,,
1701948905000,1000.0,652.0,614.0,681.0,599.0,,,
1701948910000,1000.0,648.0,609.0,671.0,594.0,,,
1701948915000,1000.0,645.0,607.0,678.0,598.0,,,
1701948920000,1000.0,642.0,605.0,674.0,598.0,,,
1701948925000,1000.0,641.0,606.0,680.0,592.0,,,
1701948930000,1000.0,642.0,617.0,687.0,598.0,,,
1701948935000,999.0,641.0,614.0,683.0,596.0,,,
1701948940000,999.0,651.0,621.0,686.0,598.0,,,
1701948945000,999.0,647.0,617.0,676.0,596.0,,,
1701948950000,999.0,674.0,647.0,699.0,628.0,,,
1701948955000,999.0,666.0,644.0,691.0,613.0,,,
1701948960000,999.0,661.0,639.0,680.0,599.0,,,
1701948965000,999.0,657.0,634.0,670.0,590.0,,,
1701948970000,1000.0,672.0,648.0,689.0,607.0,,,
1701948975000,1000.0,671.0,649.0,682.0,609.0,,,
1701948980000,1000.0,672.0,648.0,687.0,610.0,,,
1701948985000,1000.0,678.0,646.0,687.0,616.0,,,
1701948990000,1000.0,678.0,641.0,684.0,612.0,,,
1701948995000,1000.0,685.0,644.0,676.0,612.0,,,
1701949000000,1000.0,689.0,653.0,676.0,625.0,,,
1701949005000,1000.0,680.0,644.0,671.0,620.0,,,
1701949010000,1000.0,657.0,622.0,651.0,595.0,,,
1701949015000,1000.0,672.0,633.0,672.0,615.0,,,
1701949020000,1000.0,666.0,632.0,680.0,618.0,,,
1701949025000,1000.0,666.0,630.0,684.0,618.0,,,
1701949030000,1000.0,654.0,620.0,672.0,608.0,,,
1701949035000,1000.0,654.0,622.0,668.0,603.0,,,
1701949040000,1000.0,655.0,625.0,667.0,607.0,,,
1701949045000,1000.0,653.0,627.0,666.0,608.0,,,
1701949050000,1000.0,655.0,626.0,,612.0,,,
1701949055000,1000.0,,1000.0,1000.0,1000.0,,,
1701949060000,1000.0,462.0,652.0,,527.0,,,
1701949065000,,,,,,,,
1701949110000,,,1000.0,,1000.0,,,
1701949115000,1000.0,624.0,475.0,543.0,503.0,1000.0,,
1701949120000,842.0,518.0,468.0,525.0,447.0,533.0,,
1701949125000,691.0,430.0,385.0,440.0,351.0,502.0,,
1701949130000,794.0,415.0,376.0,445.0,366.0,372.0,,
1701949135000,846.0,424.0,350.0,460.0,353.0,372.0,,
1701949140000,877.0,434.0,354.0,457.0,353.0,386.0,,
1701949145000,897.0,445.0,393.0,471.0,384.0,379.0,,
1701949150000,912.0,438.0,389.0,462.0,378.0,399.0,,
1701949155000,923.0,452.0,414.0,477.0,395.0,399.0,,
1701949160000,932.0,465.0,432.0,488.0,410.0,412.0,,
1701949165000,939.0,463.0,435.0,485.0,409.0,424.0,,
1701949170000,944.0,469.0,440.0,488.0,416.0,425.0,,
1701949175000,949.0,464.0,455.0,491.0,422.0,428.0,,
1701949180000,962.0,455.0,440.0,473.0,416.0,432.0,,
1701949185000,1000.0,470.0,458.0,486.0,439.0,415.0,,
1701949190000,1000.0,484.0,471.0,490.0,445.0,444.0,,
1701949195000,1000.0,494.0,495.0,487.0,461.0,456.0,,
1701949200000,1000.0,493.0,509.0,494.0,475.0,460.0,,
1701949205000,1000.0,498.0,502.0,492.0,472.0,478.0,,
1701949210000,1000.0,512.0,521.0,502.0,489.0,480.0,,
1701949215000,1000.0,509.0,525.0,502.0,490.0,492.0,,
1701949220000,1000.0,509.0,524.0,500.0,487.0,493.0,,
1701949225000,1000.0,516.0,532.0,505.0,496.0,492.0,,
1701949230000,1000.0,524.0,551.0,516.0,511.0,503.0,,
1701949235000,1000.0,530.0,554.0,518.0,517.0,518.0,,
1701949240000,1000.0,555.0,585.0,543.0,534.0,527.0,,
1701949245000,1000.0,565.0,600.0,554.0,547.0,551.0,,
1701949250000,1000.0,573.0,609.0,570.0,561.0,561.0,,
1701949255000,1000.0,580.0,623.0,590.0,574.0,575.0,,
1701949260000,1000.0,589.0,631.0,594.0,579.0,591.0,,
1701949265000,1000.0,583.0,630.0,593.0,576.0,591.0,,
1701949270000,1000.0,581.0,629.0,597.0,572.0,592.0,,
1701949275000,1000.0,594.0,639.0,606.0,582.0,595.0,,
1701949280000,1000.0,587.0,636.0,599.0,576.0,605.0,,
1701949285000,1000.0,592.0,646.0,602.0,583.0,599.0,,
1701949290000,1000.0,586.0,639.0,599.0,570.0,594.0,,
1701949295000,1000.0,576.0,634.0,593.0,560.0,591.0,,
1701949300000,1000.0,573.0,631.0,586.0,564.0,572.0,,
1701949305000,1000.0,573.0,627.0,587.0,558.0,568.0,,
1701949310000,1000.0,574.0,628.0,585.0,560.0,567.0,,
1701949315000,1000.0,560.0,613.0,566.0,548.0,561.0,,
1701949320000,1000.0,555.0,613.0,564.0,547.0,543.0,,
1701949325000,1000.0,561.0,618.0,567.0,549.0,546.0,,
1701949330000,1000.0,572.0,629.0,575.0,568.0,545.0,,
1701949335000,1000.0,560.0,609.0,562.0,560.0,557.0,,
1701949340000,1000.0,567.0,619.0,570.0,570.0,554.0,,
1701949345000,1000.0,564.0,609.0,565.0,568.0,561.0,,
1701949350000,1000.0,580.0,614.0,575.0,572.0,564.0,,
1701949355000,1000.0,575.0,608.0,573.0,568.0,567.0,,
1701949360000,1000.0,568.0,601.0,569.0,561.0,567.0,,
1701949365000,1000.0,560.0,599.0,561.0,556.0,568.0,,
1701949370000,1000.0,553.0,599.0,557.0,545.0,564.0,,
1701949375000,1000.0,557.0,608.0,566.0,549.0,567.0,,
1701949380000,1000.0,558.0,607.0,567.0,548.0,573.0,,
1701949385000,1000.0,553.0,607.0,565.0,548.0,570.0,,
1701949390000,1000.0,541.0,600.0,554.0,532.0,566.0,,
1701949395000,1000.0,547.0,613.0,560.0,537.0,556.0,,
1701949400000,1000.0,548.0,609.0,560.0,542.0,560.0,,
1701949405000,1000.0,547.0,612.0,564.0,536.0,564.0,,
1701949410000,1000.0,534.0,610.0,558.0,535.0,562.0,,
1701949415000,1000.0,546.0,622.0,571.0,544.0,562.0,,
1701949420000,1000.0,549.0,623.0,575.0,550.0,574.0,,
1701949425000,1000.0,560.0,637.0,591.0,562.0,572.0,,
1701949430000,1000.0,557.0,639.0,587.0,560.0,582.0,,
1701949435000,1000.0,557.0,638.0,584.0,564.0,580.0,,
1701949440000,1000.0,549.0,629.0,574.0,553.0,582.0,,
1701949445000,1000.0,547.0,624.0,571.0,550.0,576.0,,
1701949450000,1000.0,546.0,621.0,568.0,547.0,575.0,,
1701949455000,1000.0,538.0,615.0,561.0,542.0,570.0,,
1701949460000,1000.0,533.0,614.0,558.0,532.0,561.0,,
1701949465000,1000.0,545.0,624.0,566.0,540.0,560.0,,
1701949470000,1000.0,538.0,608.0,552.0,532.0,572.0,,
1701949475000,1000.0,549.0,598.0,543.0,528.0,560.0,,
1701949480000,1000.0,548.0,596.0,544.0,521.0,553.0,,
1701949485000,1000.0,540.0,583.0,529.0,511.0,562.0,,
1701949490000,1000.0,550.0,591.0,533.0,519.0,554.0,,
