,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond
1701946810000,15900.216666659999,,,,,,,
1701946815000,14799.533333329999,,,,,,,
1701946820000,14681.866666659998,,,,,,,
1701946825000,15335.16666666,,,,,,,
1701946830000,15814.45,,,,,,,
1701946835000,15270.6,,,,,,,
1701946840000,14924.766666659998,,,,,,,
1701946845000,14982.23333333,,,,,,,
1701946850000,15767.283333329999,,,,,,,
1701946855000,15730.83333333,,,,,,,
1701946860000,15911.633333329999,,,,,,,
1701946865000,14613.56666666,,,,,,,
1701946870000,14992.516666659998,,,,,,,
1701946875000,16026.81666666,,,,,,,
1701946880000,15990.133333329999,,,,,,,
1701946885000,15926.75,,,,,,,
1701946890000,17813.11666666,,,,,,,
1701946895000,19136.766666659998,,,,,,,
1701946900000,19462.33333333,,,,,,,
1701946905000,19864.45,,,,,,,
1701946910000,19994.93333333,,,,,,,
1701946915000,19607.45,,,,,,,
1701946920000,18986.93333333,,,,,,,
1701946925000,19730.3,,,,,,,
1701946930000,20018.43333333,,,,,,,
1701946935000,19461.7,,,,,,,
1701946940000,18964.15,,,,,,,
1701946945000,18625.96666666,,,,,,,
1701946950000,17281.83333333,,,,,,,
1701946955000,15521.6,,,,,,,
1701946960000,15370.45,,,,,,,
1701946965000,15448.98333333,,,,,,,
1701946970000,15409.883333329999,,,,,,,
1701946975000,14791.116666659998,,,,,,,
1701946980000,14984.35,,,,,,,
1701946985000,15794.633333329999,,,,,,,
1701946990000,15379.56666666,,,,,,,
1701946995000,14783.98333333,,,,,,,
1701947000000,15157.18333333,,,,,,,
1701947005000,15549.016666659998,,,,,,,
1701947010000,15525.16666666,,,,,,,
1701947015000,15631.68333333,,,,,,,
1701947020000,15401.23333333,,,,,,,
1701947025000,15308.1,,,,,,,
1701947030000,,,,,,,,
1701947070000,,0.0,,,,,,
1701947075000,0.0,0.0,,,,,,
1701947080000,0.0,321.7666666666,,,,,,
1701947085000,123.4833333333,642.5833333333,,,,,,
1701947090000,654.5166666666,642.5833333333,,,,,,
1701947095000,654.5166666666,1411.0166666666,,,,,,
1701947100000,1439.3666666666,1788.7666666666,,,,,,
1701947105000,1818.6333333332998,2408.8833333333,,,,,,
1701947110000,2369.3333333333,3906.96666667,,,,,,
1701947115000,3966.48333333,5316.93333333,,,,,,
1701947120000,5262.71666667,6428.75,,,,,,
1701947125000,6496.05,7509.15,,,,,,
1701947130000,7361.31666666,8786.3,,,,,,
1701947135000,8557.71666666,9980.9,,,,,,
1701947140000,10122.58333333,10654.95,,,,,,
1701947145000,10753.31666666,11508.41666666,,,,,,
1701947150000,11354.36666666,12798.766666659998,,,,,,
1701947155000,12961.633333329999,13034.68333333,,,,,,
1701947160000,12992.66666666,13736.116666659998,,,,,,
1701947165000,13659.366666659998,14332.616666659998,,,,,,
1701947170000,14582.283333329999,13652.033333329999,,,,,,
1701947175000,13811.616666659998,13385.7,,,,,,
1701947180000,13674.95,13651.31666666,,,,,,
1701947185000,13838.6,13830.716666659999,,,,,,
1701947190000,14007.16666666,13294.31666666,,,,,,
1701947195000,13800.366666659998,13815.1,,,,,,
1701947200000,13974.116666659998,13778.283333329999,,,,,,
1701947205000,14157.25,13938.18333333,,,,,,
1701947210000,14138.83333333,13811.9,,,,,,
1701947215000,13961.883333329999,13695.85,,,,,,
1701947220000,14049.883333329999,13666.883333329999,,,,,,
1701947225000,13955.466666659999,13925.766666659998,,,,,,
1701947230000,14112.266666659998,13890.533333329999,,,,,,
1701947235000,14078.1,13875.533333329999,,,,,,
1701947240000,14022.966666659999,13855.2,,,,,,
1701947245000,14000.93333333,13908.06666666,,,,,,
1701947250000,14083.83333333,14668.33333333,,,,,,
1701947255000,14813.16666666,13856.25,,,,,,
1701947260000,14019.116666659998,13998.55,,,,,,
1701947265000,13971.616666659998,14027.383333329999,,,,,,
1701947270000,14256.033333329999,13709.266666659998,,,,,,
1701947275000,13850.216666659999,13678.08333333,,,,,,
1701947280000,13802.216666659999,14028.98333333,,,,,,
1701947285000,14167.83333333,13754.56666666,,,,,,
1701947290000,13710.866666659998,13962.883333329999,,,,,,
1701947295000,14049.83333333,14012.533333329999,,,,,,
1701947300000,13982.68333333,13890.4,,,,,,
1701947305000,13840.45,13623.283333329999,,,,,,
1701947310000,13979.1,13289.56666666,,,,,,
1701947315000,13150.116666659998,13881.116666659998,,,,,,
1701947320000,13946.033333329999,13472.1,,,,,,
1701947325000,13885.85,13652.23333333,,,,,,
1701947330000,13769.283333329999,13937.73333333,,,,,,
1701947335000,14161.966666659999,14055.033333329999,,,,,,
1701947340000,14074.25,13214.383333329999,,,,,,
1701947345000,13338.883333329999,14171.133333329999,,,,,,
1701947350000,14570.616666659998,14041.9,,,,,,
1701947355000,14298.73333333,14066.5,,,,,,
1701947360000,14238.43333333,14283.1,,,,,,
1701947365000,14701.56666666,14035.766666659998,,,,,,
1701947370000,14265.7,14532.65,,,,,,
1701947375000,15028.133333329999,14033.68333333,,,,,,
1701947380000,14096.3,14748.35,,,,,,
1701947385000,14725.48333333,14153.41666666,,,,,,
1701947390000,14605.23333333,14245.41666666,,,,,,
1701947395000,14165.95,14882.08333333,,,,,,
1701947400000,15250.133333329999,15142.33333333,,,,,,
1701947405000,15559.16666666,14391.98333333,,,,,,
1701947410000,14348.383333329999,14781.35,,,,,,
1701947415000,14960.616666659998,14521.8,,,,,,
1701947420000,14773.98333333,14398.41666666,,,,,,
1701947425000,14331.93333333,14725.45,,,,,,
1701947430000,14916.08333333,13812.68333333,,,,,,
1701947435000,14031.4,14274.766666659998,,,,,,
1701947440000,14472.15,14021.75,,,,,,
1701947445000,14405.3,14481.283333329999,,,,,,
1701947450000,14425.56666666,14798.75,,,,,,
1701947455000,15098.66666666,14090.16666666,,,,,,
1701947460000,14229.05,14760.31666666,,,,,,
1701947465000,14686.783333329999,14518.2,,,,,,
1701947470000,14874.283333329999,14153.81666666,,,,,,
1701947475000,14104.18333333,14734.56666666,,,,,,
1701947480000,15088.41666666,14281.43333333,,,,,,
1701947485000,14693.133333329999,14529.68333333,,,,,,
1701947490000,14477.716666659999,15081.45,,,,,,
1701947495000,15278.45,14643.033333329999,,,,,,
1701947500000,14819.08333333,14994.43333333,,,,,,
1701947505000,15090.3,14596.31666666,,,,,,
1701947510000,14965.7,13918.466666659999,,,,,,
1701947515000,13979.616666659998,14482.8,,,,,,
1701947520000,14735.93333333,14275.95,,,,,,
1701947525000,14547.75,14291.283333329999,,,,,,
1701947530000,,,,,,,,
1701947575000,0.0,0.0,0.0,,,,,
1701947580000,0.0,0.0,0.0,,,,,
1701947585000,3.916666666666,3.55,3.866666666666,,,,,
1701947590000,3.916666666666,99.6833333333,145.4,,,,,
1701947595000,286.3166666666,286.4,297.6666666666,,,,,
1701947600000,533.1,730.0,733.5666666666,,,,,
1701947605000,1266.3833333333,1392.2833333333,1377.6666666666,,,,,
1701947610000,2380.5,2312.4666666666,2282.6833333332997,,,,,
1701947615000,2974.0333333332997,3126.2333333333,3085.4666666666,,,,,
1701947620000,4100.23333333,3983.46666667,3940.75,,,,,
1701947625000,5467.01666667,5331.95,5259.83333333,,,,,
1701947630000,6087.58333333,6071.35,5997.133333329999,,,,,
1701947635000,7291.433333329999,7324.9,7223.95,,,,,
1701947640000,8546.81666666,8337.35,8210.05,,,,,
1701947645000,9714.15,9448.533333329999,9318.65,,,,,
1701947650000,10870.033333329999,10555.06666666,10361.83333333,,,,,
1701947655000,12000.016666659998,11646.16666666,11486.43333333,,,,,
1701947660000,12583.68333333,12113.616666659998,11933.516666659998,,,,,
1701947665000,13086.783333329999,12444.4,12373.98333333,,,,,
1701947670000,13133.6,12735.783333329999,12666.3,,,,,
1701947675000,13220.95,12767.25,12589.8,,,,,
1701947680000,13422.85,13052.75,12861.68333333,,,,,
1701947685000,13061.75,12673.58333333,12522.2,,,,,
1701947690000,13648.15,13103.3,12913.6,,,,,
1701947695000,13478.783333329999,12912.716666659999,12753.3,,,,,
1701947700000,13523.48333333,13162.533333329999,12993.516666659998,,,,,
1701947705000,13382.91666666,13053.5,12926.15,,,,,
1701947710000,13048.48333333,12838.56666666,12663.466666659999,,,,,
1701947715000,12821.9,12483.08333333,12343.466666659999,,,,,
1701947720000,13166.81666666,12793.266666659998,12615.1,,,,,
1701947725000,12990.516666659998,12761.383333329999,12479.98333333,,,,,
1701947730000,12981.85,12762.91666666,12476.81666666,,,,,
1701947735000,13552.383333329999,13043.216666659999,12834.783333329999,,,,,
1701947740000,13341.06666666,13078.18333333,12897.216666659999,,,,,
1701947745000,13379.766666659998,13028.7,12968.283333329999,,,,,
1701947750000,13542.3,13108.05,13129.0,,,,,
1701947755000,13521.56666666,13158.68333333,13073.75,,,,,
1701947760000,13329.6,12863.883333329999,12860.633333329999,,,,,
1701947765000,13558.383333329999,13079.83333333,12951.35,,,,,
1701947770000,14022.383333329999,13317.81666666,13311.533333329999,,,,,
1701947775000,13749.93333333,13367.966666659999,13162.45,,,,,
1701947780000,13925.266666659998,13513.1,13352.216666659999,,,,,
1701947785000,14065.033333329999,13659.66666666,13465.73333333,,,,,
1701947790000,13929.65,13528.33333333,13331.81666666,,,,,
1701947795000,13581.133333329999,13191.116666659998,13153.5,,,,,
1701947800000,13629.383333329999,13289.216666659999,13152.266666659998,,,,,
1701947805000,13582.466666659999,13301.15,13015.016666659998,,,,,
1701947810000,13568.56666666,13320.716666659999,13046.56666666,,,,,
1701947815000,13535.18333333,13106.716666659999,12925.883333329999,,,,,
1701947820000,13790.58333333,13465.93333333,13183.05,,,,,
1701947825000,13917.16666666,13587.616666659998,13351.56666666,,,,,
1701947830000,13651.216666659999,13312.83333333,12948.33333333,,,,,
1701947835000,13929.133333329999,13513.4,13292.883333329999,,,,,
1701947840000,13516.0,13078.91666666,13102.4,,,,,
1701947845000,13472.0,13134.75,13140.633333329999,,,,,
1701947850000,13642.616666659998,13168.716666659999,12987.283333329999,,,,,
1701947855000,13906.23333333,13625.08333333,13380.466666659999,,,,,
1701947860000,14279.633333329999,13737.33333333,13498.91666666,,,,,
1701947865000,14349.56666666,13818.116666659998,13657.116666659998,,,,,
1701947870000,14264.366666659998,13848.966666659999,13628.85,,,,,
1701947875000,14481.6,14141.66666666,13917.55,,,,,
1701947880000,14415.5,14064.2,13796.83333333,,,,,
1701947885000,14157.8,13791.33333333,13617.366666659998,,,,,
1701947890000,14544.75,14202.85,14008.016666659998,,,,,
1701947895000,14337.15,13991.55,13788.616666659998,,,,,
1701947900000,14632.783333329999,14192.18333333,13757.81666666,,,,,
1701947905000,14624.016666659998,14169.05,13800.8,,,,,
1701947910000,14573.66666666,14221.016666659998,14026.25,,,,,
1701947915000,14599.2,14043.31666666,13902.0,,,,,
1701947920000,14220.66666666,13917.85,13774.35,,,,,
1701947925000,14435.48333333,14035.75,13894.016666659998,,,,,
1701947930000,14447.466666659999,13968.35,13818.68333333,,,,,
1701947935000,14140.05,13689.08333333,13511.25,,,,,
1701947940000,14176.45,13799.41666666,13670.366666659998,,,,,
1701947945000,14359.66666666,13911.533333329999,13764.5,,,,,
1701947950000,14129.33333333,13655.91666666,13602.383333329999,,,,,
1701947955000,14108.783333329999,13616.633333329999,13464.033333329999,,,,,
1701947960000,14309.966666659999,13919.93333333,13716.58333333,,,,,
1701947965000,14124.33333333,13855.48333333,13710.2,,,,,
1701947970000,14386.48333333,13839.25,13728.283333329999,,,,,
1701947975000,14214.66666666,13883.91666666,13659.65,,,,,
1701947980000,14299.31666666,13939.48333333,13697.3,,,,,
1701947985000,14465.31666666,14049.06666666,13720.68333333,,,,,
1701947990000,14415.41666666,14064.0,13725.466666659999,,,,,
1701947995000,14851.58333333,14415.133333329999,14102.266666659998,,,,,
1701948000000,14555.66666666,14074.716666659999,13802.41666666,,,,,
1701948005000,14356.016666659998,13973.0,13751.216666659999,,,,,
1701948010000,14435.45,14078.16666666,13991.1,,,,,
1701948015000,14702.766666659998,14450.41666666,14215.81666666,,,,,
1701948020000,14303.766666659998,13954.41666666,13765.15,,,,,
1701948025000,14519.98333333,14021.08333333,13761.266666659998,,,,,
1701948030000,,,,,,,,
1701948075000,,0.0,0.0,0.0,,,,
1701948080000,0.0,0.0,0.0,0.0,,,,
1701948085000,0.0,124.0666666666,0.0,0.0,,,,
1701948090000,0.3,416.6833333333,98.4666666666,131.3,,,,
1701948095000,326.25,847.2,411.2166666666,408.5333333333,,,,
1701948100000,730.3,1519.9166666666,855.7,831.3,,,,
1701948105000,1570.6166666666,2437.85,1531.5833333332998,1493.2,,,,
1701948110000,2497.4,3249.6333333333,2464.7333333333,2395.7333333333,,,,
1701948115000,3296.45,4245.53333333,3280.7666666665996,3182.95,,,,
1701948120000,4085.78333333,5306.9,4286.5,4168.08333333,,,,
1701948125000,5185.43333333,5998.566666670001,5300.41666667,5212.35,,,,
1701948130000,6016.133333329999,6790.66666666,6050.233333329999,5882.816666670001,,,,
1701948135000,6662.28333333,7563.733333329999,6840.08333333,6665.316666670001,,,,
1701948140000,7459.41666666,8361.0,7592.95,7417.233333329999,,,,
1701948145000,8296.58333333,9024.76666666,8437.21666666,8217.08333333,,,,
1701948150000,9285.33333333,9653.633333329999,9134.25,8850.033333329999,,,,
1701948155000,9895.4,10381.883333329999,9747.68333333,9465.23333333,,,,
1701948160000,10439.7,10683.23333333,10476.11666666,10190.33333333,,,,
1701948165000,10767.23333333,10739.133333329999,10787.5,10485.35,,,,
1701948170000,10891.4,10924.33333333,10829.91666666,10536.033333329999,,,,
1701948175000,11092.73333333,10993.4,11020.31666666,10728.35,,,,
1701948180000,11160.85,10907.58333333,11041.36666666,10787.71666666,,,,
1701948185000,11284.58333333,11318.48333333,11056.2,10691.05,,,,
1701948190000,11366.73333333,11417.61666666,11429.533333329999,11113.11666666,,,,
1701948195000,11860.35,11934.533333329999,11538.55,11203.283333329999,,,,
1701948200000,12134.0,12244.866666659998,12088.56666666,11719.35,,,,
1701948205000,12401.23333333,12386.68333333,12362.1,12006.7,,,,
1701948210000,12601.883333329999,12355.43333333,12507.16666666,12156.116666659998,,,,
1701948215000,12552.81666666,12639.43333333,12474.4,12305.866666659998,,,,
1701948220000,12848.366666659998,12646.55,12759.56666666,12403.716666659999,,,,
1701948225000,12916.633333329999,12698.516666659998,12765.866666659998,12411.48333333,,,,
1701948230000,12757.18333333,12734.033333329999,12673.05,12318.133333329999,,,,
1701948235000,12910.2,12713.31666666,12858.93333333,12501.016666659998,,,,
1701948240000,12916.116666659998,12814.45,12888.216666659999,12475.4,,,,
1701948245000,13026.033333329999,12993.0,12945.58333333,12586.25,,,,
1701948250000,13408.98333333,13292.866666659998,13116.216666659999,12733.783333329999,,,,
1701948255000,13327.33333333,12952.016666659998,13420.516666659998,13054.783333329999,,,,
1701948260000,13147.56666666,13621.73333333,13077.033333329999,12711.533333329999,,,,
1701948265000,13978.4,13592.016666659998,13709.6,13358.133333329999,,,,
1701948270000,13574.116666659998,13770.5,13717.516666659998,13335.23333333,,,,
1701948275000,13906.133333329999,13426.516666659998,13907.8,13343.033333329999,,,,
1701948280000,13635.4,13404.16666666,13556.66666666,13172.616666659998,,,,
1701948285000,13595.05,13673.18333333,13532.25,13150.68333333,,,,
1701948290000,14039.383333329999,13701.66666666,13956.45,13562.7,,,,
1701948295000,13723.9,13730.68333333,13818.68333333,13438.716666659999,,,,
1701948300000,14090.56666666,13862.16666666,13747.883333329999,13397.55,,,,
1701948305000,14053.08333333,13742.16666666,13992.533333329999,13606.91666666,,,,
1701948310000,13731.85,13355.283333329999,13804.116666659998,13500.66666666,,,,
1701948315000,13741.48333333,13788.05,13482.516666659998,13098.66666666,,,,
1701948320000,14199.55,13006.033333329999,13929.283333329999,13538.716666659999,,,,
1701948325000,13076.65,13339.41666666,13170.33333333,12771.016666659998,,,,
1701948330000,13701.516666659998,13585.2,13470.66666666,13097.283333329999,,,,
1701948335000,13715.466666659999,13285.216666659999,13535.766666659998,13333.116666659998,,,,
1701948340000,13758.116666659998,13675.283333329999,13444.466666659999,13074.43333333,,,,
1701948345000,13894.4,13552.016666659998,13804.383333329999,13411.33333333,,,,
1701948350000,13579.41666666,13373.95,13677.18333333,13296.85,,,,
1701948355000,13826.266666659998,13538.35,13500.68333333,13114.783333329999,,,,
1701948360000,13863.06666666,13666.033333329999,13775.133333329999,13353.9,,,,
1701948365000,13788.766666659998,13531.45,13791.35,13412.73333333,,,,
1701948370000,13834.73333333,13898.366666659998,13703.883333329999,13277.966666659999,,,,
1701948375000,13979.383333329999,13617.16666666,14029.58333333,13638.41666666,,,,
1701948380000,13691.81666666,13746.75,13702.533333329999,13352.716666659999,,,,
1701948385000,13977.5,13457.35,13876.466666659999,13489.06666666,,,,
1701948390000,13754.533333329999,13307.91666666,13584.216666659999,13199.93333333,,,,
1701948395000,13473.05,13652.98333333,13445.18333333,12818.65,,,,
1701948400000,13736.516666659998,13125.7,13746.616666659998,13368.383333329999,,,,
1701948405000,13241.533333329999,13081.68333333,13244.1,12895.75,,,,
1701948410000,13412.383333329999,13285.75,13149.65,12841.15,,,,
1701948415000,13427.5,13184.6,13353.466666659999,12978.58333333,,,,
1701948420000,13372.93333333,13038.68333333,13300.516666659998,12951.883333329999,,,,
1701948425000,13255.2,13225.783333329999,13147.466666659999,12790.6,,,,
1701948430000,13349.83333333,12853.58333333,13373.766666659998,12980.35,,,,
1701948435000,13213.783333329999,13128.25,12974.633333329999,12613.633333329999,,,,
1701948440000,13472.16666666,12989.65,13281.41666666,12878.41666666,,,,
1701948445000,13191.58333333,13045.1,13095.766666659998,12750.016666659998,,,,
1701948450000,13260.08333333,13110.3,13162.033333329999,12791.8,,,,
1701948455000,13312.266666659998,13106.6,13397.533333329999,13105.266666659998,,,,
1701948460000,13192.56666666,13370.56666666,13234.48333333,12858.383333329999,,,,
1701948465000,13469.6,13321.8,13335.58333333,13116.08333333,,,,
1701948470000,13612.05,13481.116666659998,13506.8,13081.266666659998,,,,
1701948475000,13632.966666659999,13425.133333329999,13569.516666659998,13322.75,,,,
1701948480000,13452.283333329999,13362.716666659999,13332.91666666,13196.533333329999,,,,
1701948485000,13670.7,13634.55,13510.16666666,13111.016666659998,,,,
1701948490000,14068.866666659998,13792.266666659998,13701.91666666,13379.716666659999,,,,
1701948495000,14000.85,13611.116666659998,13920.95,13535.116666659998,,,,
1701948500000,13764.366666659998,13795.33333333,13677.56666666,13367.65,,,,
1701948505000,14134.533333329999,14083.616666659998,13878.383333329999,13538.95,,,,
1701948510000,14061.45,13819.266666659998,14155.0,13830.33333333,,,,
1701948515000,14294.66666666,13934.31666666,13950.08333333,13563.56666666,,,,
1701948520000,14358.33333333,14064.783333329999,14065.0,13671.45,,,,
1701948525000,14419.75,14128.41666666,14322.25,13800.716666659999,,,,
1701948530000,14120.35,0.0,,,,,,
1701948535000,0.0,995.1666666665999,0.0,0.0,,,,
1701948540000,1004.0,0.0,0.0,,,,,
1701948545000,,1098.5,0.0,0.0,,,,
1701948550000,877.5666666666,,1109.3166666666,,,,,
1701948555000,,,,,,,,
1701948595000,,,,0.0,,,,
1701948600000,0.0,0.0,0.0,0.0,0.0,,,
1701948605000,0.0,0.0,0.0,0.0,0.0,,,
1701948610000,107.8166666666,160.45,151.7833333333,153.15,152.1666666666,,,
1701948615000,418.8833333333,430.1,409.6,430.65,404.3666666666,,,
1701948620000,429.4166666666,581.8833333333,555.4166666666,586.7,548.3333333333,,,
1701948625000,881.6166666666,1061.8333333333,1016.4333333333,1067.6,1000.8333333333,,,
1701948630000,1350.1,1510.4666666666,1446.6166666666,1524.3833333332998,1422.9,,,
1701948635000,1958.9666666666,2089.4333333332997,1997.35,2100.15,1967.25,,,
1701948640000,2751.45,2779.0666666666,2657.35,2804.3,2616.7166666666,,,
1701948645000,3499.26666667,3655.91666667,3496.78333333,3689.03333333,3443.18333333,,,
1701948650000,4396.25,4435.96666667,4254.78333333,4454.1,4191.21666667,,,
1701948655000,5105.91666667,5242.91666667,5015.23333333,5284.21666667,4933.4,,,
1701948660000,6111.983333329999,6206.233333329999,5941.16666667,6079.0,5849.55,,,
1701948665000,6749.383333329999,6871.05,6574.35,6936.5,6467.883333329999,,,
1701948670000,7630.53333333,7679.81666666,7350.36666666,7760.933333329999,7229.0,,,
1701948675000,8378.133333329999,8209.58333333,7851.16666666,8294.3,7723.51666666,,,
1701948680000,9226.01666666,9038.75,8645.81666666,9120.783333329999,8508.8,,,
1701948685000,9547.96666666,9522.5,9108.11666666,9575.93333333,8968.85,,,
1701948690000,10168.55,10022.43333333,9589.56666666,10118.21666666,9435.33333333,,,
1701948695000,10674.96666666,10324.5,9887.76666666,10436.96666666,9725.283333329999,,,
1701948700000,10748.16666666,10652.55,10198.783333329999,10759.91666666,10027.1,,,
1701948705000,11187.96666666,10801.35,10338.86666666,10907.86666666,10169.43333333,,,
1701948710000,11260.883333329999,10939.43333333,10457.21666666,11066.86666666,10283.31666666,,,
1701948715000,11662.266666659998,11473.883333329999,10984.18333333,11563.5,10805.8,,,
1701948720000,12678.08333333,12497.2,11909.783333329999,12746.05,11765.16666666,,,
1701948725000,13005.81666666,12774.48333333,12226.283333329999,12898.05,12029.3,,,
1701948730000,13144.366666659998,12704.266666659998,12159.783333329999,12829.68333333,11964.116666659998,,,
1701948735000,12963.41666666,12923.033333329999,12366.08333333,13028.033333329999,12171.7,,,
1701948740000,13015.55,12889.56666666,12342.116666659998,13020.5,12138.5,,,
1701948745000,13296.0,12967.283333329999,12417.06666666,13136.216666659999,12207.1,,,
1701948750000,13402.58333333,13000.41666666,12444.48333333,13128.6,12241.9,,,
1701948755000,13290.866666659998,13077.033333329999,12501.85,13188.65,12298.883333329999,,,
1701948760000,13517.6,13138.266666659998,12571.91666666,13262.016666659998,12374.133333329999,,,
1701948765000,13107.08333333,13082.06666666,12521.85,13209.216666659999,12329.93333333,,,
1701948770000,13365.45,13378.116666659998,12804.93333333,13509.15,12597.783333329999,,,
1701948775000,13303.1,12838.91666666,12292.8,13003.1,12091.56666666,,,
1701948780000,12284.48333333,11830.883333329999,11386.96666666,12011.08333333,11311.33333333,,,
1701948785000,12270.4,12098.56666666,11576.783333329999,12138.3,11421.6,,,
1701948790000,12352.68333333,12166.06666666,11640.83333333,12269.033333329999,11499.75,,,
1701948795000,12434.41666666,12236.81666666,11740.8,12274.133333329999,11547.783333329999,,,
1701948800000,12610.05,12159.866666659998,11812.95,12275.966666659999,11646.016666659998,,,
1701948805000,12825.266666659998,12366.033333329999,11829.65,12483.0,11639.383333329999,,,
1701948810000,12616.9,12441.93333333,11910.7,12560.966666659999,11724.766666659998,,,
1701948815000,12500.116666659998,12495.5,11966.75,12602.55,11775.65,,,
1701948820000,12428.73333333,12432.83333333,11897.383333329999,12552.216666659999,11705.33333333,,,
1701948825000,12679.8,12473.616666659998,11935.81666666,12592.98333333,11732.216666659999,,,
1701948830000,12466.35,12012.83333333,11494.9,12128.16666666,11310.9,,,
1701948835000,12367.33333333,12298.73333333,11736.68333333,12375.33333333,11550.133333329999,,,
1701948840000,12269.58333333,12293.7,11751.45,12407.16666666,11399.73333333,,,
1701948845000,12457.266666659998,11981.7,11469.41666666,12176.8,11253.66666666,,,
1701948850000,12303.81666666,12066.43333333,11549.4,12192.4,11316.96666666,,,
1701948855000,12265.366666659998,12055.033333329999,11512.35,12269.216666659999,11330.56666666,,,
1701948860000,12023.6,11918.45,11317.86666666,11970.15,11134.8,,,
1701948865000,11811.5,11607.16666666,11108.11666666,11716.48333333,10926.58333333,,,
1701948870000,11908.016666659998,11653.08333333,11145.7,11729.716666659999,10948.883333329999,,,
1701948875000,11813.98333333,11639.033333329999,11139.65,11708.65,10956.91666666,,,
1701948880000,11724.7,11282.41666666,10799.61666666,11391.56666666,10664.8,,,
1701948885000,11760.616666659998,11482.76666666,11048.71666666,11531.25,10875.05,,,
1701948890000,11765.68333333,11793.716666659999,11292.16666666,11842.16666666,11104.66666666,,,
1701948895000,11795.98333333,11616.1,11143.133333329999,11756.48333333,10971.86666666,,,
1701948900000,12084.56666666,11762.966666659999,11257.08333333,11872.516666659998,11068.43333333,,,
1701948905000,11950.466666659999,11846.266666659998,11336.86666666,11959.85,11294.35,,,
1701948910000,11923.18333333,11692.33333333,11182.9,11813.8,11001.11666666,,,
1701948915000,12002.033333329999,11627.68333333,11110.3,11727.8,10928.0,,,
1701948920000,12251.43333333,11936.58333333,11336.71666666,12116.883333329999,11128.23333333,,,
1701948925000,11966.41666666,11995.6,11484.533333329999,12116.866666659998,11299.25,,,
1701948930000,11934.18333333,11683.633333329999,11244.61666666,11834.7,11194.21666666,,,
1701948935000,12346.41666666,11983.4,11473.65,12147.633333329999,11245.86666666,,,
1701948940000,12144.65,12035.8,11611.633333329999,12068.25,11411.71666666,,,
1701948945000,12199.91666666,11829.533333329999,11410.71666666,12003.55,11240.06666666,,,
1701948950000,11410.41666666,11073.2,10632.133333329999,11282.383333329999,10446.86666666,,,
1701948955000,11595.93333333,11437.2,10850.18333333,11548.16666666,10768.73333333,,,
1701948960000,11707.91666666,11624.533333329999,11189.06666666,11739.466666659999,11001.95,,,
1701948965000,12090.383333329999,11760.033333329999,11257.71666666,11881.216666659999,10928.96666666,,,
1701948970000,12049.18333333,12002.56666666,11496.61666666,12117.75,11306.21666666,,,
1701948975000,12056.25,11807.25,11311.43333333,11916.56666666,11212.76666666,,,
