,flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond
,1
Timestamp,
1708175150000,0.0
1708175155000,0.0
1708175160000,0.0
1708175165000,0.0
1708175170000,0.0
1708175175000,186.0
1708175180000,183.0
1708175185000,153.0
1708175190000,131.0
1708175195000,169.0
1708175200000,246.0
1708175205000,296.0
1708175210000,337.0
1708175215000,397.0
1708175220000,529.0
1708175225000,529.0
1708175230000,600.0
1708175235000,609.0
1708175240000,678.0
1708175245000,761.0
1708175250000,845.0
1708175255000,1000.0
1708175260000,1000.0
1708175265000,1000.0
1708175270000,1000.0
1708175275000,1000.0
1708175280000,1000.0
1708175285000,1000.0
1708175290000,1000.0
1708175295000,1000.0
1708175300000,1000.0
1708175305000,1000.0
1708175310000,1000.0
1708175315000,1000.0
1708175320000,997.0
1708175325000,977.0
1708175330000,978.0
1708175335000,979.0
1708175340000,985.0
1708175345000,1000.0
1708175350000,1000.0
1708175355000,1000.0
1708175360000,1000.0
1708175365000,1000.0
1708175370000,923.0
1708175375000,908.0
1708175380000,899.0
1708175385000,910.0
1708175390000,886.0
1708175395000,869.0
1708175400000,890.0
1708175405000,903.0
1708175410000,895.0
1708175415000,920.0
1708175420000,911.0
1708175425000,902.0
1708175430000,967.0
1708175435000,1000.0
1708175440000,1000.0
1708175445000,1000.0
1708175450000,1000.0
1708175455000,1000.0
1708175460000,996.0
1708175465000,1000.0
1708175470000,1000.0
1708175475000,1000.0
1708175480000,1000.0
1708175485000,1000.0
1708175490000,1000.0
1708175495000,988.0
1708175500000,993.0
1708175505000,996.0
1708175510000,989.0
1708175515000,1000.0
1708175520000,999.0
1708175525000,917.0
1708175530000,987.0
1708175535000,
1708175540000,0.0
1708175545000,
1708175550000,0.0
1708175555000,1000.0
1708175560000,
1708175605000,0.0
1708175610000,0.0
1708175615000,0.0
1708175620000,277.0
1708175625000,307.0
1708175630000,414.0
1708175635000,462.0
1708175640000,504.0
1708175645000,557.0
1708175650000,586.0
1708175655000,580.0
1708175660000,587.0
1708175665000,589.0
1708175670000,593.0
1708175675000,659.0
1708175680000,735.0
1708175685000,755.0
1708175690000,756.0
1708175695000,769.0
1708175700000,761.0
1708175705000,771.0
1708175710000,830.0
1708175715000,856.0
1708175720000,870.0
1708175725000,872.0
1708175730000,893.0
1708175735000,902.0
1708175740000,892.0
1708175745000,981.0
1708175750000,1000.0
1708175755000,1000.0
1708175760000,997.0
1708175765000,984.0
1708175770000,939.0
1708175775000,975.0
1708175780000,973.0
1708175785000,980.0
1708175790000,974.0
1708175795000,966.0
1708175800000,927.0
1708175805000,917.0
1708175810000,900.0
1708175815000,901.0
1708175820000,917.0
1708175825000,908.0
1708175830000,893.0
1708175835000,858.0
1708175840000,874.0
1708175845000,1000.0
1708175850000,1000.0
1708175855000,1000.0
1708175860000,1000.0
1708175865000,953.0
1708175870000,962.0
1708175875000,957.0
1708175880000,958.0
1708175885000,961.0
1708175890000,964.0
1708175895000,977.0
1708175900000,1000.0
1708175905000,863.0
1708175910000,876.0
1708175915000,879.0
1708175920000,866.0
1708175925000,883.0
1708175930000,874.0
1708175935000,881.0
1708175940000,887.0
1708175945000,874.0
1708175950000,866.0
1708175955000,838.0
1708175960000,779.0
1708175965000,804.0
1708175970000,931.0
1708175975000,929.0
1708175980000,936.0
1708175985000,925.0
1708175990000,933.0
1708175995000,928.0
1708176000000,927.0
1708176005000,
1708176055000,0.0
1708176060000,0.0
1708176065000,80.0
1708176070000,420.0
1708176075000,384.0
1708176080000,423.0
1708176085000,475.0
1708176090000,518.0
1708176095000,544.0
1708176100000,565.0
1708176105000,591.0
1708176110000,589.0
1708176115000,620.0
1708176120000,634.0
1708176125000,683.0
1708176130000,672.0
1708176135000,711.0
1708176140000,719.0
1708176145000,732.0
1708176150000,785.0
1708176155000,789.0
1708176160000,787.0
1708176165000,779.0
1708176170000,792.0
1708176175000,775.0
1708176180000,781.0
1708176185000,861.0
1708176190000,884.0
1708176195000,882.0
1708176200000,886.0
1708176205000,875.0
1708176210000,835.0
1708176215000,834.0
1708176220000,834.0
1708176225000,843.0
1708176230000,838.0
1708176235000,839.0
1708176240000,846.0
1708176245000,829.0
1708176250000,814.0
1708176255000,804.0
1708176260000,802.0
1708176265000,799.0
1708176270000,781.0
1708176275000,801.0
1708176280000,903.0
1708176285000,958.0
1708176290000,968.0
1708176295000,965.0
1708176300000,950.0
1708176305000,905.0
1708176310000,904.0
1708176315000,903.0
1708176320000,908.0
1708176325000,909.0
1708176330000,914.0
1708176335000,906.0
1708176340000,860.0
1708176345000,801.0
1708176350000,779.0
1708176355000,777.0
1708176360000,764.0
1708176365000,763.0
1708176370000,768.0
1708176375000,785.0
1708176380000,778.0
1708176385000,777.0
1708176390000,775.0
1708176395000,758.0
1708176400000,713.0
1708176405000,733.0
1708176410000,888.0
1708176415000,892.0
1708176420000,901.0
1708176425000,886.0
1708176430000,898.0
1708176435000,901.0
1708176440000,930.0
1708176445000,934.0
1708176450000,933.0
1708176455000,
1708176505000,0.0
1708176510000,0.0
1708176515000,149.0
1708176520000,457.0
1708176525000,389.0
1708176530000,375.0
1708176535000,330.0
1708176540000,301.0
1708176545000,273.0
1708176550000,261.0
1708176555000,282.0
1708176560000,303.0
1708176565000,286.0
1708176570000,293.0
1708176575000,278.0
1708176580000,202.0
1708176585000,225.0
1708176590000,243.0
1708176595000,257.0
