Parallelism,Throughput,ThroughputStdErr,BusyTime,BusyTimeStdErr,BackpressureTime,BackpressureTimeStdErr
0,0.0,0.0,,,,
1,15596.450438594118,1508.7396963686,691.7027027027027,65.3610399549718,628.8157894736842,64.1887350346666
2,42329.321428565425,1101.444122723209,947.8714285714286,2.423721447686734,873.3428571428572,1.1102070828290767
3,57488.45156248969,3123.8112986412066,974.7395833333334,3.917268747356899,806.4516129032259,26.452472004525653
4,78231.5059828918,2612.593301354092,968.3589743589744,1.3783331744868863,751.5384615384615,19.605438945130107
5,98941.38499998425,1865.4098175994002,973.95,0.720130196561705,693.25,1.2652815892124565
6,100858.24700852658,3192.0065273229875,881.5726495726497,10.640872540126415,264.8974358974359,43.60219723866192
7,105340.71565654242,1905.849494746618,766.9155844155845,12.514706768791033,156.95454545454547,29.036489754966208
8,106073.54912277895,2233.6361342014834,692.891447368421,20.259880529480743,121.26315789473684,30.035198285106418
