Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,22637.0,19.0,1
5,0.0,1000.0,0.0,0.0,22637.0,14.0,1
10,0.0,0.0,0.0,0.0,602698.0,297.0,1
15,70.7833333333,0.0,0.0,0.0,1172001.0,97.0,1
20,485.2,0.0,0.0,0.0,1172001.0,61.0,1
25,485.2,0.0,0.0,0.0,12756908.0,716.0,1
30,5406.35,0.0,0.0,35.0,13283843.0,2121.0,1
35,7782.383333329999,121.0,121.0,191.0,8166969.0,1912.0,1
40,15655.08333333,247.0,347.0,396.0,19966558.0,469.0,1
45,19119.43333333,341.0,427.0,460.0,17845277.0,4029.0,1
50,22079.7,414.0,494.0,519.0,31468993.0,926.0,1
55,27286.66666666,473.0,619.0,631.0,31468993.0,926.0,1
60,39018.716666659995,521.0,645.0,640.0,31468993.0,926.0,1
65,39018.716666659995,561.0,675.0,670.0,26117287.0,479.0,1
70,39018.716666659995,705.0,758.0,754.0,38366145.0,993.0,1
75,48766.65,787.0,1000.0,1000.0,38366145.0,993.0,1
80,48352.233333330005,865.0,1000.0,1000.0,39366098.0,539.0,1
85,48352.233333330005,949.0,1000.0,1000.0,36326931.0,705.0,1
90,49775.3,999.0,1000.0,1000.0,36326931.0,705.0,1
95,48561.43333333,1000.0,1000.0,1000.0,32188380.0,517.0,1
100,40688.733333330005,1000.0,1000.0,1000.0,32188380.0,517.0,1
105,42424.08333333,1000.0,1000.0,1000.0,38619702.0,5746.0,1
110,39463.81666666,1000.0,1000.0,1000.0,38619702.0,5746.0,1
115,35797.08333333,1000.0,1000.0,1000.0,16867315.0,405.0,1
120,24065.03333333,1000.0,1000.0,1000.0,22337996.0,888.0,1
125,30812.683333330002,1000.0,1000.0,1000.0,36022238.0,927.0,1
130,38106.81666666,1000.0,1000.0,1000.0,44678909.0,872.0,1
135,35320.08333333,1000.0,1000.0,1000.0,44678909.0,872.0,1
140,42485.03333333,1000.0,1000.0,1000.0,41125400.0,729.0,1
145,43551.4,1000.0,1000.0,1000.0,41125400.0,729.0,1
150,41556.06666666,1000.0,1000.0,1000.0,39486145.0,620.0,1
155,40687.35,1000.0,1000.0,1000.0,39486145.0,620.0,1
160,46601.9,1000.0,1000.0,1000.0,41014801.0,632.0,1
165,41402.2,1000.0,1000.0,1000.0,41014801.0,632.0,1
170,47124.55,1000.0,1000.0,1000.0,40923597.0,7208.0,1
175,45584.31666666,1000.0,1000.0,1000.0,40923597.0,7208.0,1
180,46164.38333333,1000.0,1000.0,1000.0,7867802.0,292.0,1
185,40560.05,1000.0,1000.0,1000.0,16820690.0,621.0,1
190,38952.88333333,1000.0,1000.0,1000.0,29668247.0,829.0,1
195,39916.35,1000.0,1000.0,1000.0,28031683.0,1064.0,1
200,40952.93333333,1000.0,1000.0,1000.0,28031683.0,1064.0,1
205,45798.966666659995,1000.0,1000.0,1000.0,33611883.0,509.0,1
210,44041.16666666,1000.0,1000.0,1000.0,33611883.0,509.0,1
215,46921.75,1000.0,1000.0,1000.0,39003090.0,805.0,1
220,41412.75,1000.0,1000.0,1000.0,39003090.0,805.0,1
225,47223.233333330005,1000.0,1000.0,1000.0,39284369.0,497.0,1
230,41500.88333333,1000.0,1000.0,1000.0,39284369.0,497.0,1
235,46843.93333333,1000.0,1000.0,1000.0,32632410.0,438.0,1
240,,,,,,,0
