,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737533835000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737533840000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.0,4432000.0,1488.0,-9.223372036854775e+18,-9.223372036854775e+18
1737533845000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0,363000.0,630.0,-9.223372036854775e+18,-9.223372036854775e+18
1737533850000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737533855000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,862.0,1267000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737533860000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737533865000,9.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,40.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737533870000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,10.0,39807000.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737533875000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,18135000.0,5.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1737533880000,,,,,,,,,,,,,,,
1737533895000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,151.0,155.0,3163.0,-9.223372036854775e+18,-9.223372036854775e+18
1737533900000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,88704000.0,91.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737533905000,,,,,,,,,,,,,,,
1737533925000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,82.0,106.0,3643.0,-9.223372036854775e+18,-9.223372036854775e+18
1737533930000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,53757000.0,89.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737533935000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,12.0,91.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737533940000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,4257000.0,91.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737533945000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,91.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737533950000,9.0,21.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,111.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737533955000,9.0,21.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,111.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737533960000,9.0,21.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,111.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737533965000,9.0,21.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,111.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737533970000,9.0,21.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,111.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737533975000,,,,,,,,,,,,,,,
1737534000000,0.0,18.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,24268000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737534005000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,19.0,91.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
