,flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond
,1
Timestamp,
1737016965000,35.0
1737016970000,80.0
1737016975000,83.0
1737016980000,83.0
1737016985000,67.0
1737016990000,62.0
1737016995000,62.0
1737017000000,57.0
1737017005000,57.0
1737017010000,58.0
1737017015000,58.0
1737017020000,58.0
1737017025000,58.0
1737017030000,12.0
1737017035000,12.0
1737017040000,5.0
1737017045000,5.0
1737017050000,5.0
1737017055000,4.0
1737017060000,4.0
1737017065000,5.0
1737017070000,5.0
1737017075000,4.0
1737017080000,4.0
1737017085000,5.0
1737017090000,3.0
1737017095000,3.0
1737017100000,2.0
1737017105000,2.0
1737017110000,2.0
1737017115000,2.0
1737017120000,4.0
1737017125000,2.0
1737017130000,2.0
1737017135000,2.0
1737017140000,4.0
1737017145000,2.0
1737017150000,3.0
1737017155000,3.0
1737017160000,3.0
1737017165000,4.0
1737017170000,4.0
1737017175000,4.0
1737017180000,
1737017205000,0.0
1737017210000,0.0
1737017215000,0.0
1737017220000,0.0
1737017225000,0.0
1737017230000,9.0
1737017235000,14.0
1737017240000,12.0
1737017245000,14.0
1737017250000,15.0
1737017255000,13.0
1737017260000,12.0
1737017265000,11.0
1737017270000,10.0
1737017275000,11.0
1737017280000,13.0
1737017285000,13.0
1737017290000,10.0
1737017295000,7.0
1737017300000,7.0
1737017305000,4.0
1737017310000,3.0
1737017315000,3.0
1737017320000,3.0
1737017325000,3.0
1737017330000,3.0
1737017335000,1.0
1737017340000,1.0
1737017345000,1.0
1737017350000,1.0
1737017355000,1.0
1737017360000,2.0
1737017365000,2.0
1737017370000,2.0
1737017375000,2.0
1737017380000,2.0
1737017385000,2.0
1737017390000,2.0
1737017395000,2.0
1737017400000,2.0
1737017405000,3.0
1737017410000,3.0
1737017415000,3.0
1737017420000,2.0
1737017425000,2.0
1737017430000,3.0
1737017435000,4.0
1737017440000,4.0
1737017445000,4.0
1737017450000,4.0
1737017455000,4.0
1737017460000,3.0
1737017465000,
1737017490000,0.0
1737017495000,0.0
1737017500000,0.0
1737017505000,0.0
1737017510000,5.0
1737017515000,4.0
1737017520000,7.0
1737017525000,6.0
1737017530000,7.0
1737017535000,6.0
1737017540000,5.0
1737017545000,6.0
1737017550000,5.0
1737017555000,5.0
1737017560000,5.0
1737017565000,6.0
1737017570000,5.0
1737017575000,5.0
1737017580000,3.0
1737017585000,3.0
1737017590000,2.0
1737017595000,2.0
1737017600000,3.0
1737017605000,2.0
1737017610000,2.0
1737017615000,2.0
1737017620000,2.0
1737017625000,1.0
1737017630000,1.0
1737017635000,1.0
1737017640000,1.0
1737017645000,1.0
1737017650000,2.0
1737017655000,2.0
1737017660000,1.0
1737017665000,2.0
1737017670000,2.0
1737017675000,2.0
1737017680000,3.0
1737017685000,5.0
1737017690000,5.0
1737017695000,7.0
1737017700000,7.0
1737017705000,8.0
1737017710000,7.0
1737017715000,7.0
1737017720000,7.0
1737017725000,6.0
1737017730000,6.0
1737017735000,6.0
1737017740000,4.0
1737017745000,
1737017770000,0.0
1737017775000,0.0
1737017780000,0.0
1737017785000,40.0
1737017790000,38.0
1737017795000,28.0
1737017800000,33.0
1737017805000,28.0
1737017810000,28.0
1737017815000,25.0
1737017820000,22.0
1737017825000,20.0
1737017830000,18.0
1737017835000,16.0
1737017840000,16.0
1737017845000,10.0
1737017850000,7.0
1737017855000,7.0
1737017860000,4.0
1737017865000,4.0
1737017870000,2.0
1737017875000,2.0
1737017880000,2.0
1737017885000,2.0
1737017890000,5.0
1737017895000,6.0
1737017900000,6.0
1737017905000,6.0
1737017910000,6.0
1737017915000,6.0
1737017920000,3.0
1737017925000,3.0
1737017930000,3.0
1737017935000,3.0
1737017940000,3.0
1737017945000,3.0
1737017950000,1.0
1737017955000,0.0
1737017960000,0.0
1737017965000,0.0
1737017970000,0.0
1737017975000,1.0
1737017980000,2.0
1737017985000,2.0
1737017990000,2.0
1737017995000,2.0
1737018000000,2.0
1737018005000,2.0
1737018010000,2.0
1737018015000,2.0
1737018020000,
