,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737226670000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4569.0,17974000.0,16260000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737226675000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,24284000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737226680000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,5909000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737226685000,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,862.0,803000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737226690000,10.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,10.0,135890000.0,6.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737226695000,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,6.0,40.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737226700000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,11763000.0,17.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737226705000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,7767000.0,46.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737226710000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,46.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737226715000,9.0,16.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,9.0,56.0,408.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737226720000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,12411000.0,74.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737226725000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,74.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737226730000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,0.0,75.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737226735000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,4248000.0,92.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737226740000,9.0,19.0,2.0,0.0,0.0,9.0,2.0,0.0,9.0,9.0,2304000.0,92.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737226745000,9.0,18.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,9.0,0.0,252.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737226750000,9.0,21.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,82.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737226755000,9.0,21.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,82.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737226760000,9.0,19.0,1.0,0.0,0.0,9.0,2.0,0.0,9.0,9.0,2700000.0,91.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737226765000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,91.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1737226770000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,91.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1737226775000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,91.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1737226780000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,91.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1737226785000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,91.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
