,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Source:_Source2
,0
Timestamp,
1737502540000,-9.223372036854775e+18
1737502545000,-9.223372036854775e+18
1737502550000,-9.223372036854775e+18
1737502555000,-9.223372036854775e+18
1737502560000,-9.223372036854775e+18
1737502565000,-9.223372036854775e+18
1737502570000,-9.223372036854775e+18
1737502575000,-9.223372036854775e+18
1737502580000,-9.223372036854775e+18
1737502585000,-9.223372036854775e+18
1737502590000,-9.223372036854775e+18
1737502595000,-9.223372036854775e+18
1737502600000,-9.223372036854775e+18
1737502605000,-9.223372036854775e+18
1737502610000,-9.223372036854775e+18
1737502615000,-9.223372036854775e+18
1737502620000,-9.223372036854775e+18
1737502625000,-9.223372036854775e+18
1737502630000,-9.223372036854775e+18
1737502635000,-9.223372036854775e+18
1737502640000,-9.223372036854775e+18
1737502645000,-9.223372036854775e+18
1737502650000,-9.223372036854775e+18
1737502655000,-9.223372036854775e+18
1737502660000,-9.223372036854775e+18
1737502665000,-9.223372036854775e+18
1737502670000,-9.223372036854775e+18
1737502675000,-9.223372036854775e+18
1737502680000,-9.223372036854775e+18
1737502685000,-9.223372036854775e+18
1737502690000,-9.223372036854775e+18
1737502695000,-9.223372036854775e+18
1737502700000,-9.223372036854775e+18
1737502705000,-9.223372036854775e+18
1737502710000,-9.223372036854775e+18
1737502715000,-9.223372036854775e+18
1737502720000,-9.223372036854775e+18
1737502725000,-9.223372036854775e+18
1737502730000,-9.223372036854775e+18
1737502735000,-9.223372036854775e+18
1737502740000,-9.223372036854775e+18
1737502745000,-9.223372036854775e+18
1737502750000,-9.223372036854775e+18
1737502755000,-9.223372036854775e+18
1737502760000,-9.223372036854775e+18
1737502765000,-9.223372036854775e+18
1737502770000,-9.223372036854775e+18
1737502775000,-9.223372036854775e+18
1737502780000,
