,flink_taskmanager_job_task_busyTimeMsPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737502540000,1000.0
1737502545000,1000.0
1737502550000,0.0
1737502555000,0.0
1737502560000,0.0
1737502565000,0.0
1737502570000,8.0
1737502575000,172.0
1737502580000,290.0
1737502585000,375.0
1737502590000,445.0
1737502595000,500.0
1737502600000,546.0
1737502605000,583.0
1737502610000,724.0
1737502615000,804.0
1737502620000,882.0
1737502625000,965.0
1737502630000,997.0
1737502635000,998.0
1737502640000,998.0
1737502645000,1000.0
1737502650000,1000.0
1737502655000,1000.0
1737502660000,1000.0
1737502665000,1000.0
1737502670000,1000.0
1737502675000,1000.0
1737502680000,1000.0
1737502685000,1000.0
1737502690000,1000.0
1737502695000,1000.0
1737502700000,1000.0
1737502705000,1000.0
1737502710000,1000.0
1737502715000,1000.0
1737502720000,1000.0
1737502725000,1000.0
1737502730000,1000.0
1737502735000,1000.0
1737502740000,1000.0
1737502745000,1000.0
1737502750000,1000.0
1737502755000,1000.0
1737502760000,1000.0
1737502765000,1000.0
1737502770000,1000.0
1737502775000,1000.0
1737502780000,
