,flink_taskmanager_job_task_numRecordsInPerSecond
,TumblingEventTimeWindows____Timestamps_Watermarks
,0
Timestamp,
1737531535000,0.0
1737531540000,0.0
1737531545000,0.0
1737531550000,105.6333333333
1737531555000,468.45
1737531560000,610.0666666666
1737531565000,9550.56666666
1737531570000,10868.33333333
1737531575000,17056.75
1737531580000,22285.566666659997
1737531585000,26301.933333330002
1737531590000,27330.61666666
1737531595000,33599.65
1737531600000,41154.55
1737531605000,41154.55
1737531610000,43665.76666666
1737531615000,50776.08333333
1737531620000,50634.46666666
1737531625000,42143.2
1737531630000,47526.88333333
1737531635000,41338.466666659995
1737531640000,42023.63333333
1737531645000,38007.26666666
1737531650000,38253.05
1737531655000,31984.016666659998
1737531660000,28245.4
1737531665000,35892.08333333
1737531670000,40964.483333330005
1737531675000,40615.95
1737531680000,47190.65
1737531685000,52110.18333333
1737531690000,45891.83333333
1737531695000,47836.65
1737531700000,45926.733333330005
1737531705000,45926.733333330005
1737531710000,50294.46666666
1737531715000,50294.46666666
1737531720000,46910.25
1737531725000,39263.56666666
1737531730000,37507.51666666
1737531735000,36396.03333333
1737531740000,35850.08333333
1737531745000,36619.85
1737531750000,43204.08333333
1737531755000,45550.0
1737531760000,47559.016666660005
1737531765000,47559.016666660005
1737531770000,45982.16666666
1737531775000,
