,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737519355000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10894000.0,10896000.0,3163.0,-9.223372036854775e+18,-9.223372036854775e+18
1737519360000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,985000.0,1067.0,-9.223372036854775e+18,-9.223372036854775e+18
1737519365000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.0,256000.0,1004.0,-9.223372036854775e+18,-9.223372036854775e+18
1737519370000,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737519375000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,317000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737519380000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,256000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737519385000,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,9.0,55.0,1.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737519390000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,39807000.0,3.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737519395000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,47169000.0,10.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737519400000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,3825000.0,10.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737519405000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,10.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737519410000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,5535000.0,29.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737519415000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,29.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737519420000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,29.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737519425000,9.0,17.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,9.0,0.0,28.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737519430000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,4203000.0,98.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737519435000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,98.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737519440000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,1.0,141.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737519445000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,77.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737519450000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,2304000.0,5614.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737519455000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737519460000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,1.0,3531.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737519465000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,77.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737519470000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,77.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
