,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737220505000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3921.0,14713000.0,13309000.0,-9.223372036854775e+18,-9.223372036854775e+18
1737220510000,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,26823000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737220515000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7373000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737220520000,1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,52.0,5.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1737220525000,9.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,69.0,16.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737220530000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,59418000.0,39.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737220535000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,103392000.0,95.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737220540000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,8424000.0,95.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737220545000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,6750000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737220550000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737220555000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737220560000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,6687000.0,84.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737220565000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,84.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737220570000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,84.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737220575000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2655000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737220580000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737220585000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,5472000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737220590000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,83.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737220595000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,1.0,80.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737220600000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737220605000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,0.0,85.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737220610000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,165.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737220615000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,4041000.0,91.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737220620000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,3879000.0,1674.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
