,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737487025000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487030000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2081.0,5413000.0,1070.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487035000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087.0,444000.0,1005.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487040000,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,2.0,516000.0,795.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487045000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,611000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487050000,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,194144000.0,256000.0,11.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487055000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,139.0,6.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487060000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,78795000.0,21.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487065000,8.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,241407000.0,1125.0,3.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487070000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,65682000.0,117.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487075000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,5337000.0,117.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487080000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,7.0,143.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487085000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,25767000.0,118.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487090000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,118.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487095000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,118.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487100000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,3564000.0,643.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487105000,9.0,19.0,1.0,0.0,0.0,10.0,2.0,0.0,9.0,9.0,15948000.0,143.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487110000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,143.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487115000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,143.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487120000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,11.0,404.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487125000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,6453000.0,118.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487130000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,118.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487135000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,571.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737487140000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,2.0,125.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
