Parallelism,Throughput,ThroughputStdErr,BusyTime,BusyTimeStdErr,BackpressureTime,BackpressureTimeStdErr
8,133191.54819817134,3866.630013987228,653.5067567567568,9.729794183750883,550.5416666666666,4.803402496160763
16,210158.8116161109,1467.8617315243707,524.625,2.2675683240476037,301.3333333333333,2.6010934575247546
24,231563.21060598394,1487.74161762401,403.8888888888889,1.4120798766125893,99.74242424242425,2.463146286575992
32,270390.9688171042,1891.6771135291494,365.8508064516129,1.4396196917075148,37.03225806451613,3.5981073389227083
