Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,-1.0,-1.0,1
5,0.0,1000.0,0.0,0.0,22637.0,16.0,1
10,0.0,0.0,0.0,0.0,113116.0,604.0,1
15,0.0,0.0,0.0,0.0,1122640.0,324.0,1
20,438.7,31.0,0.0,0.0,1451500.0,232.0,1
25,543.3166666666,22.0,0.0,0.0,7861830.0,1003.0,1
30,1884.05,91.0,0.0,40.0,7861830.0,1003.0,1
35,5306.01666667,211.0,61.0,149.0,20682433.0,999.0,1
40,8580.11666666,313.0,188.0,234.0,19269306.0,3737.0,1
45,13413.266666659998,397.0,282.0,283.0,8918144.0,833.0,1
50,17235.0,464.0,388.0,350.0,23951347.0,1399.0,1
55,21605.7,518.0,441.0,399.0,28365630.0,3440.0,1
60,27480.4,562.0,478.0,440.0,21969786.0,1246.0,1
65,30181.23333333,598.0,534.0,495.0,31370701.0,3759.0,1
70,33507.93333333,685.0,613.0,571.0,34983473.0,1602.0,1
75,39119.38333333,769.0,741.0,689.0,34983473.0,1602.0,1
80,38785.86666666,840.0,825.0,773.0,25742301.0,1088.0,1
85,40551.16666666,924.0,987.0,925.0,33130305.0,1848.0,1
90,43659.88333333,977.0,1000.0,965.0,33130305.0,1848.0,1
95,40237.91666666,993.0,1000.0,991.0,32001457.0,10774.0,1
100,36963.81666666,999.0,1000.0,1000.0,29380772.0,1617.0,1
105,35529.83333333,1000.0,1000.0,1000.0,29380772.0,1617.0,1
110,34270.233333330005,1000.0,1000.0,1000.0,29380772.0,1617.0,1
115,29899.53333333,1000.0,1000.0,1000.0,30248244.0,14208.0,1
120,24024.833333330003,1000.0,1000.0,1000.0,30248244.0,14208.0,1
125,22426.766666659998,1000.0,1000.0,1000.0,34287241.0,1479.0,1
130,19509.46666666,1000.0,1000.0,1000.0,12526224.0,865.0,1
135,18362.566666659997,1000.0,1000.0,1000.0,14531468.0,943.0,1
140,21325.016666659998,1000.0,1000.0,1000.0,23406217.0,1940.0,1
145,23213.35,1000.0,1000.0,1000.0,35506991.0,2344.0,1
150,24205.7,1000.0,1000.0,1000.0,28900570.0,1498.0,1
155,27103.683333330002,1000.0,1000.0,1000.0,37406471.0,1699.0,1
160,31391.4,1000.0,1000.0,1000.0,47444783.0,4365.0,1
165,32547.833333330003,1000.0,1000.0,1000.0,35186348.0,1518.0,1
170,33037.33333333,1000.0,1000.0,1000.0,35186348.0,1518.0,1
175,35931.41666666,1000.0,1000.0,1000.0,40949191.0,2740.0,1
180,36836.983333330005,1000.0,1000.0,1000.0,40949191.0,2740.0,1
185,35734.216666659995,1000.0,1000.0,946.0,40949191.0,2740.0,1
190,35324.81666666,1000.0,1000.0,899.0,8316085.0,679.0,1
195,31946.28333333,1000.0,1000.0,1000.0,14008551.0,1106.0,1
200,34514.26666666,1000.0,1000.0,1000.0,23926026.0,1544.0,1
205,34152.0,1000.0,1000.0,1000.0,27314598.0,2698.0,1
210,33194.3,1000.0,1000.0,1000.0,29804376.0,1953.0,1
215,35563.3,1000.0,1000.0,1000.0,41804931.0,2127.0,1
220,36849.45,1000.0,1000.0,1000.0,37635818.0,1400.0,1
225,33489.466666659995,1000.0,1000.0,1000.0,49353850.0,4229.0,1
230,35626.78333333,1000.0,1000.0,1000.0,36339118.0,1565.0,1
235,36603.216666659995,1000.0,1000.0,1000.0,36339118.0,1565.0,1
240,37807.63333333,1000.0,,,42606791.0,3845.0,1
245,,,,,,,0
