Timestamp,flink_jobmanager_job_lastCheckpointDuration
0,-1.0
5,1612.0
10,2408.0
15,1213.0
20,1213.0
25,5888.0
30,588.0
35,1029.0
40,1887.0
45,1886.0
50,2187.0
55,1514.0
60,1514.0
65,954.0
70,954.0
75,954.0
80,13788.0
85,955.0
90,955.0
95,955.0
100,3726.0
105,694.0
110,3787.0
115,830.0
120,1288.0
125,2286.0
130,2291.0
135,2187.0
140,2018.0
145,2087.0
150,2693.0
155,1991.0
160,1991.0
165,2161.0
170,2161.0
175,2161.0
180,2161.0
185,2161.0
190,
278,-1.0
283,-1.0
288,1667.0
293,1049.0
298,1552.0
303,1252.0
308,2692.0
313,2254.0
318,1149.0
323,1149.0
328,955.0
333,955.0
338,955.0
343,960.0
348,1142.0
353,1142.0
358,10851.0
363,1254.0
368,1254.0
373,855.0
378,855.0
383,1082.0
388,1250.0
393,1953.0
398,951.0
403,1448.0
408,1774.0
413,1774.0
418,1657.0
423,810.0
428,810.0
433,9050.0
438,1103.0
443,1103.0
448,7152.0
453,7282.0
458,1347.0
463,753.0
468,
555,-1.0
560,1097.0
565,2928.0
570,396.0
575,396.0
580,796.0
585,1197.0
590,3332.0
595,1030.0
600,1030.0
605,955.0
610,1497.0
615,1497.0
620,1497.0
625,1353.0
630,1249.0
635,1249.0
640,10095.0
645,1178.0
650,1178.0
655,8997.0
660,8997.0
665,1458.0
670,1194.0
675,1296.0
680,1796.0
685,1596.0
690,1596.0
695,1555.0
700,1054.0
705,1054.0
710,1359.0
715,1002.0
720,1002.0
725,9063.0
730,7486.0
735,725.0
740,725.0
745,
830,-1.0
835,-1.0
840,2256.0
845,410.0
850,205.0
855,2248.0
860,877.0
865,877.0
870,1350.0
875,792.0
880,792.0
885,792.0
890,792.0
895,1353.0
900,959.0
905,959.0
910,11349.0
915,660.0
920,660.0
925,10047.0
930,847.0
935,847.0
940,845.0
945,1246.0
950,1246.0
955,759.0
960,759.0
965,790.0
970,677.0
975,677.0
980,1246.0
985,1246.0
990,1246.0
995,742.0
1000,742.0
1005,648.0
1010,1249.0
1015,1249.0
1020,
1104,-1.0
1109,-1.0
1114,2925.0
1119,358.0
1124,358.0
1129,1064.0
1134,1310.0
1139,1310.0
1144,1150.0
1149,1354.0
1154,1354.0
1159,12015.0
1164,1009.0
1169,1009.0
1174,1009.0
1179,11614.0
1184,686.0
1189,686.0
1194,10362.0
1199,713.0
1204,713.0
1209,8810.0
1214,757.0
1219,1148.0
1224,1052.0
1229,1052.0
1234,1356.0
1239,1356.0
1244,1356.0
1249,1128.0
1254,1128.0
1259,1128.0
1264,1511.0
1269,1511.0
1274,1511.0
1279,8712.0
1284,978.0
1289,1011.0
1294,
1452,-1.0
1457,-1.0
1462,-1.0
1467,-1.0
1472,-1.0
1477,-1.0
1482,-1.0
1487,-1.0
1492,-1.0
1497,-1.0
1502,-1.0
1507,-1.0
1512,-1.0
1517,-1.0
1522,-1.0
1527,-1.0
1532,-1.0
1537,-1.0
1542,-1.0
1547,-1.0
1552,-1.0
1557,-1.0
1562,-1.0
1567,-1.0
1572,-1.0
1577,-1.0
1582,-1.0
1587,-1.0
1592,-1.0
1597,-1.0
1602,-1.0
1607,-1.0
1612,-1.0
1617,-1.0
1622,-1.0
1627,-1.0
1632,-1.0
1637,
1723,-1.0
1728,1526.0
1733,276.0
1738,469.0
1743,469.0
1748,2559.0
1753,7217.0
1758,490.0
1763,961.0
1768,961.0
1773,1053.0
1778,1053.0
1783,1053.0
1788,896.0
1793,896.0
1798,896.0
1803,1229.0
1808,1229.0
1813,747.0
1818,747.0
1823,8316.0
1828,8316.0
1833,693.0
1838,350.0
1843,716.0
1848,868.0
1853,868.0
1858,637.0
1863,849.0
1868,6470.0
1873,1243.0
1878,1243.0
1883,681.0
1888,681.0
1893,1564.0
1898,2399.0
1903,2926.0
1908,2926.0
1913,
2001,-1.0
2006,554.0
2011,1068.0
2016,97.0
2021,529.0
2026,529.0
2031,7753.0
2036,373.0
2041,1189.0
2046,1189.0
2051,1189.0
2056,504.0
2061,611.0
2066,611.0
2071,656.0
2076,917.0
2081,917.0
2086,961.0
2091,961.0
2096,1040.0
2101,1040.0
2106,6430.0
2111,6430.0
2116,1038.0
2121,394.0
2126,935.0
2131,935.0
2136,618.0
2141,618.0
2146,378.0
2151,378.0
2156,378.0
2161,613.0
2166,613.0
2171,3079.0
2176,454.0
2181,1094.0
2186,1094.0
2191,
2279,-1.0
2284,891.0
2289,122.0
2294,111.0
2299,900.0
2304,1179.0
2309,1179.0
2314,748.0
2319,748.0
2324,748.0
2329,299.0
2334,1280.0
2339,1280.0
2344,467.0
2349,467.0
2354,467.0
2359,611.0
2364,611.0
2369,686.0
2374,686.0
2379,482.0
2384,1429.0
2389,747.0
2394,978.0
2399,978.0
2404,478.0
2409,478.0
2414,478.0
2419,603.0
2424,603.0
2429,481.0
2434,481.0
2439,365.0
2444,365.0
2449,7701.0
2454,422.0
2459,983.0
2464,
2555,427.0
2560,683.0
2565,118.0
2570,1286.0
2575,1786.0
2580,1786.0
2585,529.0
2590,529.0
2595,365.0
2600,1122.0
2605,1122.0
2610,1122.0
2615,488.0
2620,488.0
2625,801.0
2630,596.0
2635,596.0
2640,704.0
2645,704.0
2650,7785.0
2655,733.0
2660,1062.0
2665,1062.0
2670,549.0
2675,549.0
2680,491.0
2685,667.0
2690,667.0
2695,751.0
2700,751.0
2705,669.0
2710,584.0
2715,584.0
2720,3648.0
2725,307.0
2730,307.0
2735,7944.0
2740,
2826,-1.0
2831,-1.0
2836,293.0
2841,108.0
2846,227.0
2851,1126.0
2856,526.0
2861,526.0
2866,526.0
2871,798.0
2876,397.0
2881,397.0
2886,397.0
2891,457.0
2896,457.0
2901,606.0
2906,662.0
2911,662.0
2916,594.0
2921,594.0
2926,517.0
2931,618.0
2936,618.0
2941,488.0
2946,488.0
2951,376.0
2956,781.0
2961,781.0
2966,735.0
2971,735.0
2976,569.0
2981,569.0
2986,372.0
2991,372.0
2996,8573.0
3001,627.0
3006,2526.0
3011,949.0
3016,
3174,-1.0
3179,-1.0
3184,-1.0
3189,-1.0
3194,-1.0
3199,-1.0
3204,-1.0
3209,-1.0
3214,-1.0
3219,-1.0
3224,-1.0
3229,-1.0
3234,-1.0
3239,-1.0
3244,-1.0
3249,-1.0
3254,-1.0
3259,-1.0
3264,-1.0
3269,-1.0
3274,-1.0
3279,-1.0
3284,-1.0
3289,-1.0
3294,-1.0
3299,-1.0
3304,-1.0
3309,-1.0
3314,-1.0
3319,-1.0
3324,-1.0
3329,-1.0
3334,-1.0
3339,-1.0
3344,-1.0
3349,-1.0
3354,-1.0
3359,
3445,-1.0
3450,495.0
3455,277.0
3460,244.0
3465,244.0
3470,2071.0
3475,322.0
3480,455.0
3485,455.0
3490,549.0
3495,800.0
3500,800.0
3505,537.0
3510,537.0
3515,486.0
3520,635.0
3525,5653.0
3530,472.0
3535,472.0
3540,580.0
3545,580.0
3550,376.0
3555,518.0
3560,522.0
3565,522.0
3570,7024.0
3575,600.0
3580,600.0
3585,511.0
3590,511.0
3595,489.0
3600,489.0
3605,547.0
3610,547.0
3615,6420.0
3620,744.0
3625,1383.0
3630,
3722,-1.0
3727,476.0
3732,223.0
3737,202.0
3742,673.0
3747,4399.0
3752,1066.0
3757,1066.0
3762,1066.0
3767,639.0
3772,591.0
3777,591.0
3782,693.0
3787,754.0
3792,754.0
3797,863.0
3802,863.0
3807,582.0
3812,582.0
3817,8950.0
3822,8950.0
3827,8950.0
3832,2246.0
3837,1641.0
3842,1641.0
3847,587.0
3852,587.0
3857,523.0
3862,523.0
3867,8135.0
3872,538.0
3877,538.0
3882,572.0
3887,572.0
3892,6550.0
3897,6550.0
3902,370.0
3907,
3998,483.0
4003,273.0
4008,208.0
4013,406.0
4018,867.0
4023,867.0
4028,521.0
4033,521.0
4038,521.0
4043,489.0
4048,489.0
4053,489.0
4058,509.0
4063,509.0
4068,425.0
4073,425.0
4078,732.0
4083,732.0
4088,5473.0
4093,585.0
4098,1184.0
4103,1533.0
4108,463.0
4113,463.0
4118,480.0
4123,480.0
4128,6624.0
4133,754.0
4138,754.0
4143,491.0
4148,491.0
4153,599.0
4158,599.0
4163,7305.0
4168,1401.0
4173,885.0
4178,1063.0
4183,
4275,407.0
4280,222.0
4285,467.0
4290,1031.0
4295,3507.0
4300,2471.0
4305,1619.0
4310,1619.0
4315,368.0
4320,720.0
4325,720.0
4330,720.0
4335,673.0
4340,673.0
4345,673.0
4350,597.0
4355,597.0
4360,518.0
4365,518.0
4370,10204.0
4375,10204.0
4380,596.0
4385,381.0
4390,2161.0
4395,897.0
4400,1048.0
4405,1441.0
4410,1957.0
4415,1957.0
4420,712.0
4425,1009.0
4430,6471.0
4435,6471.0
4440,6471.0
4445,6471.0
4450,459.0
4455,433.0
4460,433.0
4465,
4554,462.0
4559,461.0
4564,169.0
4569,164.0
4574,779.0
4579,779.0
4584,779.0
4589,779.0
4594,584.0
4599,388.0
4604,388.0
4609,388.0
4614,406.0
4619,406.0
4624,319.0
4629,672.0
4634,672.0
4639,630.0
4644,630.0
4649,6695.0
4654,264.0
4659,1084.0
4664,1084.0
4669,7883.0
4674,365.0
4679,365.0
4684,496.0
4689,496.0
4694,448.0
4699,448.0
4704,448.0
4709,628.0
4714,628.0
4719,7008.0
4724,631.0
4729,1249.0
4734,1249.0
4739,1249.0
4744,
4900,-1.0
4905,-1.0
4910,-1.0
4915,-1.0
4920,-1.0
4925,-1.0
4930,-1.0
4935,-1.0
4940,-1.0
4945,-1.0
4950,-1.0
4955,-1.0
4960,-1.0
4965,-1.0
4970,-1.0
4975,-1.0
4980,-1.0
4985,-1.0
4990,-1.0
4995,-1.0
5000,-1.0
5005,-1.0
5010,-1.0
5015,-1.0
5020,-1.0
5025,-1.0
5030,-1.0
5035,-1.0
5040,-1.0
5045,-1.0
5050,-1.0
5055,-1.0
5060,-1.0
5065,-1.0
5070,-1.0
5075,-1.0
5080,-1.0
5085,
5174,-1.0
5179,636.0
5184,344.0
5189,110.0
5194,438.0
5199,438.0
5204,383.0
5209,383.0
5214,334.0
5219,334.0
5224,334.0
5229,243.0
5234,243.0
5239,347.0
5244,347.0
5249,510.0
5254,510.0
5259,400.0
5264,400.0
5269,397.0
5274,1051.0
5279,1567.0
5284,1567.0
5289,674.0
5294,674.0
5299,726.0
5304,726.0
5309,464.0
5314,464.0
5319,576.0
5324,576.0
5329,543.0
5334,859.0
5339,5198.0
5344,5063.0
5349,480.0
5354,580.0
5359,
5451,-1.0
5456,616.0
5461,345.0
5466,822.0
5471,866.0
5476,2328.0
5481,1086.0
5486,1086.0
5491,429.0
5496,429.0
5501,429.0
5506,477.0
5511,477.0
5516,485.0
5521,678.0
5526,5643.0
5531,507.0
5536,507.0
5541,440.0
5546,440.0
5551,10451.0
5556,389.0
5561,1032.0
5566,983.0
5571,469.0
5576,469.0
5581,469.0
5586,518.0
5591,518.0
5596,542.0
5601,542.0
5606,826.0
5611,826.0
5616,6096.0
5621,632.0
5626,1316.0
5631,1316.0
5636,
5722,-1.0
5727,452.0
5732,266.0
5737,136.0
5742,581.0
5747,848.0
5752,818.0
5757,818.0
5762,564.0
5767,564.0
5772,371.0
5777,1230.0
5782,1230.0
5787,531.0
5792,531.0
5797,531.0
5802,380.0
5807,380.0
5812,511.0
5817,511.0
5822,549.0
5827,549.0
5832,447.0
5837,2802.0
5842,1024.0
5847,1087.0
5852,1087.0
5857,765.0
5862,765.0
5867,515.0
5872,515.0
5877,515.0
5882,483.0
5887,483.0
5892,9082.0
5897,9082.0
5902,368.0
5907,368.0
5912,
6002,473.0
6007,261.0
6012,248.0
6017,506.0
6022,865.0
6027,756.0
6032,756.0
6037,348.0
6042,348.0
6047,348.0
6052,392.0
6057,392.0
6062,392.0
6067,401.0
6072,401.0
6077,558.0
6082,558.0
6087,558.0
6092,746.0
6097,746.0
6102,5381.0
6107,639.0
6112,940.0
6117,1209.0
6122,1961.0
6127,763.0
6132,763.0
6137,651.0
6142,582.0
6147,582.0
6152,720.0
6157,720.0
6162,7887.0
6167,7887.0
6172,2690.0
6177,348.0
6182,2402.0
6187,
6278,-1.0
6283,492.0
6288,116.0
6293,576.0
6298,678.0
6303,1023.0
6308,1023.0
6313,455.0
6318,455.0
6323,332.0
6328,331.0
6333,331.0
6338,357.0
6343,357.0
6348,357.0
6353,386.0
6358,386.0
6363,434.0
6368,434.0
6373,550.0
6378,550.0
6383,6754.0
6388,956.0
6393,893.0
6398,893.0
6403,485.0
6408,485.0
6413,563.0
6418,563.0
6423,8047.0
6428,558.0
6433,558.0
6438,616.0
6443,616.0
6448,6255.0
6453,490.0
6458,2456.0
6463,
6623,-1.0
6628,-1.0
6633,-1.0
