,flink_taskmanager_job_task_numRecordsInPerSecond
1736614265000,22413.33333333
1736614270000,27077.03333333
1736614275000,28141.333333330003
1736614280000,27416.66666666
1736614285000,26522.1
1736614290000,31217.35
1736614295000,26035.766666659998
1736614300000,22138.83333333
1736614305000,24168.833333330003
1736614310000,22458.66666666
1736614315000,18724.08333333
1736614320000,20549.35
1736614325000,26650.016666659998
1736614330000,25664.583333330003
1736614335000,27025.3
1736614340000,29430.433333330002
1736614345000,32661.766666659998
1736614350000,26713.8
1736614355000,29823.16666666
1736614360000,31791.3
1736614365000,26438.86666666
1736614370000,30163.816666659997
1736614375000,31766.15
1736614380000,29940.883333330003
1736614385000,25088.133333330003
1736614390000,22740.63333333
1736614395000,
1736614825000,0.0
1736614830000,0.0
1736614835000,822.3166666666
1736614840000,2368.3
1736614845000,2368.3
1736614850000,6184.433333329999
1736614855000,13380.05
1736614860000,13775.95
1736614865000,20910.16666666
1736614870000,28827.46666666
1736614875000,28827.46666666
1736614880000,31035.11666666
1736614885000,38078.43333333
1736614890000,38078.43333333
1736614895000,38707.78333333
1736614900000,41953.55
1736614905000,41953.55
1736614910000,42589.25
1736614915000,36977.15
1736614920000,38131.38333333
1736614925000,35225.41666666
1736614930000,27308.11666666
1736614935000,28385.633333330003
1736614940000,26177.98333333
1736614945000,23891.41666666
1736614950000,30088.333333330003
1736614955000,34474.03333333
1736614960000,35547.26666666
1736614965000,35547.26666666
1736614970000,36409.466666659995
1736614975000,34825.95
1736614980000,39329.63333333
1736614985000,35171.2
1736614990000,37321.31666666
1736614995000,36243.8
1736615000000,37526.28333333
1736615005000,39157.43333333
1736615010000,
1736615110000,0.0
1736615115000,757.3833333333
1736615120000,2006.6166666666
1736615125000,2006.6166666666
1736615130000,5438.43333333
1736615135000,9686.383333329999
1736615140000,11464.31666666
1736615145000,22817.45
1736615150000,24002.16666666
1736615155000,24002.16666666
1736615160000,24002.16666666
1736615165000,28828.766666659998
1736615170000,32905.85
1736615175000,32148.46666666
1736615180000,36608.81666666
1736615185000,37203.0
1736615190000,34802.93333333
1736615195000,35577.4
1736615200000,33799.466666659995
1736615205000,28534.41666666
1736615210000,27349.7
1736615215000,27971.11666666
1736615220000,27971.11666666
1736615225000,27523.566666659997
1736615230000,27716.15
1736615235000,32676.35
1736615240000,26966.766666659998
1736615245000,32234.2
1736615250000,31202.45
1736615255000,29755.933333330002
1736615260000,31521.683333330002
1736615265000,26767.55
1736615270000,31059.11666666
1736615275000,30437.7
1736615280000,32874.91666666
1736615285000,36399.58333333
1736615290000,
1736615385000,0.0
1736615390000,924.2
1736615395000,2509.45
1736615400000,2509.45
1736615405000,5940.383333329999
1736615410000,10543.883333329999
1736615415000,15770.866666659998
1736615420000,17665.71666666
1736615425000,21248.16666666
1736615430000,21248.16666666
1736615435000,25740.266666659998
1736615440000,32283.633333330003
1736615445000,32283.633333330003
1736615450000,32735.683333330002
1736615455000,36415.966666659995
1736615460000,36415.966666659995
1736615465000,38236.9
1736615470000,33633.4
1736615475000,31792.1
1736615480000,32116.066666659997
1736615485000,29400.3
1736615490000,30145.55
1736615495000,32754.23333333
1736615500000,28341.86666666
1736615505000,31742.05
1736615510000,30365.8
1736615515000,31009.25
1736615520000,31009.25
1736615525000,31576.0
1736615530000,31576.0
1736615535000,32959.5
1736615540000,31858.71666666
1736615545000,31771.133333330003
1736615550000,36402.0
1736615555000,29301.21666666
1736615560000,28817.15
1736615565000,
1736615655000,0.0
1736615660000,0.0
1736615665000,797.5666666666
1736615670000,2184.9333333332997
1736615675000,2189.7333333333
1736615680000,9250.21666666
1736615685000,15262.95
1736615690000,16583.28333333
1736615695000,19818.13333333
1736615700000,19818.13333333
1736615705000,27827.8
1736615710000,29466.3
1736615715000,29466.3
1736615720000,30291.91666666
1736615725000,34689.466666659995
1736615730000,33302.1
1736615735000,38522.08333333
1736615740000,32199.766666659998
1736615745000,26514.816666659997
1736615750000,30766.46666666
1736615755000,27531.61666666
1736615760000,28106.78333333
1736615765000,27236.11666666
1736615770000,29561.2
1736615775000,29872.933333330002
1736615780000,34683.25
1736615785000,29488.133333330003
1736615790000,34998.43333333
1736615795000,29773.65
1736615800000,29755.25
1736615805000,34379.93333333
1736615810000,28807.95
1736615815000,34450.28333333
1736615820000,33875.11666666
1736615825000,27614.35
1736615830000,26855.16666666
1736615835000,30656.516666659998
1736615840000,
1736615935000,0.0
1736615940000,415.2666666666
1736615945000,2048.75
1736615950000,2048.75
1736615955000,7127.65
1736615960000,11372.36666666
1736615965000,17175.96666666
1736615970000,17420.5
1736615975000,17420.5
1736615980000,22244.21666666
1736615985000,27121.48333333
1736615990000,27121.48333333
1736615995000,27172.6
1736616000000,33556.25
1736616005000,31922.766666659998
1736616010000,35558.85
1736616015000,32434.16666666
1736616020000,28520.05
1736616025000,28265.516666659998
1736616030000,28020.98333333
1736616035000,29502.6
1736616040000,30216.15
1736616045000,25338.883333330003
1736616050000,31138.083333330003
1736616055000,31086.96666666
1736616060000,29571.8
1736616065000,30293.11666666
1736616070000,28519.9
1736616075000,31049.75
1736616080000,30719.15
1736616085000,31119.41666666
1736616090000,31119.41666666
1736616095000,35042.78333333
1736616100000,29505.516666659998
1736616105000,30658.45
1736616110000,31711.6
1736616115000,36012.53333333
1736616120000,
1736616550000,0.0
1736616555000,393.0166666666
1736616560000,1945.15
1736616565000,1945.15
1736616570000,8721.95
1736616575000,14538.116666659998
1736616580000,14538.116666659998
1736616585000,21604.4
1736616590000,21604.4
1736616595000,21604.4
1736616600000,31753.816666659997
1736616605000,31753.816666659997
1736616610000,31753.816666659997
1736616615000,37237.65
1736616620000,35685.51666666
1736616625000,41612.76666666
1736616630000,34835.966666659995
1736616635000,34829.28333333
1736616640000,34829.28333333
1736616645000,33579.11666666
1736616650000,33579.11666666
1736616655000,34997.61666666
1736616660000,29488.333333330003
1736616665000,35247.3
1736616670000,41001.483333330005
1736616675000,35124.63333333
1736616680000,40785.9
1736616685000,34858.65
1736616690000,40763.85
1736616695000,34954.36666666
1736616700000,38638.81666666
1736616705000,35505.83333333
1736616710000,36014.733333330005
1736616715000,39438.8
1736616720000,34798.66666666
1736616725000,30443.66666666
1736616730000,
1736616825000,0.0
1736616830000,711.3833333333
1736616835000,2391.2
1736616840000,2391.2
1736616845000,6152.16666667
1736616850000,10503.033333329999
1736616855000,16440.7
1736616860000,29005.8
1736616865000,30350.23333333
1736616870000,30350.23333333
1736616875000,39796.28333333
1736616880000,40296.01666666
1736616885000,40296.01666666
1736616890000,45938.58333333
1736616895000,44258.76666666
1736616900000,47087.21666666
1736616905000,46636.58333333
1736616910000,42304.61666666
1736616915000,42110.7
1736616920000,29545.6
1736616925000,29435.35
1736616930000,29435.35
1736616935000,23498.11666666
1736616940000,31044.23333333
1736616945000,36997.7
1736616950000,30984.9
1736616955000,36607.68333333
1736616960000,33779.233333330005
1736616965000,36397.53333333
1736616970000,36378.63333333
1736616975000,36493.3
1736616980000,36493.3
1736616985000,38521.58333333
1736616990000,41160.01666666
1736616995000,37958.483333330005
1736617000000,31048.2
1736617005000,28783.95
1736617010000,
1736617105000,0.0
1736617110000,0.0
1736617115000,2090.85
1736617120000,3579.5
1736617125000,9652.11666666
1736617130000,16562.16666666
1736617135000,16893.08333333
1736617140000,23908.1
1736617145000,23908.1
1736617150000,23908.1
1736617155000,29572.583333330003
1736617160000,29572.583333330003
1736617165000,32910.7
1736617170000,35644.36666666
1736617175000,33841.03333333
1736617180000,38292.15
1736617185000,32219.53333333
1736617190000,31199.316666659997
1736617195000,30868.4
1736617200000,25335.4
1736617205000,28293.4
1736617210000,36337.28333333
1736617215000,34709.4
1736617220000,40486.88333333
1736617225000,37148.76666666
1736617230000,39948.63333333
1736617235000,39661.11666666
1736617240000,38592.4
1736617245000,40137.983333330005
1736617250000,35796.66666666
1736617255000,39757.7
1736617260000,38648.75
1736617265000,40966.61666666
1736617270000,32922.733333330005
1736617275000,29871.3
1736617280000,31221.96666666
1736617285000,
1736617375000,0.0
1736617380000,0.0
1736617385000,2315.95
1736617390000,6569.366666670001
1736617395000,14500.85
1736617400000,14806.41666666
1736617405000,19698.55
1736617410000,23345.75
1736617415000,30005.36666666
1736617420000,31242.05
1736617425000,43826.66666666
1736617430000,43826.66666666
1736617435000,43826.66666666
1736617440000,51295.2
1736617445000,48979.25
1736617450000,44725.83333333
1736617455000,42974.716666659995
1736617460000,42669.15
1736617465000,43755.8
1736617470000,40108.6
1736617475000,34442.75
1736617480000,33623.86666666
1736617485000,23821.933333330002
1736617490000,30129.85
1736617495000,36263.9
1736617500000,34654.78333333
1736617505000,41444.36666666
1736617510000,46778.05
1736617515000,47571.56666666
1736617520000,51630.016666660005
1736617525000,51383.18333333
1736617530000,51527.81666666
1736617535000,50987.9
1736617540000,50698.35
1736617545000,47915.66666666001
1736617550000,41607.75
1736617555000,40263.216666659995
1736617560000,
1736617660000,0.0
1736617665000,876.5833333333
1736617670000,2107.1833333332997
1736617675000,2180.4833333333
1736617680000,7121.08333333
1736617685000,16798.35
1736617690000,17700.86666666
1736617695000,17700.86666666
1736617700000,17700.86666666
1736617705000,23161.833333330003
1736617710000,25515.0
1736617715000,25515.0
1736617720000,25515.0
1736617725000,30491.41666666
1736617730000,29260.816666659997
1736617735000,34870.733333330005
1736617740000,30180.96666666
1736617745000,20503.7
1736617750000,25226.183333330002
1736617755000,25226.183333330002
1736617760000,26514.46666666
1736617765000,28427.46666666
1736617770000,32050.4
1736617775000,32050.4
1736617780000,36697.85
1736617785000,31863.6
1736617790000,31863.6
1736617795000,32090.71666666
1736617800000,31839.883333330003
1736617805000,37740.4
1736617810000,32115.4
1736617815000,35351.05
1736617820000,36584.78333333
1736617825000,29210.816666659997
1736617830000,24352.316666659997
1736617835000,30659.35
1736617840000,
1736618280000,0.0
1736618285000,923.0166666666
1736618290000,2289.8833333333
1736618295000,2927.6
1736618300000,9585.95
1736618305000,16494.55
1736618310000,19307.16666666
1736618315000,22531.18333333
1736618320000,22531.18333333
1736618325000,27887.583333330003
1736618330000,27887.583333330003
1736618335000,29316.1
1736618340000,33857.38333333
1736618345000,32934.36666666
1736618350000,36994.716666659995
1736618355000,36357.0
1736618360000,36005.56666666
1736618365000,29096.96666666
1736618370000,31911.266666659998
1736618375000,28687.25
1736618380000,31323.816666659997
1736618385000,33705.966666659995
1736618390000,38863.41666666
1736618395000,43599.63333333
1736618400000,39058.35
1736618405000,44021.35
1736618410000,39556.966666659995
1736618415000,41454.51666666
1736618420000,38897.36666666
1736618425000,40477.65
1736618430000,39042.88333333
1736618435000,39442.91666666
1736618440000,42200.28333333
1736618445000,34461.733333330005
1736618450000,30301.86666666
1736618455000,29534.133333330003
1736618460000,
1736618555000,0.0
1736618560000,0.0
1736618565000,2146.35
1736618570000,7369.56666666
1736618575000,11593.31666666
1736618580000,15493.06666666
1736618585000,22403.46666666
1736618590000,23570.71666666
1736618595000,23570.71666666
1736618600000,33027.3
1736618605000,33027.3
1736618610000,33027.3
1736618615000,39112.95
1736618620000,39112.95
1736618625000,42352.18333333
1736618630000,37128.966666659995
1736618635000,36965.15
1736618640000,34794.216666659995
1736618645000,28427.16666666
1736618650000,32873.43333333
1736618655000,32873.43333333
1736618660000,23967.25
1736618665000,32493.316666659997
1736618670000,38754.35
1736618675000,32668.7
1736618680000,38725.65
1736618685000,33340.06666666
1736618690000,36107.25
1736618695000,34631.2
1736618700000,34435.6
1736618705000,38797.4
1736618710000,33183.88333333
1736618715000,39094.51666666
1736618720000,38544.11666666
1736618725000,31265.933333330002
1736618730000,30079.066666659997
1736618735000,
1736618830000,0.0
1736618835000,0.0
1736618840000,2295.9166666666
1736618845000,2295.9166666666
1736618850000,6794.5
1736618855000,12964.6
1736618860000,17660.15
1736618865000,20096.08333333
1736618870000,22538.566666659997
1736618875000,22538.566666659997
1736618880000,32606.86666666
1736618885000,33255.08333333
1736618890000,33255.08333333
1736618895000,39834.3
1736618900000,37538.38333333
1736618905000,39833.53333333
1736618910000,38522.05
1736618915000,32351.95
1736618920000,33988.25
1736618925000,31552.316666659997
1736618930000,33053.38333333
1736618935000,33053.38333333
1736618940000,28207.53333333
1736618945000,33324.1
1736618950000,39461.33333333
1736618955000,38342.7
1736618960000,38832.05
1736618965000,41979.5
1736618970000,38792.4
1736618975000,44978.4
1736618980000,38646.55
1736618985000,40548.3
1736618990000,40472.58333333
1736618995000,40472.58333333
1736619000000,36409.81666666
1736619005000,30645.03333333
1736619010000,
1736619110000,0.0
1736619115000,731.75
1736619120000,2183.95
1736619125000,3067.4333333332997
1736619130000,10172.15
1736619135000,14260.866666659998
1736619140000,18833.53333333
1736619145000,19305.483333329998
1736619150000,28636.816666659997
1736619155000,28636.816666659997
1736619160000,28636.816666659997
1736619165000,37766.8
1736619170000,37766.8
1736619175000,37077.86666666
1736619180000,41871.05
1736619185000,40987.56666666
1736619190000,39840.38333333
1736619195000,35751.66666666
1736619200000,35090.26666666
1736619205000,36082.25
1736619210000,27308.23333333
1736619215000,29125.8
1736619220000,36090.05
1736619225000,33000.05
1736619230000,39261.95
1736619235000,44161.06666666
1736619240000,43734.01666666
1736619245000,43734.01666666
1736619250000,43763.41666666
1736619255000,43763.41666666
1736619260000,41463.0
1736619265000,44156.41666666
1736619270000,43599.1
1736619275000,43354.58333333
1736619280000,36390.33333333
1736619285000,34561.216666659995
1736619290000,
1736619380000,0.0
1736619385000,0.0
1736619390000,2386.15
1736619395000,2386.15
1736619400000,6844.36666666
1736619405000,13103.366666659998
1736619410000,18010.95
1736619415000,20697.86666666
1736619420000,22885.63333333
1736619425000,22885.63333333
1736619430000,29456.36666666
1736619435000,33518.65
1736619440000,33518.65
1736619445000,39092.45
1736619450000,36706.3
1736619455000,39358.75
1736619460000,38316.4
1736619465000,32345.766666659998
1736619470000,32908.3
1736619475000,30221.383333330003
1736619480000,33682.716666659995
1736619485000,33682.716666659995
1736619490000,29556.566666659997
1736619495000,32038.433333330002
1736619500000,37860.88333333
1736619505000,32287.083333330003
1736619510000,37976.716666659995
1736619515000,35324.26666666
1736619520000,37892.16666666
1736619525000,37603.8
1736619530000,35840.61666666
1736619535000,38268.466666659995
1736619540000,33730.13333333
1736619545000,37965.9
1736619550000,35521.31666666
1736619555000,31110.71666666
1736619560000,33294.66666666
1736619565000,
