,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737227000000,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,582.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.0,19063000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227010000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.0,1564000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227015000,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,862.0,256000.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227020000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,37.0,2.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227025000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,68.0,9.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227030000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,6345000.0,9.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227035000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,23580000.0,45.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227040000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,45.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227045000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,17.0,3576.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227050000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,3.0,80.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227055000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227060000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227065000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,4950000.0,390.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227070000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,390.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227075000,9.0,14.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,9.0,0.0,84.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227080000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,90.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227085000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,1.0,10378.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227090000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2394000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227095000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,87.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227100000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,147.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227105000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,147.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227110000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,4.0,87.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737227115000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,5310000.0,95.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
