,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737197795000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737197800000,1.0,14.0,1.0,0.0,0.0,5.0,1.0,0.0,4.0,1.0,50.0,749.0,699.0,-9.223372036854775e+18,-9.223372036854775e+18
1737197805000,6.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,6.0,915.0,3178.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1737197810000,9.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,9.0,4005000.0,1.0,-9.223372036854775e+18,-9.223372036854775e+18
1737197815000,9.0,20.0,1.0,0.0,0.0,11.0,1.0,0.0,10.0,9.0,242680000.0,198.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737197820000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,26163000.0,267.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737197825000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,65.0,92.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737197830000,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,23.0,104.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737197835000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,22.0,257.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737197840000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,8379000.0,143.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737197845000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,11.0,223.0,1145.0,-9.223372036854775e+18,-9.223372036854775e+18
1737197850000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,8730000.0,287.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737197855000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,287.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737197860000,7.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,15.0,452.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737197865000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,6453000.0,226.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737197870000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,226.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737197875000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,12.0,590.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737197880000,9.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,11.0,154.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737197885000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,3141000.0,184.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737197890000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,2304000.0,184.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737197895000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,4419000.0,118.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737197900000,9.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,7.0,251.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737197905000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,11.0,154.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737197910000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,17.0,201.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
