Parallelism,Throughput,ThroughputStdErr,BusyTime,BusyTimeStdErr,BackpressureTime,BackpressureTimeStdErr
1,40539.44774774432,967.4903836678757,999.4594594594595,0.4367932059225445,1000.0,0.0
2,71350.96052630895,806.7328390688676,977.4736842105264,0.6894906005410345,1000.0,0.0
3,94062.84479165812,853.2490211479061,916.15625,1.7210517652303279,982.5,4.616281901460308
4,122073.58709676194,1078.2936345472976,918.2822580645161,1.5161608582574104,876.3709677419355,7.525605535733783
