Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,346631.0,482.0,1
5,0.0,1000.0,0.0,0.0,3780246.0,347.0,1
10,1957.5666666666,0.0,0.0,0.0,4024761.0,136.0,1
15,1957.5666666666,0.0,0.0,0.0,4024761.0,111.0,1
20,4328.93333333,48.0,56.0,83.0,5877903.0,590.0,1
25,9746.33333333,286.0,232.0,251.0,16688634.0,656.0,1
30,16429.35,429.0,442.0,446.0,16688634.0,656.0,1
35,16429.35,524.0,521.0,525.0,16688634.0,656.0,1
40,16429.35,592.0,581.0,584.0,17045238.0,767.0,1
45,24215.71666666,643.0,860.0,858.0,17045238.0,767.0,1
50,24215.71666666,682.0,874.0,872.0,17045238.0,767.0,1
55,24215.71666666,714.0,885.0,884.0,8778399.0,278.0,1
60,28583.15,740.0,1000.0,1000.0,8778399.0,278.0,1
65,32050.21666666,762.0,1000.0,1000.0,8778399.0,278.0,1
70,30092.65,877.0,1000.0,1000.0,19306870.0,471.0,1
75,35873.26666666,961.0,1000.0,1000.0,19306870.0,471.0,1
80,33501.9,1000.0,1000.0,1000.0,23703867.0,509.0,1
85,32512.0,1000.0,1000.0,1000.0,23703867.0,509.0,1
90,27456.066666659997,1000.0,1000.0,1000.0,23703867.0,509.0,1
95,27750.11666666,1000.0,1000.0,1000.0,22552489.0,444.0,1
100,33674.08333333,1000.0,1000.0,1000.0,22552489.0,444.0,1
105,25887.71666666,1000.0,1000.0,1000.0,31614565.0,8107.0,1
110,27172.0,1000.0,1000.0,1000.0,17712368.0,404.0,1
115,33368.28333333,1000.0,1000.0,1000.0,18271312.0,1328.0,1
120,34907.91666666,1000.0,1000.0,1000.0,18271312.0,1328.0,1
125,31440.85,1000.0,1000.0,1000.0,29560695.0,823.0,1
130,37286.08333333,1000.0,1000.0,1000.0,29560695.0,823.0,1
135,31505.46666666,1000.0,1000.0,1000.0,14130797.0,391.0,1
140,36493.5,1000.0,1000.0,1000.0,22407576.0,764.0,1
145,32961.31666666,1000.0,1000.0,1000.0,22407576.0,764.0,1
150,31614.266666659998,1000.0,1000.0,1000.0,17539330.0,656.0,1
155,36990.05,1000.0,1000.0,1000.0,17539330.0,656.0,1
160,31066.083333330003,1000.0,1000.0,1000.0,28754613.0,809.0,1
165,36684.9,1000.0,1000.0,1000.0,28754613.0,809.0,1
170,35400.61666666,1000.0,1000.0,1000.0,21109338.0,6130.0,1
175,29772.816666659997,1000.0,1000.0,1000.0,30841053.0,1608.0,1
180,28535.45,1000.0,1000.0,1000.0,21821204.0,988.0,1
185,36546.51666666,1000.0,1000.0,1000.0,21821204.0,988.0,1
190,31528.03333333,1000.0,1000.0,1000.0,30492401.0,7145.0,1
195,33340.91666666,1000.0,1000.0,1000.0,27459564.0,555.0,1
200,32507.96666666,1000.0,1000.0,1000.0,27459564.0,555.0,1
205,31612.65,1000.0,1000.0,1000.0,23010129.0,387.0,1
210,36922.65,1000.0,1000.0,1000.0,23010129.0,387.0,1
215,31252.816666659997,1000.0,1000.0,1000.0,27943550.0,539.0,1
220,37068.51666666,1000.0,1000.0,1000.0,18729298.0,614.0,1
225,31449.7,1000.0,1000.0,1000.0,23904455.0,6217.0,1
230,33018.93333333,1000.0,1000.0,1000.0,20311736.0,894.0,1
235,37624.65,1000.0,1000.0,1000.0,20311736.0,894.0,1
240,32954.95,1000.0,1000.0,1000.0,20311736.0,894.0,1
245,,,,,,,0
