Time,Parallelism,Throughput_OUT,Throughput_IN
1707950697,1.0,0.0,29356.08333333
1707950702,1.0,0.0,29958.11666666
1707950707,1.0,0.0,29759.1
1707950712,1.0,0.0,29458.58333333
1707950717,1.0,0.0,29458.58333333
1707950722,1.0,0.0,29458.58333333
1707950727,1.0,0.0,28018.46666666
1707950732,1.0,0.0,24673.1
1707950737,1.0,0.0,26197.63333333
1707950742,1.0,0.0,26099.26666666
1707950802,2.0,0.0,0.0
1707950807,2.0,0.0,0.0
1707950812,2.0,0.0,3.75
1707950817,2.0,0.0,191.9166666666
1707950822,2.0,0.0,3306.1
1707950827,2.0,0.0,9583.6
1707950832,2.0,0.0,16259.01666666
1707950837,2.0,0.0,17891.1
1707950842,2.0,0.0,19979.86666666
1707950847,2.0,0.0,25089.25
1707950852,2.0,0.0,31922.11666666
1707950857,2.0,0.0,36068.23333333
1707950862,2.0,0.0,42351.43333333
1707950867,2.0,90.9166666666,45760.51666666
1707950872,2.0,196.75,51970.31666666
1707950877,2.0,3131.9333333333,58443.08333333
1707950882,2.0,3244.9666666666,55328.9
1707950887,2.0,6388.183333329999,55501.53333332999
1707950892,2.0,6865.0,50054.75
1707950897,2.0,6865.0,48674.98333333
1707950902,2.0,6865.0,46974.76666666
1707950907,2.0,6865.0,45852.93333333
1707950912,2.0,6865.0,46389.05
1707950917,2.0,6865.0,46754.03333332999
1707950922,2.0,6865.0,48129.95
1707950927,2.0,6774.08333333,45920.0
1707950932,2.0,7986.86666666,48946.7
1707950937,2.0,6586.9,46233.3
1707950942,2.0,8860.21666666,53020.06666666
1707950947,2.0,7230.16666666,46663.41666666
1707950952,2.0,9266.21666666,51779.53333332999
1707950957,2.0,9398.23333333,52214.4
1707950962,2.0,9398.23333333,51825.85
1707950967,2.0,9398.23333333,48469.61666666
1707950972,2.0,9398.23333333,43828.06666666
1707950977,2.0,9398.23333333,45978.55
1707950982,2.0,9398.23333333,45128.13333333
1707950987,2.0,9398.23333333,50380.45
1707950992,2.0,8079.61666666,47933.58333333
1707950997,2.0,8905.0,50257.86666666
1707951002,2.0,7026.45,46189.63333333
1707951007,2.0,8473.05,50254.03333332999
1707951012,2.0,7362.4,47545.75
1707951017,2.0,7230.383333329999,46858.56666666
1707951022,2.0,7230.383333329999,47754.3
1707951027,2.0,7230.383333329999,51552.7
1707951032,2.0,7230.383333329999,54908.4
1707951037,2.0,7230.383333329999,52542.73333333
1707951042,2.0,7230.383333329999,54443.96666666
1707951047,2.0,8872.83333333,53067.23333333
1707951052,2.0,9709.45,52060.88333333
1707951057,2.0,9966.05,52250.93333333
1707951062,2.0,10708.28333333,52980.0
1707951067,2.0,9948.96666666,52034.61666666
1707951072,2.0,8683.6,49664.85
1707951077,2.0,8683.6,49664.85
1707951082,2.0,8683.6,50012.45
1707951087,2.0,8683.6,50587.13333333
1707951092,2.0,8683.6,50913.36666666
1707951097,2.0,8683.6,51012.78333332999
1707951102,2.0,8683.6,50098.51666666
1707951107,2.0,8339.71666666,50724.51666666
1707951112,2.0,7596.85,48938.13333333
1707951117,2.0,8120.36666666,47413.4
1707951122,2.0,8469.23333333,46096.15
1707951127,2.0,8278.33333333,47236.7
1707951132,2.0,8147.383333329999,47553.95
1707951137,2.0,8147.383333329999,47553.95
1707951142,2.0,8147.383333329999,48742.16666666
1707951147,2.0,8147.383333329999,50830.06666666
1707951152,2.0,8147.383333329999,52186.7
1707951157,2.0,8254.883333329999,53732.3
1707951162,2.0,8884.75,53596.55
1707951167,2.0,10049.25,51701.76666666
1707951172,2.0,10815.58333333,51007.6
1707951177,2.0,10738.25,50109.33333333
1707951182,2.0,9444.28333333,50514.68333333
1707951187,2.0,9846.46666666,51427.2
1707951192,2.0,9840.56666666,49843.25
1707951242,2.0,0.0,49843.25
1707951252,3.0,0.0,0.0
1707951257,3.0,0.0,0.0
1707951262,3.0,0.0,269.4
1707951267,3.0,0.0,2263.55
1707951272,3.0,0.0,7337.65
1707951277,3.0,0.0,8655.45
1707951282,3.0,0.0,15365.36666666
1707951287,3.0,7.516666666666,22852.61666666
1707951292,3.0,2791.3166666666,31397.03333333
1707951297,3.0,3844.75,36301.7
1707951302,3.0,6721.51666666,36908.21666666
1707951307,3.0,7011.53333333,44023.65
1707951312,3.0,7011.53333333,46356.85
1707951317,3.0,7011.53333333,46594.16666666
1707951322,3.0,7011.53333333,49257.11666666
1707951327,3.0,7011.53333333,53430.66666666
1707951332,3.0,7613.26666666,58184.51666665999
1707951337,3.0,9506.43333333,61155.06666666
1707951342,3.0,12784.95,64803.7
1707951347,3.0,14526.81666666,61474.83333333
1707951352,3.0,14574.5,57736.2
1707951357,3.0,15414.23333333,57713.41666665999
1707951362,3.0,15899.15,63572.08333333
1707951367,3.0,16065.6,60126.88333333
1707951372,3.0,16065.6,62444.78333332999
1707951377,3.0,16065.6,62378.38333333
1707951382,3.0,16065.6,62994.4
1707951387,3.0,16065.6,63988.76666665999
1707951392,3.0,17514.816666659997,65844.76666666
1707951397,3.0,18347.98333333,68286.96666666
1707951402,3.0,17528.75,65902.16666665999
1707951407,3.0,17112.6,64593.31666666
1707951412,3.0,17614.41666666,67502.98333332999
1707951417,3.0,18778.83333333,67132.51666666
1707951422,3.0,18211.41666666,65743.21666666
1707951427,3.0,17829.5,66284.1
1707951432,3.0,17829.5,67775.88333333
1707951437,3.0,17829.5,67818.46666666
1707951442,3.0,17829.5,69951.3
1707951447,3.0,17829.5,71132.43333333
1707951452,3.0,17346.566666659997,68976.33333333
1707951457,3.0,17769.05,68072.61666665999
1707951462,3.0,18608.28333333,68500.46666666
1707951467,3.0,19236.5,67751.43333333
1707951472,3.0,18506.86666666,65800.01666666
1707951477,3.0,17622.2,66991.31666665999
1707951482,3.0,14959.75,70292.1
1707951487,3.0,14885.2,67111.35
1707951492,3.0,14885.2,60968.46666666
1707951497,3.0,14885.2,62641.1
1707951502,3.0,15577.866666659998,68262.7
1707951507,3.0,16883.483333329998,68111.45
1707951512,3.0,17848.766666659998,66936.33333333
1707951517,3.0,17451.33333333,67047.68333333
1707951522,3.0,16709.566666659997,65704.25
1707951527,3.0,15676.83333333,65242.28333332999
1707951532,3.0,16161.8,64638.4
1707951537,3.0,17292.03333333,65577.38333333
1707951542,3.0,17309.566666659997,64196.8
1707951547,3.0,17309.566666659997,64126.95
1707951552,3.0,17309.566666659997,66018.25
1707951557,3.0,17309.566666659997,70521.88333333
1707951562,3.0,16819.266666659998,70499.21666666
1707951567,3.0,17491.16666666,66092.71666666
1707951572,3.0,18048.25,69667.11666665999
1707951577,3.0,16873.016666659998,64426.0
1707951582,3.0,17616.13333333,64573.68333333
1707951587,3.0,19834.73333333,70226.68333333
1707951592,3.0,19402.68333333,71584.53333333
1707951597,3.0,17614.25,66094.11666665999
1707951602,3.0,17652.733333329998,66402.06666665999
1707951607,3.0,17652.733333329998,67467.91666665999
1707951612,3.0,17652.733333329998,65983.95
1707951617,3.0,17652.733333329998,61888.68333333
1707951622,3.0,18543.86666666,61824.6
1707951627,3.0,18181.1,67409.4
1707951632,3.0,18264.93333333,64014.78333332999
1707951637,3.0,17963.35,66366.03333333
1707951642,3.0,0.0,64625.6
1707951647,3.0,1025.1833333333,63113.73333333
1707951652,3.0,1144.1833333333,0.0
1707951657,3.0,0.0,4941.96666667
1707951662,3.0,2325.5666666666,3873.2
1707951717,4.0,0.0,0.0
1707951722,4.0,0.0,3505.35
1707951732,4.0,0.0,0.0
1707951737,4.0,0.0,1.233333333333
1707951742,4.0,0.0,770.15
1707951747,4.0,0.0,2937.7666666666
1707951752,4.0,387.0666666666,6325.83333333
1707951757,4.0,1959.1666666666,11026.05
1707951762,4.0,5043.33333333,19009.08333333
1707951767,4.0,8022.76666666,26632.56666666
1707951772,4.0,10013.33333333,31445.71666666
1707951777,4.0,12512.8,34534.9
1707951782,4.0,14882.85,41279.01666666
1707951787,4.0,14978.93333333,46946.36666666
1707951792,4.0,14978.93333333,52519.76666666
1707951797,4.0,15143.2,54472.46666666
1707951802,4.0,16654.516666659998,58808.2
1707951807,4.0,19816.65,63964.45
1707951812,4.0,22736.96666666,69792.4
1707951817,4.0,24157.15,69281.6
1707951822,4.0,24405.41666666,68589.13333333
1707951827,4.0,24503.133333330003,67013.63333333
1707951832,4.0,25368.43333333,69730.98333332999
1707951837,4.0,26281.9,71504.25
1707951842,4.0,24557.55,72346.5
1707951847,4.0,24461.46666666,71968.55
1707951852,4.0,24808.5,72610.58333333
1707951857,4.0,27105.15,73618.08333333
1707951862,4.0,27791.05,78226.03333333
1707951867,4.0,28449.03333333,81461.4
1707951872,4.0,27430.98333333,80963.38333333
1707951877,4.0,28423.46666666,83778.75
1707951882,4.0,27309.65,82424.46666666
1707951887,4.0,27774.95,83071.7
1707951892,4.0,28415.16666666,81901.81666665999
1707951897,4.0,27531.31666666,82891.3
1707951902,4.0,26885.61666666,83316.75
1707951907,4.0,27149.48333333,83637.4
1707951912,4.0,29588.01666666,80547.76666666
1707951917,4.0,30356.78333333,86380.98333332999
1707951922,4.0,30642.9,87865.18333333
1707951927,4.0,31227.56666666,82908.9
1707951932,4.0,32383.18333333,81856.45
1707951937,4.0,31468.383333330003,80850.21666666
1707951942,4.0,32633.81666666,81934.28333333
1707951947,4.0,32292.1,81255.93333333
1707951952,4.0,31324.48333333,82310.63333333
1707951957,4.0,29899.383333330003,82838.9
1707951962,4.0,29899.383333330003,81906.95
1707951967,4.0,30208.18333333,80983.73333332999
1707951972,4.0,29944.7,81537.7
1707951977,4.0,30372.083333330003,81476.76666666
1707951982,4.0,30848.583333330003,80438.15
1707951987,4.0,30640.083333330003,82496.53333333
1707951992,4.0,30009.95,83675.18333333
1707951997,4.0,30906.31666666,83733.8
1707952002,4.0,29405.15,83935.05
1707952007,4.0,30186.25,84788.88333333
1707952012,4.0,31140.53333333,83613.4
1707952017,4.0,32197.28333333,83867.4
1707952022,4.0,32199.333333330003,83961.78333333
1707952027,4.0,32516.26666666,85086.76666666
1707952032,4.0,31717.95,85986.01666666
1707952037,4.0,32048.91666666,86753.15
1707952042,4.0,31312.73333333,86056.38333333
1707952047,4.0,30922.16666666,85452.58333333
1707952052,4.0,31132.883333330003,82500.03333333
1707952057,4.0,30577.53333333,82287.35
1707952062,4.0,31554.15,83228.35
1707952067,4.0,31024.96666666,83113.26666666
1707952072,4.0,30687.53333333,83170.7
1707952077,4.0,31144.81666666,82452.08333333
1707952082,4.0,31142.76666666,82139.68333333
1707952087,4.0,30562.06666666,80776.21666666
1707952092,4.0,31540.833333330003,80112.18333333
1707952097,4.0,32024.73333333,77837.13333333
1707952102,4.0,33111.01666666,80675.43333333
1707952107,4.0,32830.85,80542.75
1707952112,4.0,8232.05,81518.05
1707952117,4.0,687.2166666666,82051.1
1707952122,4.0,3383.41666667,81414.11666665999
1707952127,1.0,1244.6166666666,19928.35
1707952172,1.0,0.0,1330.4333333333
1707952177,5.0,0.0,7735.35
1707952182,5.0,16.883333333333,2952.15
1707952192,5.0,581.7166666666,0.0
1707952197,5.0,581.7166666666,0.0
1707952202,5.0,581.7166666666,2.15
1707952207,5.0,1227.1833333333,56.6
1707952212,5.0,4000.18333333,1294.8666666666
1707952217,5.0,6710.58333333,4935.25
1707952222,5.0,7972.91666666,13199.76666666
1707952227,5.0,10830.7,22285.3
1707952232,5.0,14041.7,27945.16666666
1707952237,5.0,17369.58333333,33545.86666666
1707952242,5.0,20519.95,39640.33333333
1707952247,5.0,23363.65,44749.13333333
1707952252,5.0,26142.583333330003,49228.66666666
1707952257,5.0,27150.51666666,54989.86666666
1707952262,5.0,27176.61666666,61157.28333332999
1707952267,5.0,27061.55,68019.26666666
1707952272,5.0,27261.1,73431.85
1707952277,5.0,28833.41666666,73984.68333333
1707952282,5.0,31062.48333333,75112.03333333
1707952287,5.0,32042.1,76384.5
1707952292,5.0,32943.216666659995,77440.95
1707952297,5.0,32408.333333330003,78814.43333333
1707952302,5.0,33012.33333333,79348.01666666
1707952307,5.0,32523.28333333,81343.53333333
1707952312,5.0,30507.01666666,83434.73333332999
1707952317,5.0,29925.18333333,84507.55
1707952322,5.0,32245.28333333,86067.0
1707952327,5.0,35041.15,84515.96666666
1707952332,5.0,35382.16666666,84343.68333333
1707952337,5.0,34402.63333333,91062.25
1707952342,5.0,34160.13333333,90591.38333333
1707952347,5.0,33728.75,88008.23333332999
1707952352,5.0,33813.15,88009.65
1707952357,5.0,35616.66666666,89298.45
1707952362,5.0,35816.1,89445.81666665999
1707952367,5.0,35950.5,90330.18333333
1707952372,5.0,36060.21666666,90320.78333333
1707952377,5.0,35950.8,90895.68333333
1707952382,5.0,35525.15,90265.41666666
1707952387,5.0,35512.76666666,91302.08333333
1707952392,5.0,35442.05,90341.08333333
1707952397,5.0,35421.8,88972.0
1707952402,5.0,35582.8,87656.13333333
1707952407,5.0,35936.16666666,86051.1
1707952412,5.0,34432.93333333,88029.08333333
1707952417,5.0,33552.36666666,88778.68333333
1707952422,5.0,32321.75,89136.18333333
1707952427,5.0,33057.93333333,89898.2
1707952432,5.0,35079.0,90100.98333333
1707952437,5.0,34982.11666666,90401.8
1707952442,5.0,34680.7,90841.73333333
1707952447,5.0,35261.83333333,90955.16666666
1707952452,5.0,35730.16666666,90798.9
1707952457,5.0,36601.2,90952.6
1707952462,5.0,37212.0,93338.53333333
1707952467,5.0,35477.86666666,94959.0
1707952472,5.0,36801.15,92983.2
1707952477,5.0,37447.01666666,91347.68333333
1707952482,5.0,37965.01666666,91959.51666666
1707952487,5.0,37316.36666666,90633.31666666
1707952492,5.0,36097.51666666,91286.75
1707952497,5.0,35991.11666666,91583.4
1707952502,5.0,35506.0,91724.51666666
1707952507,5.0,34999.2,91201.16666666
1707952512,5.0,34529.0,91513.16666666
1707952517,5.0,34332.86666666,90917.25
1707952522,5.0,34106.53333333,89824.6
1707952527,5.0,36418.36666666,89658.51666666
1707952532,5.0,36346.2,90353.33333333
1707952537,5.0,35070.06666666,90158.06666666
1707952542,5.0,35019.56666666,89161.73333332999
1707952547,5.0,33812.95,89059.25
1707952552,5.0,34396.26666666,89021.43333333
1707952557,5.0,35042.966666659995,87676.96666666
1707952562,5.0,37220.66666666,87206.53333333
1707952567,5.0,37151.53333333,86713.95
1707952572,4.0,29723.73333333,85856.21666666
1707952622,5.0,0.0,86987.7
1707952627,6.0,0.0,87322.5
1707952632,6.0,530.7,87794.3
1707952637,6.0,666.0833333333,69462.41666665999
1707952647,6.0,666.0833333333,0.0
1707952652,6.0,3476.05,0.0
1707952657,6.0,6704.15,4.266666666666
1707952662,6.0,10011.81666666,1142.5666666666
1707952667,6.0,13170.55,6246.06666667
1707952672,6.0,13876.65,11213.06666666
1707952677,6.0,16153.28333333,18109.85
1707952682,6.0,19555.55,22630.88333333
1707952687,6.0,22775.3,32563.96666666
1707952692,6.0,25577.91666666,37380.95
1707952697,6.0,28610.95,46252.11666666
1707952702,6.0,31877.56666666,53345.28333332999
1707952707,6.0,35195.05,60326.36666666
1707952712,6.0,36509.85,67011.66666665999
1707952717,6.0,37690.63333333,76018.9
1707952722,6.0,39422.41666666,81163.16666665999
1707952727,6.0,36751.86666666,87313.41666665999
1707952732,6.0,37886.88333333,87344.26666666
1707952737,6.0,38809.16666666,91666.61666666
1707952742,6.0,40518.81666666,94524.2
1707952747,6.0,40402.1,94476.35
1707952752,6.0,41985.75,94143.46666666
1707952757,6.0,42054.91666666,96568.11666666
1707952762,6.0,44174.03333333,96174.0
1707952767,6.0,44853.36666666,98685.7
1707952772,6.0,44423.46666666,100087.1
1707952777,6.0,43347.91666666,101029.16666666
1707952782,6.0,43514.53333333,103273.01666666
1707952787,6.0,44369.71666666,101348.06666666
1707952792,6.0,45338.18333333,103747.36666666
1707952797,6.0,46921.13333333,103217.08333333
1707952802,6.0,45291.63333333,103976.05
1707952807,6.0,46681.66666666,102975.21666666
1707952812,6.0,47078.23333333,103018.81666666
1707952817,6.0,47080.18333333,104425.63333333
1707952822,6.0,46577.36666666,104737.93333333
1707952827,6.0,47181.68333333,107485.0
1707952832,6.0,47330.33333333,107488.06666666
1707952837,6.0,48255.91666666,105158.73333333
1707952842,6.0,48796.83333333,106322.65
1707952847,6.0,48336.18333333,108052.48333333
1707952852,6.0,49453.83333333,107747.91666666
1707952857,6.0,48005.36666666,109160.45
1707952862,6.0,49907.35,109409.38333333
1707952867,6.0,48968.55,108475.63333333
1707952872,6.0,47833.96666666,112049.33333333
1707952877,6.0,47820.08333333,110004.85
1707952882,6.0,47322.8,111098.36666666
1707952887,6.0,46564.81666666,108469.11666666
1707952892,6.0,47719.3,107434.68333333
1707952897,6.0,46793.75,111313.1
1707952902,6.0,46074.33333333,109994.1
1707952907,6.0,46402.96666666,109766.58333333
1707952912,6.0,45914.68333333,109864.33333333
1707952917,6.0,47605.78333333,108263.11666666
1707952922,6.0,46925.33333333,106260.73333333
1707952927,6.0,46704.4,107922.9
1707952932,6.0,47802.61666666,104723.55
1707952937,6.0,47865.13333333,107430.73333333
1707952942,6.0,48123.51666666,107191.26666666
1707952947,6.0,47535.41666666,106337.61666666
1707952952,6.0,46341.0,108955.6
1707952957,6.0,47550.68333333,107051.3
1707952962,6.0,47416.98333333,105519.7
1707952967,6.0,47572.06666666,103783.26666666
1707952972,6.0,47376.0,103329.41666666
1707952977,6.0,45715.13333333,105729.76666666
1707952982,6.0,46970.9,106412.41666666
1707952987,6.0,46943.81666666,107377.38333333
1707952992,6.0,46495.8,108647.61666666
1707952997,6.0,48201.983333330005,107010.23333333
1707953002,6.0,47229.1,106471.65
1707953007,6.0,48441.53333333,105515.85
1707953012,6.0,49753.75,102571.96666666
1707953017,6.0,48375.61666666,105310.51666666
1707953022,1.0,8054.183333329999,106967.35
1707953067,1.0,0.0,111659.45
1707953072,7.0,0.0,111800.86666666
1707953077,7.0,104.4166666666,108307.55
1707953082,7.0,644.6333333333,110144.45
1707953087,7.0,772.1166666666,17961.28333333
1707953097,7.0,2789.0666666666,0.0
1707953102,7.0,5983.983333329999,0.0
1707953107,7.0,9112.03333333,1.383333333333
1707953112,7.0,12432.43333333,183.8166666666
1707953117,7.0,16212.43333333,1427.65
1707953122,7.0,21345.11666666,4076.71666667
1707953127,7.0,25251.35,8104.46666666
1707953132,7.0,28555.91666666,14793.45
1707953137,7.0,31675.73333333,21634.98333333
1707953142,7.0,34158.36666666,30579.41666666
1707953147,7.0,36021.3,39925.78333332999
1707953152,7.0,41239.6,47755.38333333
1707953157,7.0,43015.88333333,54950.26666666
1707953162,7.0,43896.9,62360.4
1707953167,7.0,46078.46666666,70864.38333333
1707953172,7.0,47195.56666666,80056.23333332999
1707953177,7.0,49252.4,87941.48333332999
1707953182,7.0,48072.35,92642.76666666
1707953187,7.0,48931.41666666001,96508.65
1707953192,7.0,50456.18333333,101564.98333333
1707953197,7.0,51306.61666666,102745.66666666
1707953202,7.0,54090.15,105709.03333333
1707953207,7.0,55625.33333333,105121.83333333
1707953212,7.0,53839.2,108374.88333333
1707953217,7.0,54543.15,109128.86666666
1707953222,7.0,55895.3,111750.8
1707953227,7.0,54310.23333333,113235.1
1707953232,7.0,55799.48333333,112970.33333333
1707953237,7.0,53716.46666666,113247.98333333
1707953242,7.0,55778.93333333,116042.35
1707953247,7.0,55084.56666666,117359.9
1707953252,7.0,56262.31666666,113699.5
1707953257,7.0,55758.9,115960.95
1707953262,7.0,54610.58333333,113202.6
1707953267,7.0,55263.58333333,113545.1
1707953272,7.0,55561.76666666,113339.26666666
1707953277,7.0,57371.06666666,115278.2
1707953282,7.0,57331.55,115703.65
1707953287,7.0,58461.41666666,116791.21666666
1707953292,7.0,58457.91666666,117449.61666666
1707953297,7.0,58779.98333333,116469.01666666
1707953302,7.0,58632.16666666,117307.41666666
1707953307,7.0,58428.35,117359.15
1707953312,7.0,58008.9,120653.18333333
1707953317,7.0,58564.01666666,120358.88333333
1707953322,7.0,58503.01666666,122417.5
1707953327,7.0,59951.73333333,123166.31666666
1707953332,7.0,60230.23333333,121714.15
1707953337,7.0,59813.05,120037.06666666
1707953342,7.0,58047.36666666,120738.71666666
1707953347,7.0,57639.18333333,119356.25
1707953352,7.0,56992.33333333,121088.73333333
1707953357,7.0,56671.7,123776.3
1707953362,7.0,56844.78333333,124395.7
1707953367,7.0,56763.56666666,123556.23333333
1707953372,7.0,57252.16666666,122202.93333333
1707953377,7.0,56673.58333333,121405.13333333
1707953382,7.0,56354.16666666,118996.71666666
1707953387,7.0,54254.0,119277.86666666
1707953392,7.0,55579.16666666,119477.33333333
1707953397,7.0,54247.05,121881.2
1707953402,7.0,56155.21666666,119735.7
1707953407,7.0,56109.9,120283.36666666
1707953412,7.0,56840.96666666,116825.43333333
1707953417,7.0,56984.43333333,115037.03333333
1707953422,7.0,57018.516666660005,113119.48333333
1707953427,7.0,56896.16666666001,113920.2
1707953432,7.0,56282.38333333,114641.81666666
1707953437,7.0,56819.68333333,116097.15
1707953442,7.0,57045.9,117816.95
1707953447,7.0,57289.53333333,118676.55
1707953452,7.0,57550.06666666,118152.71666666
1707953457,7.0,57151.38333333,116254.9
1707953462,7.0,57578.68333333,116957.71666666
1707953467,5.0,40296.45,115133.88333333
1707953517,4.0,0.0,118441.98333333
1707953522,8.0,0.0,119870.3
1707953527,8.0,378.05,119460.21666666
1707953532,8.0,514.1,120871.81666666
1707953537,8.0,514.1,119496.51666666
1707953542,8.0,2749.6,83441.15
1707953552,8.0,9073.6,0.0
1707953557,8.0,10918.98333333,0.0
1707953562,8.0,12606.21666666,38.6666666667
1707953567,8.0,16545.6,2160.9666666666
1707953572,8.0,22096.1,6013.73333333
1707953577,8.0,25492.2,11020.55
1707953582,8.0,29777.5,15760.9
1707953587,8.0,34794.08333333,21482.45
1707953592,8.0,39457.2,28446.03333333
1707953597,8.0,44602.25,39726.9
1707953602,8.0,46579.25,46705.7
1707953607,8.0,49152.38333333,54707.46666666
1707953612,8.0,50024.51666666,61190.35
1707953617,8.0,53406.65,71313.0
1707953622,8.0,56739.63333333,79824.53333333
1707953627,8.0,57625.3,87769.43333333
1707953632,8.0,56525.45,92104.0
1707953637,8.0,58470.9,98805.28333333
1707953642,8.0,58680.56666666,102163.8
1707953647,8.0,58713.8,108837.58333333
1707953652,8.0,59718.28333333,111842.0
1707953657,8.0,58651.0,112166.01666666
1707953662,8.0,60738.01666666,113884.4
1707953667,8.0,58815.71666666,118726.71666666
1707953672,8.0,60806.33333333,120224.31666666
1707953677,8.0,57964.73333333,122399.63333333
1707953682,8.0,58125.51666666,122782.36666666
1707953687,8.0,58940.4,124815.11666666
1707953692,8.0,58847.16666666,129074.26666666
1707953697,8.0,59613.15,127488.63333333
1707953702,8.0,60733.0,128213.78333333
1707953707,8.0,59597.7,127470.2
1707953712,8.0,60335.16666666,126981.26666666
1707953717,8.0,59869.83333333,126353.9
1707953722,8.0,59859.26666666,125934.88333333
1707953727,8.0,60684.51666666,125163.31666666
1707953732,8.0,60563.98333333,127592.11666666
1707953737,8.0,60582.4,127781.06666666
1707953742,8.0,61357.91666666,129965.03333333
1707953747,8.0,59319.51666666,128518.05
1707953752,8.0,61456.18333333,128325.75
1707953757,8.0,59469.41666666,128798.43333333
1707953762,8.0,59666.08333333,129968.73333333
1707953767,8.0,60054.55,128137.21666666
1707953772,8.0,59132.66666666,130643.33333333
1707953777,8.0,61881.46666666,130993.75
1707953782,8.0,61729.15,134402.23333333
1707953787,8.0,60980.05,131639.96666666
1707953792,8.0,61304.4,131318.13333333
1707953797,8.0,61126.93333333,129607.1
1707953802,8.0,60786.01666666,127879.2
1707953807,8.0,61009.46666666,129412.93333333
1707953812,8.0,60884.11666666,126885.85
1707953817,8.0,60338.08333333,128666.31666666
1707953822,8.0,60713.76666666,129901.68333333
1707953827,8.0,59323.36666666,130815.53333333
1707953832,8.0,60288.36666666,128563.73333333
1707953837,8.0,57288.75,128166.0
1707953842,8.0,56979.28333333,126521.35
1707953847,8.0,57297.35,127553.5
1707953852,8.0,56525.65,127998.01666666
1707953857,8.0,55939.68333333,127538.88333333
1707953862,8.0,55919.25,129493.9
1707953867,8.0,57957.1,126825.46666666
1707953872,8.0,57126.93333333,126938.46666666
1707953877,8.0,58356.58333333,125589.71666666
1707953882,8.0,56033.63333333,123960.88333333
1707953887,8.0,58695.9,125459.7
1707953892,8.0,55772.33333333,126812.8
1707953897,8.0,58614.26666666,126803.1
1707953902,8.0,58215.35,125151.85
1707953907,8.0,58515.53333333,126383.13333333
