,flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond
,2
Timestamp,
1701950745000,0.0
1701950750000,0.0
1701950755000,0.0
1701950760000,0.0
1701950765000,169.0
1701950770000,288.0
1701950775000,413.0
1701950780000,542.0
1701950785000,659.0
1701950790000,741.0
1701950795000,766.0
1701950800000,841.0
1701950805000,854.0
1701950810000,1000.0
1701950815000,1000.0
1701950820000,1000.0
1701950825000,1000.0
1701950830000,1000.0
1701950835000,1000.0
1701950840000,1000.0
1701950845000,1000.0
1701950850000,1000.0
1701950855000,1000.0
1701950860000,1000.0
1701950865000,1000.0
1701950870000,1000.0
1701950875000,1000.0
1701950880000,1000.0
1701950885000,1000.0
1701950890000,1000.0
1701950895000,1000.0
1701950900000,1000.0
1701950905000,1000.0
1701950910000,1000.0
1701950915000,1000.0
1701950920000,1000.0
1701950925000,1000.0
1701950930000,1000.0
1701950935000,1000.0
1701950940000,1000.0
1701950945000,1000.0
1701950950000,1000.0
1701950955000,1000.0
1701950960000,1000.0
1701950965000,1000.0
1701950970000,1000.0
1701950975000,1000.0
1701950980000,1000.0
1701950985000,1000.0
1701950990000,1000.0
1701950995000,1000.0
1701951000000,1000.0
1701951005000,1000.0
1701951010000,1000.0
1701951015000,1000.0
1701951020000,1000.0
1701951025000,1000.0
1701951030000,1000.0
1701951035000,1000.0
1701951040000,1000.0
1701951045000,1000.0
1701951050000,1000.0
1701951055000,1000.0
1701951060000,1000.0
1701951065000,1000.0
1701951070000,1000.0
1701951075000,1000.0
1701951080000,1000.0
1701951085000,1000.0
1701951090000,1000.0
1701951095000,1000.0
1701951100000,1000.0
1701951105000,1000.0
1701951110000,1000.0
1701951115000,1000.0
1701951120000,1000.0
1701951125000,1000.0
1701951130000,1000.0
1701951135000,1000.0
1701951140000,1000.0
1701951145000,1000.0
1701951150000,1000.0
1701951155000,1000.0
1701951160000,1000.0
1701951165000,1000.0
1701951170000,1000.0
1701951175000,1000.0
1701951180000,
1701951230000,0.0
1701951235000,0.0
1701951240000,0.0
1701951245000,56.0
1701951250000,299.0
1701951255000,453.0
1701951260000,572.0
1701951265000,660.0
1701951270000,680.0
1701951275000,691.0
1701951280000,722.0
1701951285000,761.0
1701951290000,812.0
1701951295000,887.0
1701951300000,968.0
1701951305000,1000.0
1701951310000,1000.0
1701951315000,1000.0
1701951320000,1000.0
1701951325000,985.0
1701951330000,995.0
1701951335000,997.0
1701951340000,990.0
1701951345000,994.0
1701951350000,952.0
1701951355000,956.0
1701951360000,949.0
1701951365000,941.0
1701951370000,940.0
1701951375000,943.0
1701951380000,979.0
1701951385000,983.0
1701951390000,1000.0
1701951395000,1000.0
1701951400000,1000.0
1701951405000,999.0
1701951410000,1000.0
1701951415000,1000.0
1701951420000,1000.0
1701951425000,1000.0
1701951430000,1000.0
1701951435000,999.0
1701951440000,973.0
1701951445000,975.0
1701951450000,975.0
1701951455000,961.0
1701951460000,977.0
1701951465000,968.0
1701951470000,989.0
1701951475000,981.0
1701951480000,981.0
1701951485000,959.0
1701951490000,976.0
1701951495000,997.0
1701951500000,1000.0
1701951505000,1000.0
1701951510000,997.0
1701951515000,996.0
1701951520000,995.0
1701951525000,991.0
1701951530000,986.0
1701951535000,972.0
1701951540000,989.0
1701951545000,983.0
1701951550000,975.0
1701951555000,944.0
1701951560000,935.0
1701951565000,957.0
1701951570000,946.0
1701951575000,977.0
1701951580000,956.0
1701951585000,974.0
1701951590000,955.0
1701951595000,979.0
1701951600000,962.0
1701951605000,988.0
1701951610000,982.0
1701951615000,996.0
1701951620000,984.0
1701951625000,980.0
1701951630000,973.0
1701951635000,960.0
1701951640000,968.0
1701951645000,974.0
1701951650000,971.0
1701951655000,978.0
1701951660000,975.0
1701951665000,976.0
1701951670000,980.0
1701951675000,989.0
1701951680000,989.0
1701951685000,
1701951730000,0.0
1701951735000,0.0
1701951740000,209.0
1701951745000,598.0
1701951750000,731.0
1701951755000,605.0
1701951760000,551.0
1701951765000,579.0
1701951770000,617.0
1701951775000,642.0
1701951780000,664.0
1701951785000,702.0
1701951790000,714.0
1701951795000,788.0
1701951800000,824.0
1701951805000,792.0
1701951810000,776.0
1701951815000,838.0
1701951820000,897.0
1701951825000,904.0
1701951830000,896.0
1701951835000,901.0
1701951840000,893.0
1701951845000,895.0
1701951850000,904.0
1701951855000,909.0
1701951860000,913.0
1701951865000,902.0
1701951870000,897.0
1701951875000,901.0
1701951880000,900.0
1701951885000,903.0
1701951890000,915.0
1701951895000,914.0
1701951900000,927.0
1701951905000,909.0
1701951910000,901.0
1701951915000,909.0
1701951920000,924.0
1701951925000,928.0
1701951930000,930.0
1701951935000,928.0
1701951940000,924.0
1701951945000,928.0
1701951950000,930.0
1701951955000,922.0
1701951960000,916.0
1701951965000,914.0
1701951970000,943.0
1701951975000,930.0
1701951980000,919.0
1701951985000,919.0
1701951990000,917.0
1701951995000,923.0
1701952000000,916.0
1701952005000,907.0
1701952010000,904.0
1701952015000,910.0
1701952020000,926.0
1701952025000,936.0
1701952030000,905.0
1701952035000,906.0
1701952040000,904.0
1701952045000,904.0
1701952050000,907.0
1701952055000,898.0
1701952060000,909.0
1701952065000,916.0
1701952070000,914.0
1701952075000,911.0
1701952080000,898.0
1701952085000,888.0
1701952090000,904.0
1701952095000,916.0
1701952100000,933.0
1701952105000,937.0
1701952110000,933.0
1701952115000,940.0
1701952120000,939.0
1701952125000,942.0
1701952130000,955.0
1701952135000,979.0
1701952140000,982.0
1701952145000,985.0
1701952150000,973.0
1701952155000,971.0
1701952160000,954.0
1701952165000,950.0
1701952170000,950.0
1701952175000,946.0
1701952180000,943.0
1701952185000,
1701952230000,0.0
1701952235000,0.0
1701952240000,0.0
1701952245000,0.0
1701952250000,122.0
1701952255000,318.0
1701952260000,407.0
1701952265000,462.0
1701952270000,507.0
1701952275000,546.0
1701952280000,584.0
1701952285000,596.0
1701952290000,613.0
1701952295000,630.0
1701952300000,691.0
1701952305000,745.0
1701952310000,788.0
1701952315000,777.0
1701952320000,775.0
1701952325000,785.0
1701952330000,796.0
1701952335000,791.0
1701952340000,790.0
1701952345000,800.0
1701952350000,809.0
1701952355000,811.0
1701952360000,821.0
1701952365000,819.0
1701952370000,808.0
1701952375000,817.0
1701952380000,822.0
1701952385000,820.0
1701952390000,822.0
1701952395000,838.0
1701952400000,857.0
1701952405000,857.0
1701952410000,859.0
1701952415000,863.0
1701952420000,852.0
1701952425000,857.0
1701952430000,867.0
1701952435000,870.0
1701952440000,877.0
1701952445000,876.0
1701952450000,873.0
1701952455000,861.0
1701952460000,835.0
1701952465000,842.0
1701952470000,835.0
1701952475000,820.0
1701952480000,835.0
1701952485000,842.0
1701952490000,842.0
1701952495000,835.0
1701952500000,828.0
1701952505000,842.0
1701952510000,834.0
1701952515000,831.0
1701952520000,839.0
1701952525000,837.0
1701952530000,833.0
1701952535000,842.0
1701952540000,838.0
1701952545000,837.0
1701952550000,832.0
1701952555000,838.0
1701952560000,847.0
1701952565000,837.0
1701952570000,839.0
1701952575000,846.0
1701952580000,841.0
1701952585000,834.0
1701952590000,838.0
1701952595000,844.0
1701952600000,846.0
1701952605000,858.0
1701952610000,863.0
1701952615000,857.0
1701952620000,866.0
1701952625000,880.0
1701952630000,880.0
1701952635000,888.0
1701952640000,890.0
1701952645000,904.0
1701952650000,906.0
1701952655000,901.0
1701952660000,886.0
1701952665000,875.0
1701952670000,873.0
1701952675000,873.0
1701952680000,866.0
1701952685000,
1701952735000,0.0
1701952740000,0.0
1701952745000,0.0
1701952750000,145.0
1701952755000,357.0
1701952760000,433.0
1701952765000,480.0
1701952770000,500.0
1701952775000,527.0
1701952780000,541.0
1701952785000,560.0
1701952790000,563.0
1701952795000,577.0
1701952800000,630.0
1701952805000,672.0
1701952810000,687.0
1701952815000,659.0
1701952820000,644.0
1701952825000,645.0
1701952830000,657.0
1701952835000,653.0
1701952840000,657.0
1701952845000,650.0
1701952850000,649.0
1701952855000,639.0
1701952860000,645.0
1701952865000,651.0
1701952870000,648.0
1701952875000,654.0
1701952880000,667.0
1701952885000,658.0
1701952890000,652.0
1701952895000,650.0
1701952900000,654.0
1701952905000,657.0
1701952910000,659.0
1701952915000,668.0
1701952920000,665.0
1701952925000,679.0
1701952930000,690.0
1701952935000,690.0
1701952940000,685.0
1701952945000,686.0
1701952950000,682.0
1701952955000,683.0
1701952960000,675.0
1701952965000,670.0
1701952970000,675.0
1701952975000,673.0
1701952980000,668.0
1701952985000,659.0
1701952990000,645.0
1701952995000,643.0
1701953000000,640.0
1701953005000,641.0
1701953010000,644.0
1701953015000,649.0
1701953020000,650.0
1701953025000,654.0
1701953030000,652.0
1701953035000,648.0
1701953040000,661.0
1701953045000,656.0
1701953050000,671.0
1701953055000,672.0
1701953060000,686.0
1701953065000,692.0
1701953070000,695.0
1701953075000,689.0
1701953080000,692.0
1701953085000,684.0
1701953090000,683.0
1701953095000,678.0
1701953100000,667.0
1701953105000,674.0
1701953110000,669.0
1701953115000,662.0
1701953120000,661.0
1701953125000,650.0
1701953130000,645.0
1701953135000,646.0
1701953140000,639.0
1701953145000,649.0
1701953150000,648.0
1701953155000,656.0
1701953160000,652.0
1701953165000,644.0
1701953170000,644.0
1701953175000,644.0
1701953180000,638.0
1701953185000,644.0
1701953190000,0.0
1701953195000,511.0
1701953200000,
1701953245000,0.0
1701953250000,0.0
1701953255000,0.0
1701953260000,0.0
1701953265000,0.0
1701953270000,94.0
1701953275000,251.0
1701953280000,407.0
1701953285000,437.0
1701953290000,460.0
1701953295000,487.0
1701953300000,494.0
1701953305000,494.0
1701953310000,500.0
1701953315000,556.0
1701953320000,608.0
1701953325000,666.0
1701953330000,680.0
1701953335000,662.0
1701953340000,608.0
1701953345000,595.0
1701953350000,592.0
1701953355000,586.0
1701953360000,593.0
1701953365000,608.0
1701953370000,602.0
1701953375000,601.0
1701953380000,610.0
1701953385000,596.0
1701953390000,601.0
1701953395000,601.0
1701953400000,609.0
1701953405000,616.0
1701953410000,622.0
1701953415000,615.0
1701953420000,614.0
1701953425000,609.0
1701953430000,617.0
1701953435000,615.0
1701953440000,599.0
1701953445000,596.0
1701953450000,595.0
1701953455000,589.0
1701953460000,583.0
1701953465000,586.0
1701953470000,580.0
1701953475000,583.0
1701953480000,582.0
1701953485000,576.0
1701953490000,578.0
1701953495000,575.0
1701953500000,578.0
1701953505000,588.0
1701953510000,590.0
1701953515000,584.0
1701953520000,595.0
1701953525000,596.0
1701953530000,590.0
1701953535000,593.0
1701953540000,593.0
1701953545000,603.0
1701953550000,594.0
1701953555000,595.0
1701953560000,599.0
1701953565000,593.0
1701953570000,583.0
1701953575000,573.0
1701953580000,571.0
1701953585000,564.0
1701953590000,582.0
1701953595000,580.0
1701953600000,582.0
1701953605000,574.0
1701953610000,580.0
1701953615000,571.0
1701953620000,569.0
1701953625000,579.0
1701953630000,582.0
1701953635000,592.0
1701953640000,589.0
1701953645000,589.0
1701953650000,573.0
1701953655000,574.0
1701953660000,580.0
1701953665000,590.0
1701953670000,588.0
1701953675000,592.0
1701953680000,592.0
1701953685000,586.0
1701953690000,595.0
1701953695000,597.0
1701953700000,601.0
1701953705000,
1701953750000,0.0
1701953755000,0.0
1701953760000,0.0
1701953765000,7.0
1701953770000,90.0
1701953775000,96.0
1701953780000,132.0
1701953785000,147.0
1701953790000,131.0
1701953795000,118.0
1701953800000,106.0
1701953805000,111.0
1701953810000,109.0
1701953815000,111.0
1701953820000,120.0
1701953825000,129.0
1701953830000,105.0
1701953835000,105.0
1701953840000,85.0
1701953845000,65.0
1701953850000,64.0
1701953855000,64.0
1701953860000,67.0
1701953865000,69.0
1701953870000,62.0
1701953875000,63.0
1701953880000,58.0
1701953885000,49.0
1701953890000,50.0
1701953895000,47.0
1701953900000,51.0
1701953905000,50.0
1701953910000,55.0
1701953915000,57.0
1701953920000,60.0
1701953925000,49.0
1701953930000,48.0
1701953935000,49.0
1701953940000,46.0
1701953945000,50.0
1701953950000,45.0
1701953955000,37.0
1701953960000,31.0
1701953965000,38.0
1701953970000,40.0
1701953975000,35.0
1701953980000,35.0
1701953985000,31.0
1701953990000,35.0
1701953995000,31.0
1701954000000,31.0
1701954005000,33.0
1701954010000,33.0
1701954015000,39.0
1701954020000,41.0
1701954025000,38.0
1701954030000,34.0
1701954035000,34.0
1701954040000,30.0
1701954045000,33.0
1701954050000,31.0
1701954055000,31.0
1701954060000,36.0
1701954065000,30.0
1701954070000,38.0
1701954075000,33.0
1701954080000,29.0
1701954085000,30.0
1701954090000,27.0
1701954095000,27.0
1701954100000,26.0
1701954105000,25.0
1701954110000,24.0
1701954115000,26.0
1701954120000,21.0
1701954125000,25.0
1701954130000,17.0
1701954135000,17.0
1701954140000,17.0
1701954145000,17.0
1701954150000,17.0
1701954155000,19.0
1701954160000,19.0
1701954165000,24.0
1701954170000,24.0
1701954175000,21.0
1701954180000,24.0
1701954185000,22.0
1701954190000,27.0
1701954195000,27.0
1701954200000,27.0
