Timestamp,flink_jobmanager_job_lastCheckpointDuration
0,84.0
5,93.0
10,1847.0
15,1184.0
20,1246.0
25,1145.0
30,1842.0
35,4742.0
40,1665.0
45,6445.0
50,1067.0
55,3944.0
60,941.0
65,961.0
70,961.0
75,806.0
80,806.0
85,1242.0
90,2883.0
95,1042.0
100,2242.0
105,885.0
110,2997.0
115,2997.0
120,1502.0
125,957.0
130,3478.0
135,3478.0
140,815.0
145,933.0
150,933.0
155,759.0
160,2923.0
165,1164.0
170,3743.0
175,845.0
180,2765.0
185,559.0
190,3443.0
195,1042.0
200,2443.0
205,859.0
210,3690.0
215,1345.0
220,2822.0
225,1031.0
230,3850.0
235,841.0
240,1846.0
245,1380.0
250,3597.0
255,843.0
260,2723.0
265,730.0
270,3608.0
275,1004.0
280,2859.0
285,957.0
290,3534.0
295,1508.0
300,3222.0
305,1031.0
310,1031.0
315,1066.0
320,1136.0
325,1136.0
330,866.0
335,2642.0
340,5841.0
345,1651.0
350,1146.0
355,3941.0
360,1745.0
365,3141.0
370,1322.0
375,1322.0
380,1262.0
385,1124.0
390,3807.0
395,1034.0
400,1364.0
405,1364.0
410,937.0
415,3165.0
420,1142.0
425,2781.0
430,
480,-1.0
485,-1.0
490,-1.0
495,4997.0
500,7528.0
505,1879.0
510,4215.0
515,1278.0
520,1591.0
525,1880.0
530,1992.0
535,2590.0
540,2196.0
545,1401.0
550,1379.0
555,990.0
560,1090.0
565,3088.0
570,2600.0
575,2790.0
580,2661.0
585,1913.0
590,1591.0
595,1388.0
600,1097.0
605,2490.0
610,1888.0
615,796.0
620,1251.0
625,1251.0
630,3096.0
635,1911.0
640,1004.0
645,1004.0
650,2104.0
655,1389.0
660,970.0
665,2536.0
670,1688.0
675,1489.0
680,887.0
685,887.0
690,2590.0
695,2654.0
700,1091.0
705,1191.0
710,3067.0
715,2101.0
720,1248.0
725,1536.0
730,804.0
735,1142.0
740,4591.0
745,835.0
750,3029.0
755,2711.0
760,1766.0
765,1474.0
770,1190.0
775,3048.0
780,1762.0
785,1546.0
790,1236.0
795,889.0
800,2790.0
805,1898.0
810,1394.0
815,991.0
820,3297.0
825,2025.0
830,1689.0
835,1089.0
840,1272.0
845,2291.0
850,1789.0
855,788.0
860,788.0
865,2391.0
870,2467.0
875,1619.0
880,954.0
885,3195.0
890,1799.0
895,1089.0
