Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,22637.0,15.0,1
5,0.0,1000.0,0.0,0.0,22637.0,14.0,1
10,0.0,0.0,0.0,0.0,694989.0,358.0,1
15,97.1166666666,0.0,0.0,0.0,1564806.0,114.0,1
20,626.6333333333,0.0,0.0,0.0,1564806.0,72.0,1
25,626.6333333333,0.0,0.0,0.0,9573772.0,1040.0,1
30,6436.616666670001,10.0,57.0,86.0,9573772.0,1040.0,1
35,14269.55,175.0,197.0,205.0,14898030.0,303.0,1
40,14779.2,293.0,311.0,316.0,14898030.0,303.0,1
45,21660.05,381.0,512.0,504.0,14953411.0,9005.0,1
50,21660.05,450.0,567.0,559.0,19536594.0,333.0,1
55,27031.46666666,505.0,755.0,741.0,19536594.0,333.0,1
60,27031.46666666,550.0,777.0,765.0,12485485.0,263.0,1
65,27031.46666666,588.0,796.0,784.0,14969094.0,721.0,1
70,39125.45,732.0,1000.0,1000.0,14969094.0,721.0,1
75,39206.4,813.0,1000.0,1000.0,21050237.0,335.0,1
80,38676.88333333,892.0,1000.0,1000.0,17329511.0,465.0,1
85,45553.03333333,977.0,1000.0,1000.0,17329511.0,465.0,1
90,39743.05,1000.0,1000.0,1000.0,21100609.0,364.0,1
95,35466.85,1000.0,1000.0,1000.0,21100609.0,364.0,1
100,36945.9,1000.0,1000.0,1000.0,18812001.0,317.0,1
105,32159.71666666,1000.0,1000.0,1000.0,18812001.0,317.0,1
110,35576.733333330005,1000.0,1000.0,1000.0,22818031.0,301.0,1
115,31919.583333330003,1000.0,1000.0,1000.0,25730153.0,695.0,1
120,33169.7,1000.0,1000.0,1000.0,24511449.0,1107.0,1
125,39723.6,1000.0,1000.0,1000.0,24511449.0,1107.0,1
130,33514.466666659995,1000.0,1000.0,1000.0,39346493.0,599.0,1
135,37066.53333333,1000.0,1000.0,1000.0,39346493.0,599.0,1
140,38454.15,1000.0,1000.0,1000.0,26047642.0,454.0,1
145,37033.466666659995,1000.0,1000.0,1000.0,26047642.0,454.0,1
150,37900.61666666,1000.0,1000.0,1000.0,18568127.0,377.0,1
155,39126.2,1000.0,1000.0,1000.0,18568127.0,377.0,1
160,38191.75,1000.0,1000.0,1000.0,18568127.0,377.0,1
165,36097.08333333,1000.0,1000.0,1000.0,18568127.0,377.0,1
170,32680.066666659997,1000.0,1000.0,1000.0,18568127.0,377.0,1
175,30965.8,1000.0,1000.0,1000.0,30968821.0,466.0,1
180,31274.75,1000.0,1000.0,1000.0,7977738.0,290.0,1
185,27701.433333330002,1000.0,1000.0,1000.0,15589459.0,960.0,1
190,30667.28333333,1000.0,1000.0,1000.0,15589459.0,960.0,1
195,28261.9,1000.0,1000.0,1000.0,15589459.0,960.0,1
200,26874.28333333,1000.0,1000.0,1000.0,15589459.0,960.0,1
205,21418.816666659997,1000.0,1000.0,1000.0,15589459.0,960.0,1
210,20551.66666666,1000.0,1000.0,1000.0,15589459.0,960.0,1
215,15769.35,1000.0,1000.0,1000.0,15589459.0,960.0,1
220,,,,,15589459.0,960.0,0
235,0.0,1000.0,0.0,0.0,15589459.0,960.0,1
240,,,,,15589459.0,960.0,0
225,,,,,15589459.0,960.0,0
230,,,,,15589459.0,960.0,0
245,,,,,,,0
