Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 'TumblingEventTimeWindows____Timestamps_Watermarks', 0)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,0.0,1000.0,0.0,0.0,457160.0,688.0,1
5,758.2333333333,442.0,0.0,0.0,3864394.0,498.0,1
10,2102.95,355.0,0.0,0.0,4596942.0,339.0,1
15,2105.0833333333,251.0,0.0,0.0,9675808.0,765.0,1
20,7944.96666666,428.0,150.0,182.0,9675808.0,765.0,1
25,12292.81666666,543.0,310.0,326.0,20630997.0,489.0,1
30,17782.4,619.0,534.0,539.0,20630997.0,489.0,1
35,17782.4,673.0,601.0,605.0,5444575.0,285.0,1
40,18743.43333333,714.0,801.0,802.0,5444575.0,285.0,1
45,27190.91666666,746.0,809.0,799.0,5444575.0,285.0,1
50,27190.91666666,771.0,828.0,819.0,5444575.0,285.0,1
55,27190.91666666,792.0,843.0,835.0,10800255.0,431.0,1
60,34750.61666666,809.0,1000.0,1000.0,10800255.0,431.0,1
65,33992.38333333,856.0,1000.0,1000.0,16731450.0,473.0,1
70,33136.11666666,917.0,1000.0,1000.0,12395144.0,391.0,1
75,38867.81666666,997.0,1000.0,1000.0,12395144.0,391.0,1
80,33027.93333333,1000.0,1000.0,1000.0,11459876.0,494.0,1
85,34526.36666666,1000.0,1000.0,1000.0,11459876.0,494.0,1
90,29036.78333333,1000.0,1000.0,1000.0,22686990.0,594.0,1
95,30615.21666666,1000.0,1000.0,1000.0,19323463.0,558.0,1
100,32731.15,1000.0,1000.0,1000.0,22229386.0,489.0,1
105,25542.35,1000.0,1000.0,1000.0,22229386.0,489.0,1
110,26888.083333330003,1000.0,1000.0,1000.0,20528093.0,588.0,1
115,32252.35,1000.0,1000.0,1000.0,20528093.0,588.0,1
120,24692.65,1000.0,1000.0,1000.0,13268148.0,645.0,1
125,30768.65,1000.0,1000.0,1000.0,13268148.0,645.0,1
130,30280.2,1000.0,1000.0,1000.0,7153800.0,346.0,1
135,30151.2,1000.0,1000.0,1000.0,7153800.0,346.0,1
140,30151.2,1000.0,1000.0,1000.0,9315933.0,418.0,1
145,27830.933333330002,1000.0,1000.0,1000.0,9315933.0,418.0,1
150,30300.2,1000.0,1000.0,1000.0,14815330.0,500.0,1
155,30852.5,1000.0,1000.0,1000.0,14815330.0,500.0,1
160,31693.15,1000.0,1000.0,1000.0,14815330.0,500.0,1
165,30434.46666666,1000.0,1000.0,1000.0,10371359.0,1029.0,1
170,36704.76666666,1000.0,1000.0,1000.0,12826951.0,1365.0,1
175,36911.86666666,1000.0,1000.0,1000.0,20430710.0,664.0,1
180,41761.91666666,1000.0,1000.0,1000.0,20430710.0,664.0,1
185,36967.53333333,1000.0,1000.0,1000.0,28487492.0,7212.0,1
190,37496.5,1000.0,1000.0,1000.0,24003628.0,683.0,1
195,36731.4,1000.0,1000.0,1000.0,24003628.0,683.0,1
200,36731.4,1000.0,1000.0,1000.0,31931649.0,990.0,1
205,38990.78333333,1000.0,1000.0,1000.0,31931649.0,990.0,1
210,36521.51666666,1000.0,1000.0,1000.0,32996758.0,920.0,1
215,38501.51666666,1000.0,1000.0,1000.0,22933482.0,765.0,1
220,36727.56666666,1000.0,1000.0,1000.0,22933482.0,765.0,1
225,36939.95,1000.0,1000.0,1000.0,29919539.0,6764.0,1
230,30163.766666659998,1000.0,1000.0,1000.0,14169246.0,492.0,1
235,28668.41666666,1000.0,1000.0,1000.0,19630798.0,1516.0,1
240,,,,,19630798.0,1516.0,0
245,,,,,,,0
