,flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond
,1
Timestamp,
1706532015000,0.0
1706532020000,0.0
1706532025000,0.0
1706532030000,407.0
1706532035000,481.0
1706532040000,617.0
1706532045000,679.0
1706532050000,728.0
1706532055000,865.0
1706532060000,894.0
1706532065000,898.0
1706532070000,943.0
1706532075000,939.0
1706532080000,972.0
1706532085000,1000.0
1706532090000,1000.0
1706532095000,1000.0
1706532100000,1000.0
1706532105000,1000.0
1706532110000,1000.0
1706532115000,1000.0
1706532120000,1000.0
1706532125000,1000.0
1706532130000,1000.0
1706532135000,1000.0
1706532140000,1000.0
1706532145000,1000.0
1706532150000,1000.0
1706532155000,1000.0
1706532160000,1000.0
1706532165000,1000.0
1706532170000,1000.0
1706532175000,1000.0
1706532180000,1000.0
1706532185000,1000.0
1706532190000,1000.0
1706532195000,1000.0
1706532200000,1000.0
1706532205000,
1706532250000,0.0
1706532255000,0.0
1706532260000,0.0
1706532265000,18.0
1706532270000,305.0
1706532275000,617.0
1706532280000,659.0
1706532285000,692.0
1706532290000,738.0
1706532295000,808.0
1706532300000,818.0
1706532305000,828.0
1706532310000,840.0
1706532315000,863.0
1706532320000,938.0
1706532325000,1000.0
1706532330000,1000.0
1706532335000,975.0
1706532340000,985.0
1706532345000,1000.0
1706532350000,1000.0
1706532355000,995.0
1706532360000,1000.0
1706532365000,1000.0
1706532370000,1000.0
1706532375000,1000.0
1706532380000,1000.0
1706532385000,1000.0
1706532390000,1000.0
1706532395000,1000.0
1706532400000,1000.0
1706532405000,1000.0
1706532410000,1000.0
1706532415000,1000.0
1706532420000,1000.0
1706532425000,1000.0
1706532430000,1000.0
1706532435000,1000.0
1706532440000,1000.0
1706532445000,1000.0
1706532450000,990.0
1706532455000,987.0
1706532460000,998.0
1706532465000,973.0
1706532470000,
1706532515000,0.0
1706532520000,0.0
1706532525000,225.0
1706532530000,170.0
1706532535000,330.0
1706532540000,473.0
1706532545000,524.0
1706532550000,565.0
1706532555000,608.0
1706532560000,632.0
1706532565000,657.0
1706532570000,687.0
1706532575000,708.0
1706532580000,775.0
1706532585000,810.0
1706532590000,878.0
1706532595000,882.0
1706532600000,867.0
1706532605000,873.0
1706532610000,875.0
1706532615000,893.0
1706532620000,913.0
1706532625000,924.0
1706532630000,918.0
1706532635000,915.0
1706532640000,926.0
1706532645000,928.0
1706532650000,936.0
1706532655000,944.0
1706532660000,969.0
1706532665000,978.0
1706532670000,993.0
1706532675000,991.0
1706532680000,974.0
1706532685000,974.0
1706532690000,973.0
1706532695000,989.0
1706532700000,981.0
1706532705000,986.0
1706532710000,983.0
1706532715000,979.0
1706532720000,957.0
1706532725000,952.0
1706532730000,
1706532780000,0.0
1706532785000,0.0
1706532790000,169.0
1706532795000,226.0
1706532800000,291.0
1706532805000,333.0
1706532810000,410.0
1706532815000,449.0
1706532820000,502.0
1706532825000,529.0
1706532830000,559.0
1706532835000,596.0
1706532840000,618.0
1706532845000,687.0
1706532850000,723.0
1706532855000,753.0
1706532860000,776.0
1706532865000,799.0
1706532870000,802.0
1706532875000,813.0
1706532880000,808.0
1706532885000,815.0
1706532890000,817.0
1706532895000,811.0
1706532900000,808.0
1706532905000,804.0
1706532910000,810.0
1706532915000,818.0
1706532920000,819.0
1706532925000,820.0
1706532930000,817.0
1706532935000,816.0
1706532940000,813.0
1706532945000,814.0
1706532950000,812.0
1706532955000,806.0
1706532960000,805.0
1706532965000,815.0
1706532970000,813.0
1706532975000,817.0
1706532980000,826.0
1706532985000,832.0
1706532990000,837.0
1706532995000,
1706533040000,0.0
1706533045000,0.0
1706533050000,30.0
1706533055000,58.0
1706533060000,257.0
1706533065000,382.0
1706533070000,445.0
1706533075000,496.0
1706533080000,520.0
1706533085000,549.0
1706533090000,576.0
1706533095000,604.0
1706533100000,627.0
1706533105000,692.0
1706533110000,757.0
1706533115000,829.0
1706533120000,820.0
1706533125000,810.0
1706533130000,822.0
1706533135000,823.0
1706533140000,829.0
1706533145000,834.0
1706533150000,837.0
1706533155000,823.0
1706533160000,820.0
1706533165000,823.0
1706533170000,826.0
1706533175000,816.0
1706533180000,821.0
1706533185000,828.0
1706533190000,827.0
1706533195000,818.0
1706533200000,826.0
1706533205000,828.0
1706533210000,826.0
1706533215000,839.0
1706533220000,842.0
1706533225000,838.0
1706533230000,826.0
1706533235000,824.0
1706533240000,826.0
1706533245000,818.0
1706533250000,808.0
1706533255000,805.0
1706533260000,
1706533300000,0.0
1706533305000,0.0
1706533310000,0.0
1706533315000,0.0
1706533320000,0.0
1706533325000,54.0
1706533330000,234.0
1706533335000,370.0
1706533340000,460.0
1706533345000,493.0
1706533350000,536.0
1706533355000,552.0
1706533360000,565.0
1706533365000,578.0
1706533370000,648.0
1706533375000,707.0
1706533380000,774.0
1706533385000,817.0
1706533390000,798.0
1706533395000,779.0
1706533400000,746.0
1706533405000,754.0
1706533410000,742.0
1706533415000,755.0
1706533420000,755.0
1706533425000,752.0
1706533430000,751.0
1706533435000,759.0
1706533440000,753.0
1706533445000,753.0
1706533450000,774.0
1706533455000,750.0
1706533460000,765.0
1706533465000,757.0
1706533470000,764.0
1706533475000,751.0
1706533480000,750.0
1706533485000,748.0
1706533490000,739.0
1706533495000,737.0
1706533500000,747.0
1706533505000,742.0
1706533510000,733.0
1706533515000,
1706533520000,0.0
1706533525000,423.0
