,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Input_Buffers_inputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_Shuffle_Netty_Output_Buffers_outputQueueLength,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs,flink_taskmanager_job_task_estimatedTimeToConsumeBuffersMs
,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2,Timestamps_Watermarks____Map,TumblingEventTimeWindows____Timestamps_Watermarks,Sink:_Sink,Source:_Source1,Source:_Source2
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timestamp,,,,,,,,,,,,,,,
1737515720000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4132.0,13324000.0,2422.0,-9.223372036854775e+18,-9.223372036854775e+18
1737515725000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.0,1094000.0,1115.0,-9.223372036854775e+18,-9.223372036854775e+18
1737515730000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,256000.0,1008.0,-9.223372036854775e+18,-9.223372036854775e+18
1737515735000,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,256000.0,750.0,-9.223372036854775e+18,-9.223372036854775e+18
1737515740000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,322000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737515745000,5.0,9.0,1.0,0.0,0.0,9.0,1.0,0.0,5.0,0.0,4.0,256000.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737515750000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,95418000.0,19.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737515755000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,63864000.0,55.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737515760000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,35289000.0,9.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737515765000,9.0,19.0,1.0,0.0,0.0,9.0,1.0,0.0,9.0,9.0,17775000.0,17.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737515770000,9.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,9.0,2.0,1792.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737515775000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,36.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737515780000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,36.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737515785000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,1.0,75.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737515790000,10.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,10.0,10.0,5500000.0,91.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737515795000,10.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,10.0,10.0,2560000.0,91.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737515800000,9.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0,1.0,144.0,862.0,-9.223372036854775e+18,-9.223372036854775e+18
1737515805000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737515810000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737515815000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2466000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737515820000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,80.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737515825000,9.0,20.0,1.0,0.0,0.0,11.0,1.0,0.0,9.0,10.0,2511000.0,75.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737515830000,9.0,20.0,1.0,0.0,0.0,11.0,1.0,0.0,9.0,10.0,2304000.0,75.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
1737515835000,9.0,19.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,9.0,2304000.0,67.0,0.0,-9.223372036854775e+18,-9.223372036854775e+18
